episode,timestep,return,ep_length,epsilon
1,1000,-1000.0,1000,0.981
2,2000,-1000.0,1000,0.962
3,3000,-1000.0,1000,0.9430000000000001
4,4000,-1000.0,1000,0.924
5,5000,-1000.0,1000,0.905
6,6000,-1000.0,1000,0.886
7,7000,-1000.0,1000,0.867
8,8000,-1000.0,1000,0.848
9,9000,-1000.0,1000,0.829
10,10000,-1000.0,1000,0.81
11,11000,-1000.0,1000,0.791
12,12000,-1000.0,1000,0.772
13,13000,-1000.0,1000,0.753
14,14000,-1000.0,1000,0.734
15,14874,-874.0,874,0.717394
16,15554,-680.0,680,0.704474
17,16550,-996.0,996,0.68555
18,17215,-665.0,665,0.672915
19,17960,-745.0,745,0.65876
20,18625,-665.0,665,0.6461250000000001
21,18989,-364.0,364,0.639209
22,19573,-584.0,584,0.628113
23,19918,-345.0,345,0.621558
24,20232,-314.0,314,0.615592
25,20742,-510.0,510,0.605902
26,21159,-417.0,417,0.597979
27,21781,-622.0,622,0.5861609999999999
28,22013,-232.0,232,0.581753
29,22377,-364.0,364,0.574837
30,22738,-361.0,361,0.5679780000000001
31,23113,-375.0,375,0.560853
32,23575,-462.0,462,0.5520750000000001
33,23892,-317.0,317,0.546052
34,24132,-240.0,240,0.5414920000000001
35,24530,-398.0,398,0.53393
36,24835,-305.0,305,0.528135
37,25223,-388.0,388,0.5207630000000001
38,25462,-239.0,239,0.516222
39,25794,-332.0,332,0.509914
40,26245,-451.0,451,0.5013449999999999
41,26485,-240.0,240,0.49678500000000003
42,26874,-389.0,389,0.4893940000000001
43,27120,-246.0,246,0.48472000000000004
44,27510,-390.0,390,0.47731
45,27914,-404.0,404,0.469634
46,28299,-385.0,385,0.46231900000000004
47,28627,-328.0,328,0.456087
48,29009,-382.0,382,0.44882900000000003
49,29206,-197.0,197,0.4450860000000001
50,29485,-279.0,279,0.439785
51,29833,-348.0,348,0.43317300000000003
52,30024,-191.0,191,0.42954400000000004
53,30271,-247.0,247,0.4248510000000001
54,30556,-285.0,285,0.41943600000000003
55,30836,-280.0,280,0.41411599999999993
56,31071,-235.0,235,0.4096510000000001
57,31313,-242.0,242,0.405053
58,31569,-256.0,256,0.400189
59,31899,-330.0,330,0.393919
60,32145,-246.0,246,0.38924499999999995
61,32357,-212.0,212,0.38521700000000003
62,32552,-195.0,195,0.3815120000000001
63,32812,-260.0,260,0.376572
64,33020,-208.0,208,0.37262000000000006
65,33223,-203.0,203,0.36876299999999995
66,33397,-174.0,174,0.36545700000000003
67,33546,-149.0,149,0.3626260000000001
68,33771,-225.0,225,0.358351
69,33993,-222.0,222,0.35413300000000003
70,34247,-254.0,254,0.34930700000000003
71,34491,-244.0,244,0.34467100000000006
72,34651,-160.0,160,0.341631
73,34899,-248.0,248,0.33691899999999997
74,35150,-251.0,251,0.33215000000000006
75,35333,-183.0,183,0.3286730000000001
76,35624,-291.0,291,0.323144
77,35784,-160.0,160,0.32010400000000006
78,36065,-281.0,281,0.31476499999999996
79,36217,-152.0,152,0.31187700000000007
