episode,timestep,return,ep_length,epsilon
1,1000,-1000.0,1000,0.981
2,2000,-1000.0,1000,0.962
3,3000,-1000.0,1000,0.9430000000000001
4,4000,-1000.0,1000,0.924
5,5000,-1000.0,1000,0.905
6,6000,-1000.0,1000,0.886
7,7000,-1000.0,1000,0.867
8,8000,-1000.0,1000,0.848
9,9000,-1000.0,1000,0.829
10,10000,-1000.0,1000,0.81
11,11000,-1000.0,1000,0.791
12,12000,-1000.0,1000,0.772
13,12686,-686.0,686,0.758966
14,13686,-1000.0,1000,0.739966
15,14686,-1000.0,1000,0.720966
16,15686,-1000.0,1000,0.7019660000000001
17,16355,-669.0,669,0.689255
18,16994,-639.0,639,0.677114
19,17994,-1000.0,1000,0.6581140000000001
20,18669,-675.0,675,0.645289
21,19249,-580.0,580,0.634269
22,19634,-385.0,385,0.626954
23,19881,-247.0,247,0.6222610000000001
24,20147,-266.0,266,0.6172070000000001
25,20673,-526.0,526,0.607213
26,20945,-272.0,272,0.6020449999999999
27,21277,-332.0,332,0.595737
28,21715,-438.0,438,0.587415
29,22056,-341.0,341,0.580936
30,22399,-343.0,343,0.574419
31,22708,-309.0,309,0.568548
32,23229,-521.0,521,0.558649
33,23691,-462.0,462,0.549871
34,24097,-406.0,406,0.542157
35,24494,-397.0,397,0.534614
36,24915,-421.0,421,0.526615
37,25319,-404.0,404,0.518939
38,25843,-524.0,524,0.508983
39,26195,-352.0,352,0.5022949999999999
40,26781,-586.0,586,0.49116100000000007
41,27058,-277.0,277,0.48589800000000005
42,27394,-336.0,336,0.479514
43,27731,-337.0,337,0.47311100000000006
44,28037,-306.0,306,0.46729699999999996
45,28446,-409.0,409,0.459526
46,28973,-527.0,527,0.44951300000000005
47,29419,-446.0,446,0.44103899999999996
48,29845,-426.0,426,0.432945
49,30309,-464.0,464,0.424129
50,30776,-467.0,467,0.41525600000000007
51,31013,-237.0,237,0.41075300000000003
52,31331,-318.0,318,0.40471100000000004
53,31690,-359.0,359,0.39788999999999997
54,32022,-332.0,332,0.391582
55,32342,-320.0,320,0.385502
56,32786,-444.0,444,0.377066
57,33253,-467.0,467,0.368193
58,33618,-365.0,365,0.3612580000000001
59,34008,-390.0,390,0.35384800000000005
60,34373,-365.0,365,0.346913
61,34648,-275.0,275,0.341688
62,35203,-555.0,555,0.33114299999999997
63,35602,-399.0,399,0.323562
64,35906,-304.0,304,0.317786
65,36227,-321.0,321,0.31168700000000005
66,36538,-311.0,311,0.3057780000000001
67,36842,-304.0,304,0.300002
68,37150,-308.0,308,0.29415
69,37395,-245.0,245,0.28949500000000006
70,37675,-280.0,280,0.28417500000000007
71,37918,-243.0,243,0.279558
72,38084,-166.0,166,0.276404
73,38245,-161.0,161,0.27334500000000006
74,38562,-317.0,317,0.26732199999999995
75,39018,-456.0,456,0.25865799999999994
76,39276,-258.0,258,0.2537560000000001
77,39591,-315.0,315,0.24777100000000007
78,39877,-286.0,286,0.24233700000000002
79,40194,-317.0,317,0.23631400000000002
80,40438,-244.0,244,0.23167800000000005
