episode,timestep,return,ep_length,epsilon
1,1000,-1000.0,1000,0.981
2,2000,-1000.0,1000,0.962
3,3000,-1000.0,1000,0.9430000000000001
4,4000,-1000.0,1000,0.924
5,5000,-1000.0,1000,0.905
6,6000,-1000.0,1000,0.886
7,7000,-1000.0,1000,0.867
8,8000,-1000.0,1000,0.848
9,9000,-1000.0,1000,0.829
10,10000,-1000.0,1000,0.81
11,11000,-1000.0,1000,0.791
12,12000,-1000.0,1000,0.772
13,13000,-1000.0,1000,0.753
14,14000,-1000.0,1000,0.734
15,15000,-1000.0,1000,0.7150000000000001
16,16000,-1000.0,1000,0.696
17,17000,-1000.0,1000,0.677
18,18000,-1000.0,1000,0.658
19,18784,-784.0,784,0.643104
20,19441,-657.0,657,0.6306210000000001
21,19829,-388.0,388,0.623249
22,20245,-416.0,416,0.615345
23,20928,-683.0,683,0.602368
24,21371,-443.0,443,0.593951
25,22043,-672.0,672,0.581183
26,22334,-291.0,291,0.575654
27,22754,-420.0,420,0.567674
28,23198,-444.0,444,0.559238
29,23479,-281.0,281,0.553899
30,23788,-309.0,309,0.548028
31,24248,-460.0,460,0.539288
32,24574,-326.0,326,0.5330940000000001
33,24825,-251.0,251,0.528325
34,25220,-395.0,395,0.5208200000000001
35,25434,-214.0,214,0.5167539999999999
36,25681,-247.0,247,0.5120610000000001
37,25986,-305.0,305,0.5062660000000001
38,26315,-329.0,329,0.5000150000000001
39,26653,-338.0,338,0.49359300000000006
40,26983,-330.0,330,0.48732299999999995
41,27292,-309.0,309,0.481452
42,27593,-301.0,301,0.47573299999999996
43,27920,-327.0,327,0.46952000000000005
44,28242,-322.0,322,0.463402
45,28599,-357.0,357,0.456619
46,28937,-338.0,338,0.45019699999999996
47,29264,-327.0,327,0.44398400000000005
48,29516,-252.0,252,0.43919600000000003
49,29915,-399.0,399,0.43161499999999997
50,30389,-474.0,474,0.422609
51,30763,-374.0,374,0.41550299999999996
52,31044,-281.0,281,0.4101640000000001
53,31374,-330.0,330,0.403894
54,31752,-378.0,378,0.39671199999999995
55,32524,-772.0,772,0.38204400000000005
56,32969,-445.0,445,0.37358900000000006
57,33452,-483.0,483,0.36441200000000007
58,33830,-378.0,378,0.35723000000000005
59,34268,-438.0,438,0.3489080000000001
60,34660,-392.0,392,0.34146
61,35018,-358.0,358,0.334658
62,35269,-251.0,251,0.329889
63,35614,-345.0,345,0.323334
64,35826,-212.0,212,0.319306
65,36170,-344.0,344,0.31277
66,36421,-251.0,251,0.3080010000000001
67,36688,-267.0,267,0.3029280000000001
68,37118,-430.0,430,0.29475799999999996
69,37368,-250.0,250,0.29000800000000004
70,37545,-177.0,177,0.28664500000000004
71,37754,-209.0,209,0.2826740000000001
72,38068,-314.0,314,0.27670799999999995
73,38220,-152.0,152,0.27382000000000006
74,38389,-169.0,169,0.270609
75,38748,-359.0,359,0.263788
76,39009,-261.0,261,0.2588290000000001
77,39407,-398.0,398,0.25126700000000013
78,39569,-162.0,162,0.2481890000000001
