episode,timestep,return,ep_length,epsilon
1,1000,-1000.0,1000,0.981
2,2000,-1000.0,1000,0.962
3,3000,-1000.0,1000,0.9430000000000001
4,4000,-1000.0,1000,0.924
5,5000,-1000.0,1000,0.905
6,6000,-1000.0,1000,0.886
7,7000,-1000.0,1000,0.867
8,7955,-955.0,955,0.848855
9,8718,-763.0,763,0.834358
10,9718,-1000.0,1000,0.815358
11,10718,-1000.0,1000,0.796358
12,11718,-1000.0,1000,0.777358
13,12436,-718.0,718,0.7637160000000001
14,13115,-679.0,679,0.750815
15,13679,-564.0,564,0.7400990000000001
16,14679,-1000.0,1000,0.7210989999999999
17,15196,-517.0,517,0.711276
18,15837,-641.0,641,0.699097
19,16240,-403.0,403,0.69144
20,16662,-422.0,422,0.683422
21,17186,-524.0,524,0.673466
22,17796,-610.0,610,0.661876
23,18149,-353.0,353,0.655169
24,18846,-697.0,697,0.641926
25,19498,-652.0,652,0.629538
26,20025,-527.0,527,0.619525
27,20673,-648.0,648,0.607213
28,21673,-1000.0,1000,0.588213
29,22191,-518.0,518,0.578371
30,22846,-655.0,655,0.565926
31,23846,-1000.0,1000,0.546926
32,24713,-867.0,867,0.5304530000000001
33,25203,-490.0,490,0.5211430000000001
34,25876,-673.0,673,0.508356
35,26737,-861.0,861,0.491997
36,27124,-387.0,387,0.4846440000000001
37,27518,-394.0,394,0.4771580000000001
38,27810,-292.0,292,0.47161
39,28195,-385.0,385,0.464295
40,28687,-492.0,492,0.454947
41,28932,-245.0,245,0.450292
42,29181,-249.0,249,0.445561
43,29356,-175.0,175,0.4422360000000001
44,29627,-271.0,271,0.4370870000000001
45,29917,-290.0,290,0.431577
46,30224,-307.0,307,0.425744
47,30576,-352.0,352,0.4190560000000001
48,30898,-322.0,322,0.412938
49,31282,-384.0,384,0.40564200000000006
50,31531,-249.0,249,0.400911
51,31804,-273.0,273,0.3957240000000001
52,32127,-323.0,323,0.389587
53,32390,-263.0,263,0.38459
54,32638,-248.0,248,0.37987800000000005
55,32808,-170.0,170,0.3766480000000001
56,32988,-180.0,180,0.373228
57,33204,-216.0,216,0.369124
58,33439,-235.0,235,0.36465899999999996
59,33720,-281.0,281,0.3593200000000001
60,33933,-213.0,213,0.35527299999999995
61,34097,-164.0,164,0.35215700000000005
62,34379,-282.0,282,0.3467990000000001
63,34683,-304.0,304,0.34102299999999997
64,34921,-238.0,238,0.33650099999999994
65,35090,-169.0,169,0.3332900000000001
66,35373,-283.0,283,0.327913
67,35526,-153.0,153,0.325006
68,35752,-226.0,226,0.320712
69,35904,-152.0,152,0.317824
70,36073,-169.0,169,0.31461300000000003
71,36238,-165.0,165,0.31147800000000003
72,36407,-169.0,169,0.30826700000000007
73,36648,-241.0,241,0.30368800000000007
74,36842,-194.0,194,0.300002
75,37039,-197.0,197,0.29625900000000005
76,37276,-237.0,237,0.291756
77,37543,-267.0,267,0.286683
78,37670,-127.0,127,0.28427
79,37845,-175.0,175,0.280945
80,38011,-166.0,166,0.277791
81,38177,-166.0,166,0.274637
