episode,timestep,return,ep_length,epsilon
1,1000,-1000.0,1000,0.981
2,2000,-1000.0,1000,0.962
3,3000,-1000.0,1000,0.9430000000000001
4,4000,-1000.0,1000,0.924
5,5000,-1000.0,1000,0.905
6,6000,-1000.0,1000,0.886
7,6972,-972.0,972,0.867532
8,7972,-1000.0,1000,0.8485320000000001
9,8972,-1000.0,1000,0.829532
10,9972,-1000.0,1000,0.810532
11,10972,-1000.0,1000,0.791532
12,11822,-850.0,850,0.775382
13,12521,-699.0,699,0.762101
14,13325,-804.0,804,0.7468250000000001
15,13826,-501.0,501,0.737306
16,14689,-863.0,863,0.720909
17,15226,-537.0,537,0.7107060000000001
18,15786,-560.0,560,0.7000660000000001
19,16226,-440.0,440,0.691706
20,17226,-1000.0,1000,0.672706
21,17734,-508.0,508,0.663054
22,18312,-578.0,578,0.652072
23,18968,-656.0,656,0.6396080000000001
24,19949,-981.0,981,0.620969
25,20949,-1000.0,1000,0.601969
26,21633,-684.0,684,0.588973
27,22633,-1000.0,1000,0.5699730000000001
28,23224,-591.0,591,0.558744
29,23751,-527.0,527,0.5487310000000001
30,24414,-663.0,663,0.5361340000000001
31,25115,-701.0,701,0.522815
32,25578,-463.0,463,0.5140180000000001
33,26265,-687.0,687,0.5009650000000001
34,26850,-585.0,585,0.48985
35,27435,-585.0,585,0.478735
36,27930,-495.0,495,0.46933
37,28461,-531.0,531,0.4592410000000001
38,28901,-440.0,440,0.4508810000000001
39,29537,-636.0,636,0.438797
40,30226,-689.0,689,0.42570600000000003
41,31226,-1000.0,1000,0.406706
42,31554,-328.0,328,0.4004740000000001
43,32060,-506.0,506,0.39086
44,32701,-641.0,641,0.37868099999999993
45,32970,-269.0,269,0.37357000000000007
46,33305,-335.0,335,0.367205
47,33539,-234.0,234,0.36275899999999994
48,33702,-163.0,163,0.35966200000000004
49,33937,-235.0,235,0.355197
50,34098,-161.0,161,0.35213800000000006
51,34260,-162.0,162,0.34906000000000004
52,34499,-239.0,239,0.344519
53,34689,-190.0,190,0.34090900000000013
54,34940,-251.0,251,0.3361400000000001
55,35241,-301.0,301,0.3304210000000001
56,35405,-164.0,164,0.32730500000000007
57,35637,-232.0,232,0.322897
58,35797,-160.0,160,0.31985700000000006
59,36050,-253.0,253,0.31505000000000005
60,36347,-297.0,297,0.309407
61,36598,-251.0,251,0.30463799999999996
62,36755,-157.0,157,0.301655
63,36919,-164.0,164,0.298539
64,37138,-219.0,219,0.29437800000000003
65,37306,-168.0,168,0.29118600000000006
66,37470,-164.0,164,0.28807000000000005
67,37625,-155.0,155,0.2851250000000001
68,37862,-237.0,237,0.28062200000000004
69,38017,-155.0,155,0.27767700000000006
70,38256,-239.0,239,0.27313600000000005
71,38435,-179.0,179,0.26973499999999995
72,38596,-161.0,161,0.266676
73,38823,-227.0,227,0.262363
74,38993,-170.0,170,0.25913300000000006
75,39241,-248.0,248,0.2544210000000001
76,39407,-166.0,166,0.25126700000000013
77,39581,-174.0,174,0.2479610000000001
