episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,15556,-1556.0,1556,0.852218
9,17556,-2000.0,2000,0.833218
10,19526,-1970.0,1970,0.814503
11,20279,-753.0,753,0.8073494999999999
12,21230,-951.0,951,0.798315
13,22006,-776.0,776,0.790943
14,22546,-540.0,540,0.785813
15,23283,-737.0,737,0.7788115
16,23924,-641.0,641,0.772722
17,24569,-645.0,645,0.7665945000000001
18,24953,-384.0,384,0.7629465
19,25616,-663.0,663,0.756648
20,26457,-841.0,841,0.7486585
21,27295,-838.0,838,0.7406975
22,27864,-569.0,569,0.7352920000000001
23,28836,-972.0,972,0.726058
24,29563,-727.0,727,0.7191514999999999
25,29916,-353.0,353,0.715798
26,31104,-1188.0,1188,0.704512
27,31630,-526.0,526,0.699515
28,32320,-690.0,690,0.69296
29,34320,-2000.0,2000,0.67396
30,36106,-1786.0,1786,0.656993
31,36894,-788.0,788,0.6495070000000001
32,37658,-764.0,764,0.6422490000000001
33,38044,-386.0,386,0.638582
34,38812,-768.0,768,0.631286
35,40728,-1916.0,1916,0.613084
36,41392,-664.0,664,0.606776
37,42213,-821.0,821,0.5989765
38,42648,-435.0,435,0.5948439999999999
39,44648,-2000.0,2000,0.575844
40,45252,-604.0,604,0.570106
41,45806,-554.0,554,0.564843
42,46084,-278.0,278,0.562202
43,46720,-636.0,636,0.55616
44,47237,-517.0,517,0.5512485
45,47657,-420.0,420,0.5472585000000001
46,48320,-663.0,663,0.54096
47,48726,-406.0,406,0.537103
48,49301,-575.0,575,0.5316405
49,49898,-597.0,597,0.525969
50,50384,-486.0,486,0.521352
51,50706,-322.0,322,0.5182930000000001
52,51090,-384.0,384,0.514645
53,51400,-310.0,310,0.5117
54,51652,-252.0,252,0.509306
55,51990,-338.0,338,0.506095
56,52305,-315.0,315,0.5031025
57,52582,-277.0,277,0.5004710000000001
58,52996,-414.0,414,0.49653800000000003
59,53410,-414.0,414,0.49260499999999996
60,53786,-376.0,376,0.48903300000000005
61,54148,-362.0,362,0.4855940000000001
62,54664,-516.0,516,0.480692
63,55084,-420.0,420,0.47670200000000007
64,55382,-298.0,298,0.47387100000000004
65,55882,-500.0,500,0.469121
66,56633,-751.0,751,0.4619865000000001
67,57226,-593.0,593,0.456353
68,57597,-371.0,371,0.4528285000000001
69,58087,-490.0,490,0.4481735
70,58644,-557.0,557,0.4428820000000001
71,59011,-367.0,367,0.43939550000000005
72,59381,-370.0,370,0.4358805000000001
73,59801,-420.0,420,0.43189049999999995
74,60178,-377.0,377,0.42830900000000005
75,60534,-356.0,356,0.42492700000000005
76,61325,-791.0,791,0.4174125000000001
77,61820,-495.0,495,0.41271
78,62330,-510.0,510,0.40786500000000003
79,62667,-337.0,337,0.40466350000000006
80,64310,-1643.0,1643,0.38905500000000004
81,64660,-350.0,350,0.38573000000000013
82,65359,-699.0,699,0.3790895000000001
83,65788,-429.0,429,0.37501399999999996
84,66178,-390.0,390,0.371309
85,66492,-314.0,314,0.36832600000000004
86,67660,-1168.0,1168,0.35723000000000005
87,67939,-279.0,279,0.35457949999999994
88,68168,-229.0,229,0.35240400000000005
89,68622,-454.0,454,0.34809099999999993
90,68926,-304.0,304,0.34520300000000004
91,69260,-334.0,334,0.34203000000000006
92,69788,-528.0,528,0.33701400000000004
93,70069,-281.0,281,0.33434450000000004
94,70712,-643.0,643,0.3282360000000001
95,71036,-324.0,324,0.32515800000000006
96,71764,-728.0,728,0.31824200000000014
97,72041,-277.0,277,0.3156105
98,72415,-374.0,374,0.3120575000000001
99,73096,-681.0,681,0.30558799999999997
100,73615,-519.0,519,0.3006575
101,73866,-251.0,251,0.298273
102,74059,-193.0,193,0.2964395000000001
103,74271,-212.0,212,0.2944255
104,74584,-313.0,313,0.29145200000000004
105,74921,-337.0,337,0.28825049999999997
106,75129,-208.0,208,0.2862745
107,75287,-158.0,158,0.2847735
108,75570,-283.0,283,0.28208500000000003
109,75738,-168.0,168,0.280489
110,75910,-172.0,172,0.2788550000000001
111,76174,-264.0,264,0.276347
112,76530,-356.0,356,0.272965
113,76736,-206.0,206,0.271008
114,76997,-261.0,261,0.26852849999999995
115,77171,-174.0,174,0.26687550000000004
116,77438,-267.0,267,0.2643390000000001
117,77620,-182.0,182,0.26261
118,77793,-173.0,173,0.2609665
119,77950,-157.0,157,0.259475
120,78186,-236.0,236,0.25723300000000004
121,78338,-152.0,152,0.25578900000000004
122,78516,-178.0,178,0.25409800000000005
123,78720,-204.0,204,0.25216000000000005
124,78872,-152.0,152,0.25071600000000005
125,79147,-275.0,275,0.24810350000000003
126,79401,-254.0,254,0.24569050000000003
127,79578,-177.0,177,0.24400900000000003
128,79742,-164.0,164,0.24245099999999997
129,79911,-169.0,169,0.24084550000000005
130,80091,-180.0,180,0.23913550000000006
131,80337,-246.0,246,0.23679850000000002
132,80511,-174.0,174,0.2351455
133,80776,-265.0,265,0.23262800000000006
134,80951,-175.0,175,0.23096550000000005
135,81125,-174.0,174,0.22931250000000003
136,81330,-205.0,205,0.22736500000000004
137,81623,-293.0,293,0.2245815
138,81786,-163.0,163,0.22303300000000004
139,81974,-188.0,188,0.22124699999999997
