episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,5627,-1627.0,1627,0.9465435
4,7627,-2000.0,2000,0.9275435
5,9627,-2000.0,2000,0.9085435
6,11627,-2000.0,2000,0.8895435
7,13627,-2000.0,2000,0.8705435
8,15627,-2000.0,2000,0.8515435
9,16885,-1258.0,1258,0.8395925
10,18885,-2000.0,2000,0.8205925000000001
11,20885,-2000.0,2000,0.8015925
12,22885,-2000.0,2000,0.7825925
13,23750,-865.0,865,0.774375
14,25378,-1628.0,1628,0.7589090000000001
15,27378,-2000.0,2000,0.7399089999999999
16,28317,-939.0,939,0.7309885
17,29341,-1024.0,1024,0.7212605000000001
18,30461,-1120.0,1120,0.7106205000000001
19,32316,-1855.0,1855,0.692998
20,33583,-1267.0,1267,0.6809615
21,34924,-1341.0,1341,0.6682220000000001
22,35692,-768.0,768,0.660926
23,36108,-416.0,416,0.656974
24,36831,-723.0,723,0.6501055
25,37631,-800.0,800,0.6425055000000001
26,38612,-981.0,981,0.633186
27,39812,-1200.0,1200,0.6217860000000001
28,40274,-462.0,462,0.617397
29,40917,-643.0,643,0.6112885
30,41676,-759.0,759,0.604078
31,42259,-583.0,583,0.5985395
32,43014,-755.0,755,0.591367
33,43493,-479.0,479,0.5868165000000001
34,44128,-635.0,635,0.580784
35,44755,-627.0,627,0.5748275
36,45626,-871.0,871,0.5665530000000001
37,46266,-640.0,640,0.560473
38,46907,-641.0,641,0.5543835
39,47280,-373.0,373,0.55084
40,47837,-557.0,557,0.5455485
41,48652,-815.0,815,0.537806
42,49002,-350.0,350,0.534481
43,49558,-556.0,556,0.529199
44,49893,-335.0,335,0.5260165000000001
45,50329,-436.0,436,0.5218745
46,50676,-347.0,347,0.518578
47,51091,-415.0,415,0.5146355
48,51594,-503.0,503,0.509857
49,51918,-324.0,324,0.5067790000000001
50,52157,-239.0,239,0.5045085
51,52395,-238.0,238,0.5022475
52,52868,-473.0,473,0.49775400000000003
53,53294,-426.0,426,0.493707
54,53654,-360.0,360,0.49028700000000003
55,54025,-371.0,371,0.4867625
56,54451,-426.0,426,0.48271549999999996
57,54849,-398.0,398,0.47893450000000004
58,55134,-285.0,285,0.47622699999999996
59,55470,-336.0,336,0.4730350000000001
60,56043,-573.0,573,0.46759150000000005
61,57130,-1087.0,1087,0.45726500000000003
62,57654,-524.0,524,0.452287
63,57922,-268.0,268,0.44974100000000006
64,58169,-247.0,247,0.44739450000000003
65,59705,-1536.0,1536,0.4328025000000001
66,59951,-246.0,246,0.43046550000000006
67,60217,-266.0,266,0.4279385
68,60465,-248.0,248,0.4255825
69,60724,-259.0,259,0.423122
70,61076,-352.0,352,0.4197780000000001
71,61454,-378.0,378,0.4161870000000001
72,61692,-238.0,238,0.413926
73,61972,-280.0,280,0.411266
74,62248,-276.0,276,0.408644
75,62483,-235.0,235,0.40641150000000004
76,62805,-322.0,322,0.4033525
77,63065,-260.0,260,0.40088250000000003
78,63415,-350.0,350,0.3975575
79,63704,-289.0,289,0.39481199999999994
80,63995,-291.0,291,0.3920475
81,64197,-202.0,202,0.3901285
82,64454,-257.0,257,0.387687
83,64698,-244.0,244,0.3853690000000001
84,64962,-264.0,264,0.382861
85,65127,-165.0,165,0.38129350000000006
86,65383,-256.0,256,0.37886149999999996
87,65558,-175.0,175,0.37719899999999995
88,65888,-330.0,330,0.37406400000000006
89,66187,-299.0,299,0.37122350000000004
90,66517,-330.0,330,0.36808850000000004
91,66725,-208.0,208,0.36611250000000006
92,66969,-244.0,244,0.3637945
93,67319,-350.0,350,0.3604695000000001
94,67534,-215.0,215,0.35842699999999994
95,67852,-318.0,318,0.355406
96,68047,-195.0,195,0.35355349999999997
97,68306,-259.0,259,0.351093
98,68610,-304.0,304,0.348205
99,68890,-280.0,280,0.3455450000000001
100,69378,-488.0,488,0.34090900000000013
101,69611,-233.0,233,0.33869550000000004
102,69856,-245.0,245,0.3363680000000001
103,70084,-228.0,228,0.334202
104,70298,-214.0,214,0.33216899999999994
105,70572,-274.0,274,0.329566
106,70814,-242.0,242,0.3272670000000001
107,71066,-252.0,252,0.3248730000000001
108,71236,-170.0,170,0.32325800000000005
109,71581,-345.0,345,0.3199805000000001
110,71852,-271.0,271,0.31740599999999997
111,72115,-263.0,263,0.3149075000000001
112,72307,-192.0,192,0.31308350000000007
113,72627,-320.0,320,0.3100435
114,72800,-173.0,173,0.3084
115,72977,-177.0,177,0.3067185
116,73194,-217.0,217,0.30465699999999996
117,73588,-394.0,394,0.300914
118,73783,-195.0,195,0.2990615000000001
119,74064,-281.0,281,0.2963920000000001
120,74297,-233.0,233,0.2941785
121,74464,-167.0,167,0.2925920000000001
122,74636,-172.0,172,0.29095800000000005
123,74894,-258.0,258,0.28850699999999996
124,75062,-168.0,168,0.286911
125,75308,-246.0,246,0.2845740000000001
126,75607,-299.0,299,0.28173349999999997
127,75778,-171.0,171,0.28010900000000005
128,76085,-307.0,307,0.27719250000000006
129,76395,-310.0,310,0.2742475
130,76661,-266.0,266,0.27172050000000003
131,76967,-306.0,306,0.26881350000000004
132,77483,-516.0,516,0.26391149999999997
133,77763,-280.0,280,0.26125149999999997
134,78097,-334.0,334,0.2580785
135,78265,-168.0,168,0.25648250000000006
136,78420,-155.0,155,0.25501000000000007
137,78593,-173.0,173,0.25336650000000005
138,78797,-204.0,204,0.25142850000000005
