episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,9901,-1901.0,1901,0.9059405
6,11531,-1630.0,1630,0.8904555000000001
7,13531,-2000.0,2000,0.8714554999999999
8,15020,-1489.0,1489,0.85731
9,16018,-998.0,998,0.847829
10,17915,-1897.0,1897,0.8298075
11,18573,-658.0,658,0.8235565
12,19580,-1007.0,1007,0.81399
13,20864,-1284.0,1284,0.8017920000000001
14,21437,-573.0,573,0.7963485
15,22300,-863.0,863,0.78815
16,23180,-880.0,880,0.77979
17,23653,-473.0,473,0.7752965
18,24187,-534.0,534,0.7702235
19,25041,-854.0,854,0.7621105
20,26067,-1026.0,1026,0.7523635
21,26551,-484.0,484,0.7477655
22,27072,-521.0,521,0.7428159999999999
23,28062,-990.0,990,0.733411
24,28899,-837.0,837,0.7254594999999999
25,29786,-887.0,887,0.717033
26,30571,-785.0,785,0.7095755
27,31898,-1327.0,1327,0.696969
28,32470,-572.0,572,0.691535
29,32856,-386.0,386,0.6878679999999999
30,33361,-505.0,505,0.6830705
31,33872,-511.0,511,0.6782159999999999
32,34718,-846.0,846,0.6701790000000001
33,35240,-522.0,522,0.66522
34,35972,-732.0,732,0.658266
35,36452,-480.0,480,0.653706
36,37367,-915.0,915,0.6450135
37,37829,-462.0,462,0.6406244999999999
38,38254,-425.0,425,0.636587
39,39103,-849.0,849,0.6285215
40,39633,-530.0,530,0.6234865
41,40276,-643.0,643,0.617378
42,40764,-488.0,488,0.612742
43,41360,-596.0,596,0.6070800000000001
44,41967,-607.0,607,0.6013135000000001
45,42826,-859.0,859,0.593153
46,43401,-575.0,575,0.5876905
47,44022,-621.0,621,0.581791
48,44591,-569.0,569,0.5763855
49,45112,-521.0,521,0.571436
50,45515,-403.0,403,0.5676075
51,46009,-494.0,494,0.5629145
52,46432,-423.0,423,0.5588960000000001
53,46800,-368.0,368,0.5554
54,47237,-437.0,437,0.5512485
55,47629,-392.0,392,0.5475245
56,48135,-506.0,506,0.5427175
57,48471,-336.0,336,0.5395255000000001
58,49081,-610.0,610,0.5337305
59,49643,-562.0,562,0.5283915
60,50010,-367.0,367,0.524905
61,50772,-762.0,762,0.5176660000000001
62,51366,-594.0,594,0.512023
63,52071,-705.0,705,0.5053255000000001
64,52396,-325.0,325,0.502238
65,52827,-431.0,431,0.49814349999999996
66,53186,-359.0,359,0.494733
67,53559,-373.0,373,0.49118950000000006
68,54041,-482.0,482,0.48661050000000006
69,54219,-178.0,178,0.48491950000000006
70,54539,-320.0,320,0.4818795
71,54749,-210.0,210,0.47988450000000005
72,55184,-435.0,435,0.47575200000000006
73,55515,-331.0,331,0.47260749999999996
74,55863,-348.0,348,0.46930150000000004
75,56180,-317.0,317,0.4662900000000001
76,56468,-288.0,288,0.463554
77,57034,-566.0,566,0.45817700000000006
78,57535,-501.0,501,0.45341750000000003
79,57786,-251.0,251,0.451033
80,58189,-403.0,403,0.4472045
81,58530,-341.0,341,0.44396499999999994
82,58831,-301.0,301,0.44110550000000004
83,59147,-316.0,316,0.4381035
84,59509,-362.0,362,0.4346645
85,59820,-311.0,311,0.43171000000000004
86,60218,-398.0,398,0.427929
87,60532,-314.0,314,0.42494600000000005
88,60733,-201.0,201,0.42303650000000004
89,61199,-466.0,466,0.41860949999999997
90,61570,-371.0,371,0.41508500000000004
91,61913,-343.0,343,0.4118265000000001
92,62106,-193.0,193,0.40999300000000005
93,62415,-309.0,309,0.40705750000000007
94,62626,-211.0,211,0.405053
95,63012,-386.0,386,0.401386
96,63291,-279.0,279,0.3987355
97,63490,-199.0,199,0.396845
98,63734,-244.0,244,0.39452699999999996
99,64230,-496.0,496,0.389815
100,64623,-393.0,393,0.3860815000000001
101,64894,-271.0,271,0.38350700000000004
102,65087,-193.0,193,0.3816735000000001
103,65408,-321.0,321,0.37862400000000007
104,65852,-444.0,444,0.374406
105,66172,-320.0,320,0.3713660000000001
106,66455,-283.0,283,0.3686775000000001
107,66829,-374.0,374,0.36512449999999996
108,67225,-396.0,396,0.36136250000000003
109,67384,-159.0,159,0.35985200000000006
110,67587,-203.0,203,0.35792350000000006
111,67786,-199.0,199,0.35603300000000004
112,67982,-196.0,196,0.354171
113,68269,-287.0,287,0.35144450000000005
114,68473,-204.0,204,0.34950650000000005
115,68743,-270.0,270,0.3469415
116,68938,-195.0,195,0.3450890000000001
117,69215,-277.0,277,0.34245749999999997
118,69405,-190.0,190,0.34065250000000014
119,69708,-303.0,303,0.337774
120,69899,-191.0,191,0.3359595000000001
121,70103,-204.0,204,0.33402149999999997
122,70348,-245.0,245,0.33169400000000004
123,70550,-202.0,202,0.32977500000000004
124,70750,-200.0,200,0.327875
125,71022,-272.0,272,0.3252910000000001
126,71243,-221.0,221,0.3231915000000001
127,71456,-213.0,213,0.321168
128,71660,-204.0,204,0.31923
129,71856,-196.0,196,0.3173680000000001
130,72056,-200.0,200,0.3154680000000001
131,72261,-205.0,205,0.3135205000000001
132,72459,-198.0,198,0.31163950000000007
133,72715,-256.0,256,0.3092075000000001
134,73096,-381.0,381,0.30558799999999997
135,73316,-220.0,220,0.30349800000000005
136,73516,-200.0,200,0.30159800000000003
137,73797,-281.0,281,0.29892850000000004
138,74039,-242.0,242,0.2966295
139,74280,-241.0,241,0.29434000000000005
