episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,28000,-2000.0,2000,0.734
15,30000,-2000.0,2000,0.7150000000000001
16,32000,-2000.0,2000,0.696
17,34000,-2000.0,2000,0.677
18,36000,-2000.0,2000,0.658
19,38000,-2000.0,2000,0.639
20,40000,-2000.0,2000,0.62
21,41001,-1001.0,1001,0.6104905
22,42448,-1447.0,1447,0.5967439999999999
23,43467,-1019.0,1019,0.5870635
24,44560,-1093.0,1093,0.5766800000000001
25,45534,-974.0,974,0.567427
26,46469,-935.0,935,0.5585445
27,47123,-654.0,654,0.5523315
28,48042,-919.0,919,0.543601
29,49569,-1527.0,1527,0.5290945
30,50302,-733.0,733,0.522131
31,50900,-598.0,598,0.5164500000000001
32,51974,-1074.0,1074,0.5062470000000001
33,52590,-616.0,616,0.5003949999999999
34,53397,-807.0,807,0.4927285000000001
35,54447,-1050.0,1050,0.48275350000000006
36,55000,-553.0,553,0.47750000000000004
37,55477,-477.0,477,0.4729685
38,56027,-550.0,550,0.4677435
39,56353,-326.0,326,0.4646465000000001
40,57122,-769.0,769,0.4573410000000001
41,58495,-1373.0,1373,0.4442975
42,60035,-1540.0,1540,0.4296675
43,60633,-598.0,598,0.42398650000000004
44,61100,-467.0,467,0.4195500000000001
45,61999,-899.0,899,0.4110095
46,62521,-522.0,522,0.4060505
47,63886,-1365.0,1365,0.39308300000000007
48,65886,-2000.0,2000,0.37408300000000005
49,66448,-562.0,562,0.36874400000000007
50,67098,-650.0,650,0.36256900000000003
51,68061,-963.0,963,0.3534205
52,68434,-373.0,373,0.3498770000000001
53,68753,-319.0,319,0.34684650000000006
54,69759,-1006.0,1006,0.3372895
55,70062,-303.0,303,0.334411
56,71011,-949.0,949,0.32539550000000006
57,71255,-244.0,244,0.3230775
58,71499,-244.0,244,0.3207595
59,72568,-1069.0,1069,0.310604
60,72932,-364.0,364,0.30714600000000003
61,73687,-755.0,755,0.2999735
62,74024,-337.0,337,0.29677200000000004
63,74480,-456.0,456,0.29244000000000003
64,75126,-646.0,646,0.286303
65,75546,-420.0,420,0.28231300000000004
66,76014,-468.0,468,0.277867
67,76570,-556.0,556,0.27258499999999997
68,77189,-619.0,619,0.2667045000000001
69,77617,-428.0,428,0.2626385
70,78346,-729.0,729,0.25571299999999997
71,78810,-464.0,464,0.251305
72,79191,-381.0,381,0.2476855
73,79634,-443.0,443,0.24347699999999994
74,80374,-740.0,740,0.23644700000000007
75,80769,-395.0,395,0.23269450000000003
76,81351,-582.0,582,0.22716550000000013
77,81588,-237.0,237,0.22491399999999995
78,82058,-470.0,470,0.220449
79,82433,-375.0,375,0.21688649999999998
80,82825,-392.0,392,0.21316250000000003
81,83085,-260.0,260,0.21069250000000006
82,83488,-403.0,403,0.20686400000000005
83,83869,-381.0,381,0.20324449999999994
84,84101,-232.0,232,0.20104049999999996
85,84490,-389.0,389,0.1973450000000001
86,84932,-442.0,442,0.19314600000000004
87,85396,-464.0,464,0.18873799999999996
88,85762,-366.0,366,0.185261
89,86036,-274.0,274,0.182658
90,86505,-469.0,469,0.17820250000000004
91,86668,-163.0,163,0.17665399999999998
92,86918,-250.0,250,0.17427900000000007
93,87465,-547.0,547,0.16908250000000002
94,87824,-359.0,359,0.16567200000000004
95,88308,-484.0,484,0.16107400000000005
96,89260,-952.0,952,0.1520300000000001
97,89717,-457.0,457,0.1476885
98,90154,-437.0,437,0.14353700000000003
99,90603,-449.0,449,0.1392715
100,90892,-289.0,289,0.13652600000000004
101,91228,-336.0,336,0.13333400000000006
102,91794,-566.0,566,0.1279570000000001
103,92200,-406.0,406,0.12409999999999999
104,92649,-449.0,449,0.11983449999999995
105,93048,-399.0,399,0.11604400000000004
106,93308,-260.0,260,0.11357400000000006
107,93587,-279.0,279,0.11092350000000006
108,93864,-277.0,277,0.10829200000000005
109,94617,-753.0,753,0.10113850000000013
110,95189,-572.0,572,0.09570450000000008
111,95468,-279.0,279,0.09305400000000008
112,95892,-424.0,424,0.08902600000000005
113,96425,-533.0,533,0.08396249999999994
114,96574,-149.0,149,0.08254700000000004
115,96746,-172.0,172,0.08091300000000001
116,96912,-166.0,166,0.07933600000000007
117,97174,-262.0,262,0.076847
118,97376,-202.0,202,0.0749280000000001
119,97538,-162.0,162,0.07338900000000004
120,97758,-220.0,220,0.071299
121,98050,-292.0,292,0.06852500000000006
122,98324,-274.0,274,0.06592200000000004
123,98544,-220.0,220,0.06383200000000011
124,98764,-220.0,220,0.061742000000000075
125,99066,-302.0,302,0.058873000000000064
126,99384,-318.0,318,0.055852000000000124
127,99619,-235.0,235,0.05361950000000004
128,99831,-212.0,212,0.05160549999999997
129,100000,-169.0,169,0.050000000000000044
130,100325,-325.0,325,0.050000000000000044
131,100425,-100.0,100,0.050000000000000044
132,100574,-149.0,149,0.050000000000000044
133,100749,-175.0,175,0.050000000000000044
134,100884,-135.0,135,0.050000000000000044
135,101043,-159.0,159,0.050000000000000044
