episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,12597,-597.0,597,0.8803285000000001
8,14032,-1435.0,1435,0.866696
9,15011,-979.0,979,0.8573955
10,17011,-2000.0,2000,0.8383955
11,18414,-1403.0,1403,0.825067
12,20175,-1761.0,1761,0.8083374999999999
13,21021,-846.0,846,0.8003005
14,22151,-1130.0,1130,0.7895655
15,22702,-551.0,551,0.784331
16,24015,-1313.0,1313,0.7718575
17,25148,-1133.0,1133,0.761094
18,26215,-1067.0,1067,0.7509575000000001
19,26632,-417.0,417,0.746996
20,27415,-783.0,783,0.7395575000000001
21,28465,-1050.0,1050,0.7295825
22,29410,-945.0,945,0.720605
23,30272,-862.0,862,0.712416
24,31050,-778.0,778,0.705025
25,31927,-877.0,877,0.6966935000000001
26,33301,-1374.0,1374,0.6836405000000001
27,34098,-797.0,797,0.676069
28,34808,-710.0,710,0.669324
29,35650,-842.0,842,0.661325
30,36393,-743.0,743,0.6542665000000001
31,37023,-630.0,630,0.6482815
32,37470,-447.0,447,0.644035
33,38375,-905.0,905,0.6354375000000001
34,39267,-892.0,892,0.6269635
35,40495,-1228.0,1228,0.6152975
36,41306,-811.0,811,0.607593
37,42074,-768.0,768,0.6002970000000001
38,42717,-643.0,643,0.5941885
39,43218,-501.0,501,0.589429
40,43677,-459.0,459,0.5850685
41,44639,-962.0,962,0.5759295
42,45438,-799.0,799,0.568339
43,46053,-615.0,615,0.5624965
44,46597,-544.0,544,0.5573285
45,47782,-1185.0,1185,0.546071
46,48277,-495.0,495,0.5413685
47,48764,-487.0,487,0.536742
48,49229,-465.0,465,0.5323245000000001
49,49855,-626.0,626,0.5263775
50,50931,-1076.0,1076,0.5161555
51,51277,-346.0,346,0.5128685000000001
52,51898,-621.0,621,0.506969
53,52594,-696.0,696,0.500357
54,53124,-530.0,530,0.49532199999999993
55,53510,-386.0,386,0.49165499999999995
56,54039,-529.0,529,0.48662949999999994
57,54425,-386.0,386,0.48296249999999996
58,54914,-489.0,489,0.4783170000000001
59,55612,-698.0,698,0.47168600000000005
60,55900,-288.0,288,0.46895
61,56513,-613.0,613,0.4631265
62,57855,-1342.0,1342,0.4503775
63,58347,-492.0,492,0.44570350000000003
64,58610,-263.0,263,0.44320500000000007
65,59034,-424.0,424,0.43917700000000004
66,59446,-412.0,412,0.43526300000000007
67,59624,-178.0,178,0.43357200000000007
68,60074,-450.0,450,0.42929699999999993
69,60334,-260.0,260,0.42682700000000007
70,60838,-504.0,504,0.42203899999999994
71,61096,-258.0,258,0.41958800000000007
72,61450,-354.0,354,0.41622499999999996
73,61714,-264.0,264,0.413717
74,61971,-257.0,257,0.4112755
75,62421,-450.0,450,0.4070005
76,62878,-457.0,457,0.402659
77,63475,-597.0,597,0.39698750000000005
78,63815,-340.0,340,0.3937575
79,64126,-311.0,311,0.390803
80,64453,-327.0,327,0.3876965
81,64910,-457.0,457,0.383355
82,65258,-348.0,348,0.38004899999999997
83,65590,-332.0,332,0.376895
84,65879,-289.0,289,0.3741495
85,66052,-173.0,173,0.372506
86,66291,-239.0,239,0.37023550000000005
87,66645,-354.0,354,0.36687250000000005
88,67001,-356.0,356,0.36349050000000005
89,67246,-245.0,245,0.3611630000000001
90,67525,-279.0,279,0.3585125
91,67786,-261.0,261,0.35603300000000004
92,67959,-173.0,173,0.3543895
93,68236,-277.0,277,0.351758
94,68418,-182.0,182,0.35002900000000003
95,68684,-266.0,266,0.347502
96,68849,-165.0,165,0.34593450000000003
97,69040,-191.0,191,0.34412
98,69232,-192.0,192,0.34229599999999993
99,69413,-181.0,181,0.34057650000000006
100,69640,-227.0,227,0.33842000000000005
101,69932,-292.0,292,0.335646
102,70177,-245.0,245,0.3333185000000001
103,70421,-244.0,244,0.33100050000000003
104,70715,-294.0,294,0.3282075000000001
105,70961,-246.0,246,0.32587050000000006
106,71123,-162.0,162,0.3243315
107,71380,-257.0,257,0.32189
108,71544,-164.0,164,0.32033200000000006
109,71791,-247.0,247,0.31798550000000003
110,72023,-232.0,232,0.31578150000000005
111,72281,-258.0,258,0.31333050000000007
112,72532,-251.0,251,0.31094600000000006
113,72730,-198.0,198,0.30906500000000003
114,73014,-284.0,284,0.30636700000000006
115,73235,-221.0,221,0.30426750000000014
116,73478,-243.0,243,0.3019590000000001
117,73758,-280.0,280,0.299299
118,73915,-157.0,157,0.2978075
119,74071,-156.0,156,0.2963255
120,74253,-182.0,182,0.29459650000000004
121,74420,-167.0,167,0.2930100000000001
122,74677,-257.0,257,0.2905685
123,74963,-286.0,286,0.28785150000000004
124,75131,-168.0,168,0.2862555
125,75379,-248.0,248,0.2838995000000001
126,75566,-187.0,187,0.282123
127,75733,-167.0,167,0.2805365000000001
128,75977,-244.0,244,0.27821850000000004
129,76217,-240.0,240,0.2759385
130,76442,-225.0,225,0.27380100000000007
131,76868,-426.0,426,0.26975400000000005
132,77040,-172.0,172,0.26812
133,77286,-246.0,246,0.265783
134,77561,-275.0,275,0.2631705
135,77801,-240.0,240,0.2608905
136,78043,-242.0,242,0.2585915000000001
137,78330,-287.0,287,0.255865
138,78612,-282.0,282,0.253186
139,78762,-150.0,150,0.251761
140,78916,-154.0,154,0.250298
