episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,25359,-1359.0,1359,0.7590895
14,27359,-2000.0,2000,0.7400895000000001
15,28445,-1086.0,1086,0.7297725
16,29564,-1119.0,1119,0.719142
17,31539,-1975.0,1975,0.7003794999999999
18,32331,-792.0,792,0.6928555000000001
19,33753,-1422.0,1422,0.6793465000000001
20,34175,-422.0,422,0.6753375
21,35402,-1227.0,1227,0.663681
22,36093,-691.0,691,0.6571165000000001
23,36809,-716.0,716,0.6503145
24,37451,-642.0,642,0.6442155
25,38510,-1059.0,1059,0.634155
26,39777,-1267.0,1267,0.6221185
27,41207,-1430.0,1430,0.6085335000000001
28,42321,-1114.0,1114,0.5979505
29,44321,-2000.0,2000,0.5789505
30,45914,-1593.0,1593,0.563817
31,46679,-765.0,765,0.5565495
32,47816,-1137.0,1137,0.5457480000000001
33,48492,-676.0,676,0.539326
34,49210,-718.0,718,0.532505
35,50235,-1025.0,1025,0.5227675
36,50871,-636.0,636,0.5167255
37,51891,-1020.0,1020,0.5070355
38,53031,-1140.0,1140,0.4962055000000001
39,54589,-1558.0,1558,0.4814045
40,56258,-1669.0,1669,0.4655490000000001
41,57295,-1037.0,1037,0.4556975000000001
42,59295,-2000.0,2000,0.43669750000000007
43,59918,-623.0,623,0.430779
44,60606,-688.0,688,0.42424300000000004
45,61111,-505.0,505,0.4194455
46,61453,-342.0,342,0.41619649999999997
47,61920,-467.0,467,0.41176
48,62239,-319.0,319,0.4087295000000001
49,62874,-635.0,635,0.4026970000000001
50,63148,-274.0,274,0.40009399999999995
51,63686,-538.0,538,0.3949830000000001
52,64283,-597.0,597,0.38931150000000003
53,64655,-372.0,372,0.3857775000000001
54,65066,-411.0,411,0.381873
55,65442,-376.0,376,0.378301
56,66063,-621.0,621,0.37240149999999994
57,66633,-570.0,570,0.3669865000000001
58,66943,-310.0,310,0.3640415
59,67447,-504.0,504,0.3592535
60,67740,-293.0,293,0.35647000000000006
61,68655,-915.0,915,0.3477775000000001
62,68977,-322.0,322,0.34471850000000004
63,70065,-1088.0,1088,0.3343825
64,70734,-669.0,669,0.32802700000000007
65,71981,-1247.0,1247,0.3161805000000001
66,72990,-1009.0,1009,0.30659500000000006
67,74990,-2000.0,2000,0.28759500000000005
68,75921,-931.0,931,0.2787505
69,77213,-1292.0,1292,0.2664765
70,78371,-1158.0,1158,0.25547549999999997
71,78773,-402.0,402,0.25165649999999995
72,79763,-990.0,990,0.24225150000000006
73,80043,-280.0,280,0.23959150000000007
74,80545,-502.0,502,0.23482250000000005
75,81082,-537.0,537,0.22972100000000006
76,81781,-699.0,699,0.22308050000000001
77,83781,-2000.0,2000,0.2040805
78,85527,-1746.0,1746,0.1874935000000001
79,86429,-902.0,902,0.17892450000000004
80,87375,-946.0,946,0.16993749999999996
81,89375,-2000.0,2000,0.15093749999999995
82,90250,-875.0,875,0.1426250000000001
83,91273,-1023.0,1023,0.13290650000000004
84,92252,-979.0,979,0.123606
85,94239,-1987.0,1987,0.10472950000000014
86,94442,-203.0,203,0.10280100000000003
87,94695,-253.0,253,0.10039750000000003
88,95204,-509.0,509,0.09556200000000004
89,95303,-99.0,99,0.09462150000000003
90,95459,-156.0,156,0.09313950000000004
91,95621,-162.0,162,0.09160050000000008
92,95780,-159.0,159,0.09009
93,95931,-151.0,151,0.0886555
94,96095,-164.0,164,0.08709750000000005
95,96221,-126.0,126,0.08590050000000005
96,96571,-350.0,350,0.08257550000000013
97,96827,-256.0,256,0.08014350000000003
98,97057,-230.0,230,0.07795850000000004
99,97236,-179.0,179,0.07625800000000005
100,97428,-192.0,192,0.074434
101,97595,-167.0,167,0.07284750000000006
102,97762,-167.0,167,0.07126100000000002
103,97982,-220.0,220,0.06917099999999998
104,98282,-300.0,300,0.06632099999999996
105,98557,-275.0,275,0.06370850000000006
106,98819,-262.0,262,0.06121949999999998
107,98980,-161.0,161,0.05969000000000002
108,99143,-163.0,163,0.05814149999999996
109,99335,-192.0,192,0.05631750000000013
110,99508,-173.0,173,0.05467400000000011
111,99610,-102.0,102,0.053705
112,99776,-166.0,166,0.05212800000000006
113,99877,-101.0,101,0.05116849999999995
114,100027,-150.0,150,0.050000000000000044
115,100186,-159.0,159,0.050000000000000044
116,100402,-216.0,216,0.050000000000000044
117,100620,-218.0,218,0.050000000000000044
118,100771,-151.0,151,0.050000000000000044
119,100923,-152.0,152,0.050000000000000044
120,101015,-92.0,92,0.050000000000000044
121,101173,-158.0,158,0.050000000000000044
122,101324,-151.0,151,0.050000000000000044
123,101442,-118.0,118,0.050000000000000044
124,101549,-107.0,107,0.050000000000000044
125,101733,-184.0,184,0.050000000000000044
126,101893,-160.0,160,0.050000000000000044
127,102065,-172.0,172,0.050000000000000044
128,102228,-163.0,163,0.050000000000000044
129,102320,-92.0,92,0.050000000000000044
130,102502,-182.0,182,0.050000000000000044
131,102660,-158.0,158,0.050000000000000044
132,102812,-152.0,152,0.050000000000000044
133,102984,-172.0,172,0.050000000000000044
