episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,21051,-1051.0,1051,0.8000155
12,23051,-2000.0,2000,0.7810155000000001
13,23687,-636.0,636,0.7749735
14,24545,-858.0,858,0.7668225
15,25531,-986.0,986,0.7574555000000001
16,26322,-791.0,791,0.749941
17,26815,-493.0,493,0.7452575
18,28144,-1329.0,1329,0.732632
19,29472,-1328.0,1328,0.720016
20,30133,-661.0,661,0.7137365
21,30561,-428.0,428,0.7096705000000001
22,30959,-398.0,398,0.7058895000000001
23,31663,-704.0,704,0.6992015
24,32378,-715.0,715,0.692409
25,32959,-581.0,581,0.6868895
26,33682,-723.0,723,0.680021
27,34269,-587.0,587,0.6744445
28,34955,-686.0,686,0.6679275
29,35446,-491.0,491,0.6632629999999999
30,35864,-418.0,418,0.659292
31,36884,-1020.0,1020,0.649602
32,38007,-1123.0,1123,0.6389335
33,38621,-614.0,614,0.6331005000000001
34,39521,-900.0,900,0.6245505
35,40440,-919.0,919,0.61582
36,40930,-490.0,490,0.611165
37,41572,-642.0,642,0.6050660000000001
38,42040,-468.0,468,0.60062
39,42527,-487.0,487,0.5959935000000001
40,43158,-631.0,631,0.5899989999999999
41,43582,-424.0,424,0.585971
42,44209,-627.0,627,0.5800145000000001
43,44873,-664.0,664,0.5737065
44,45543,-670.0,670,0.5673414999999999
45,46177,-634.0,634,0.5613185
46,46530,-353.0,353,0.557965
47,47237,-707.0,707,0.5512485
48,47709,-472.0,472,0.5467645
49,48257,-548.0,548,0.5415585
50,48767,-510.0,510,0.5367135000000001
51,49670,-903.0,903,0.528135
52,50292,-622.0,622,0.522226
53,50754,-462.0,462,0.5178370000000001
54,51171,-417.0,417,0.5138755
55,51722,-551.0,551,0.508641
56,52242,-520.0,520,0.503701
57,52769,-527.0,527,0.49869450000000004
58,53338,-569.0,569,0.4932890000000001
59,53800,-462.0,462,0.4889
60,54481,-681.0,681,0.4824305
61,54858,-377.0,377,0.4788490000000001
62,55345,-487.0,487,0.4742225
63,55964,-619.0,619,0.46834200000000004
64,56467,-503.0,503,0.4635635
65,57059,-592.0,592,0.45793949999999994
66,57808,-749.0,749,0.450824
67,58604,-796.0,796,0.44326200000000004
68,60604,-2000.0,2000,0.42426200000000003
69,61226,-622.0,622,0.418353
70,62036,-810.0,810,0.41065799999999997
71,62398,-362.0,362,0.407219
72,62819,-421.0,421,0.40321949999999995
73,63170,-351.0,351,0.39988500000000005
74,63636,-466.0,466,0.395458
75,63974,-338.0,338,0.392247
76,64548,-574.0,574,0.38679399999999997
77,64873,-325.0,325,0.38370649999999995
78,65105,-232.0,232,0.38150249999999997
79,65342,-237.0,237,0.379251
80,65583,-241.0,241,0.37696150000000006
81,65904,-321.0,321,0.373912
82,66273,-369.0,369,0.37040649999999997
83,66515,-242.0,242,0.36810750000000003
84,66681,-166.0,166,0.3665305
85,66850,-169.0,169,0.36492500000000005
86,67022,-172.0,172,0.36329100000000003
87,67252,-230.0,230,0.36110600000000004
88,67472,-220.0,220,0.359016
89,67809,-337.0,337,0.35581450000000003
90,68129,-320.0,320,0.3527745000000001
91,68395,-266.0,266,0.35024750000000004
92,68634,-239.0,239,0.3479770000000001
93,68869,-235.0,235,0.3457445
94,69083,-214.0,214,0.34371149999999995
95,69249,-166.0,166,0.3421345
96,69405,-156.0,156,0.34065250000000014
97,69631,-226.0,226,0.3385055
98,69800,-169.0,169,0.3369000000000001
99,69962,-162.0,162,0.335361
100,70132,-170.0,170,0.333746
101,70403,-271.0,271,0.33117149999999995
102,70648,-245.0,245,0.328844
103,70815,-167.0,167,0.3272575000000001
104,70995,-180.0,180,0.3255475000000001
105,71149,-154.0,154,0.3240845000000001
106,71324,-175.0,175,0.3224220000000001
107,71506,-182.0,182,0.320693
108,71667,-161.0,161,0.31916350000000004
109,71821,-154.0,154,0.31770050000000005
110,71981,-160.0,160,0.3161805000000001
111,72281,-300.0,300,0.31333050000000007
112,72459,-178.0,178,0.31163950000000007
113,72615,-156.0,156,0.3101575000000001
114,72776,-161.0,161,0.308628
115,72935,-159.0,159,0.30711749999999993
116,73101,-166.0,166,0.3055405
117,73327,-226.0,226,0.3033935000000001
118,73496,-169.0,169,0.30178800000000006
119,73654,-158.0,158,0.3002870000000001
120,73810,-156.0,156,0.2988050000000001
121,73966,-156.0,156,0.297323
122,74130,-164.0,164,0.29576500000000006
123,74284,-154.0,154,0.29430200000000006
124,74464,-180.0,180,0.2925920000000001
125,74634,-170.0,170,0.29097700000000004
126,74802,-168.0,168,0.289381
127,74974,-172.0,172,0.2877470000000001
128,75132,-158.0,158,0.286246
129,75282,-150.0,150,0.284821
130,75434,-152.0,152,0.283377
131,75585,-151.0,151,0.2819425
132,75741,-156.0,156,0.2804605
133,75898,-157.0,157,0.278969
134,76058,-160.0,160,0.27744900000000006
135,76211,-153.0,153,0.27599550000000006
136,76363,-152.0,152,0.27455150000000006
137,76561,-198.0,198,0.27267050000000004
138,76716,-155.0,155,0.27119800000000005
139,76905,-189.0,189,0.2694025
140,77059,-154.0,154,0.2679395
