episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,28000,-2000.0,2000,0.734
15,30000,-2000.0,2000,0.7150000000000001
16,32000,-2000.0,2000,0.696
17,34000,-2000.0,2000,0.677
18,36000,-2000.0,2000,0.658
19,38000,-2000.0,2000,0.639
20,40000,-2000.0,2000,0.62
21,42000,-2000.0,2000,0.601
22,44000,-2000.0,2000,0.5820000000000001
23,46000,-2000.0,2000,0.563
24,48000,-2000.0,2000,0.544
25,50000,-2000.0,2000,0.525
26,52000,-2000.0,2000,0.506
27,54000,-2000.0,2000,0.487
28,55595,-1595.0,1595,0.4718475
29,57080,-1485.0,1485,0.45774000000000004
30,59080,-2000.0,2000,0.43874
31,60527,-1447.0,1447,0.4249935
32,61967,-1440.0,1440,0.4113135
33,63653,-1686.0,1686,0.39529649999999994
34,64434,-781.0,781,0.387877
35,65098,-664.0,664,0.38156900000000005
36,66114,-1016.0,1016,0.37191700000000005
37,67244,-1130.0,1130,0.361182
38,67738,-494.0,494,0.35648900000000006
39,68701,-963.0,963,0.34734050000000005
40,69147,-446.0,446,0.3431035
41,69629,-482.0,482,0.3385245000000001
42,69985,-356.0,356,0.3351425
43,70442,-457.0,457,0.330801
44,70994,-552.0,552,0.325557
45,71487,-493.0,493,0.32087350000000003
46,71968,-481.0,481,0.31630400000000003
47,72433,-465.0,465,0.31188649999999996
48,72862,-429.0,429,0.30781099999999995
49,73378,-516.0,516,0.3029090000000001
50,73654,-276.0,276,0.3002870000000001
51,73961,-307.0,307,0.2973705000000001
52,74303,-342.0,342,0.29412150000000004
53,74868,-565.0,565,0.28875400000000007
54,75132,-264.0,264,0.286246
55,75568,-436.0,436,0.282104
56,75847,-279.0,279,0.2794535
57,76200,-353.0,353,0.2761
58,76585,-385.0,385,0.27244250000000003
59,77004,-419.0,419,0.2684620000000001
60,77347,-343.0,343,0.26520350000000004
61,77896,-549.0,549,0.259988
62,78534,-638.0,638,0.253927
63,78775,-241.0,241,0.25163750000000007
64,79036,-261.0,261,0.2491580000000001
65,79394,-358.0,358,0.245757
66,79681,-287.0,287,0.24303050000000004
67,79891,-210.0,210,0.24103550000000007
68,80290,-399.0,399,0.23724500000000004
69,80549,-259.0,259,0.23478449999999995
70,80805,-256.0,256,0.23235249999999996
71,81059,-254.0,254,0.22993949999999996
72,81309,-250.0,250,0.22756450000000006
73,81622,-313.0,313,0.2245910000000001
74,81897,-275.0,275,0.22197850000000008
75,82212,-315.0,315,0.21898600000000012
76,82509,-297.0,297,0.2161645000000001
77,82770,-261.0,261,0.213685
78,83054,-284.0,284,0.21098700000000004
79,83213,-159.0,159,0.20947649999999995
80,83624,-411.0,411,0.2055720000000001
81,84110,-486.0,486,0.2009550000000001
82,84371,-261.0,261,0.19847550000000003
83,84573,-202.0,202,0.19655650000000002
84,84823,-250.0,250,0.1941815
85,84982,-159.0,159,0.19267100000000004
86,85303,-321.0,321,0.1896215000000001
87,85506,-203.0,203,0.187693
88,85785,-279.0,279,0.1850425
89,86101,-316.0,316,0.18204049999999994
90,86748,-647.0,647,0.175894
91,87083,-335.0,335,0.17271150000000002
92,87474,-391.0,391,0.16899700000000006
93,87802,-328.0,328,0.16588100000000006
94,88138,-336.0,336,0.16268899999999997
95,88518,-380.0,380,0.15907900000000008
96,88822,-304.0,304,0.15619100000000008
97,89209,-387.0,387,0.1525145
98,89630,-421.0,421,0.14851500000000006
99,90293,-663.0,663,0.14221650000000008
100,90579,-286.0,286,0.1394995000000001
101,91288,-709.0,709,0.132764
102,91707,-419.0,419,0.12878349999999994
103,91929,-222.0,222,0.12667450000000002
104,92947,-1018.0,1018,0.11700350000000004
105,93357,-410.0,410,0.11310850000000006
106,93681,-324.0,324,0.11003050000000003
107,94018,-337.0,337,0.10682900000000006
108,94408,-390.0,390,0.103124
109,94713,-305.0,305,0.1002265
110,95008,-295.0,295,0.09742399999999996
111,95584,-576.0,576,0.09195200000000003
112,95869,-285.0,285,0.08924449999999995
113,96178,-309.0,309,0.08630900000000008
114,96417,-239.0,239,0.08403850000000002
115,96825,-408.0,408,0.08016250000000003
116,97080,-255.0,255,0.07774000000000003
117,97259,-179.0,179,0.07603950000000004
118,97579,-320.0,320,0.0729995
119,98016,-437.0,437,0.06884800000000002
120,98179,-163.0,163,0.06729949999999996
121,98771,-592.0,592,0.061675500000000105
122,99121,-350.0,350,0.05835049999999997
123,101121,-2000.0,2000,0.050000000000000044
124,103121,-2000.0,2000,0.050000000000000044
125,105121,-2000.0,2000,0.050000000000000044
126,105478,-357.0,357,0.050000000000000044
127,107478,-2000.0,2000,0.050000000000000044
128,109478,-2000.0,2000,0.050000000000000044
129,110889,-1411.0,1411,0.050000000000000044
130,111086,-197.0,197,0.050000000000000044
131,111436,-350.0,350,0.050000000000000044
132,111706,-270.0,270,0.050000000000000044
133,111901,-195.0,195,0.050000000000000044
134,112352,-451.0,451,0.050000000000000044
135,114352,-2000.0,2000,0.050000000000000044
