episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,28000,-2000.0,2000,0.734
15,30000,-2000.0,2000,0.7150000000000001
16,32000,-2000.0,2000,0.696
17,34000,-2000.0,2000,0.677
18,36000,-2000.0,2000,0.658
19,38000,-2000.0,2000,0.639
20,39903,-1903.0,1903,0.6209215
21,41903,-2000.0,2000,0.6019215
22,43903,-2000.0,2000,0.5829215000000001
23,45903,-2000.0,2000,0.5639215
24,47151,-1248.0,1248,0.5520655000000001
25,48614,-1463.0,1463,0.5381670000000001
26,50614,-2000.0,2000,0.5191669999999999
27,51520,-906.0,906,0.51056
28,53520,-2000.0,2000,0.49156
29,55520,-2000.0,2000,0.47256
30,56086,-566.0,566,0.467183
31,56598,-512.0,512,0.46231900000000004
32,58274,-1676.0,1676,0.44639700000000004
33,58697,-423.0,423,0.4423785
34,59052,-355.0,355,0.439006
35,59750,-698.0,698,0.43237499999999995
36,60301,-551.0,551,0.42714050000000003
37,61392,-1091.0,1091,0.41677600000000004
38,62036,-644.0,644,0.41065799999999997
39,62842,-806.0,806,0.40300100000000005
40,63571,-729.0,729,0.3960755
41,64402,-831.0,831,0.388181
42,64888,-486.0,486,0.383564
43,65297,-409.0,409,0.37967850000000003
44,65881,-584.0,584,0.37413050000000003
45,66279,-398.0,398,0.3703495
46,66579,-300.0,300,0.3674995000000001
47,67001,-422.0,422,0.36349050000000005
48,67398,-397.0,397,0.359719
49,67793,-395.0,395,0.35596649999999996
50,68039,-246.0,246,0.35362949999999993
51,68301,-262.0,262,0.3511405000000001
52,68605,-304.0,304,0.34825249999999996
53,69134,-529.0,529,0.34322700000000006
54,69375,-241.0,241,0.3409375
55,70078,-703.0,703,0.3342590000000001
56,70386,-308.0,308,0.331333
57,70772,-386.0,386,0.327666
58,71603,-831.0,831,0.3197715
59,72013,-410.0,410,0.3158765
60,72287,-274.0,274,0.3132735
61,73043,-756.0,756,0.30609149999999996
62,73455,-412.0,412,0.3021775
63,74059,-604.0,604,0.2964395000000001
64,74938,-879.0,879,0.28808900000000004
65,75835,-897.0,897,0.2795675000000001
66,76074,-239.0,239,0.277297
67,76618,-544.0,544,0.27212900000000007
68,77252,-634.0,634,0.26610600000000006
69,77958,-706.0,706,0.25939899999999994
70,78668,-710.0,710,0.25265400000000005
71,78935,-267.0,267,0.2501175
72,79293,-358.0,358,0.2467165
73,79624,-331.0,331,0.24357200000000012
74,79918,-294.0,294,0.24077900000000008
75,80440,-522.0,522,0.23582000000000003
76,80892,-452.0,452,0.231526
77,81160,-268.0,268,0.22898000000000007
78,81574,-414.0,414,0.225047
79,81809,-235.0,235,0.22281450000000003
80,82023,-214.0,214,0.22078150000000007
81,82342,-319.0,319,0.21775100000000003
82,82552,-210.0,210,0.21575600000000006
83,82810,-258.0,258,0.21330500000000008
84,82969,-159.0,159,0.2117945
85,83312,-343.0,343,0.20853600000000005
86,83546,-234.0,234,0.20631300000000008
87,83775,-229.0,229,0.20413750000000008
88,84021,-246.0,246,0.20180050000000005
89,84331,-310.0,310,0.19885550000000007
90,84565,-234.0,234,0.1966325
91,84728,-163.0,163,0.19508400000000004
92,84885,-157.0,157,0.19359250000000006
93,85135,-250.0,250,0.19121750000000004
94,85398,-263.0,263,0.18871900000000008
95,85636,-238.0,238,0.186458
96,85883,-247.0,247,0.1841115000000001
97,86142,-259.0,259,0.18165100000000012
98,86394,-252.0,252,0.179257
99,86564,-170.0,170,0.17764200000000008
100,86837,-273.0,273,0.17504850000000005
101,87077,-240.0,240,0.1727685
102,87249,-172.0,172,0.17113450000000008
103,87486,-237.0,237,0.16888300000000012
104,87651,-165.0,165,0.16731550000000006
105,87916,-265.0,265,0.164798
106,88268,-352.0,352,0.161454
107,88503,-235.0,235,0.15922150000000002
108,88753,-250.0,250,0.1568465
109,88921,-168.0,168,0.15525050000000007
110,89114,-193.0,193,0.15341700000000003
111,89362,-248.0,248,0.1510610000000001
112,89559,-197.0,197,0.14918950000000009
113,89831,-272.0,272,0.14660549999999994
114,90016,-185.0,185,0.1448480000000001
115,90309,-293.0,293,0.14206450000000004
116,90475,-166.0,166,0.1404875
117,90654,-179.0,179,0.138787
118,90800,-146.0,146,0.13739999999999997
119,90989,-189.0,189,0.13560450000000002
120,91201,-212.0,212,0.13359050000000006
121,91431,-230.0,230,0.13140550000000006
122,91590,-159.0,159,0.12989499999999998
123,91760,-170.0,170,0.12828000000000006
124,91936,-176.0,176,0.12660800000000005
125,92118,-182.0,182,0.12487900000000007
126,92289,-171.0,171,0.12325450000000004
127,92464,-175.0,175,0.12159200000000003
128,92718,-254.0,254,0.11917900000000003
129,92891,-173.0,173,0.11753550000000001
130,93064,-173.0,173,0.115892
131,93245,-181.0,181,0.11417250000000001
132,93398,-153.0,153,0.11271900000000001
133,93574,-176.0,176,0.111047
134,93752,-178.0,178,0.10935600000000001
135,93931,-179.0,179,0.10765550000000002
136,94104,-173.0,173,0.1060120000000001
