episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,23531,-1531.0,1531,0.7764555
13,24135,-604.0,604,0.7707174999999999
14,25128,-993.0,993,0.7612840000000001
15,25980,-852.0,852,0.75319
16,26516,-536.0,536,0.7480979999999999
17,26793,-277.0,277,0.7454665
18,27421,-628.0,628,0.7395005
19,28161,-740.0,740,0.7324705
20,29026,-865.0,865,0.724253
21,29459,-433.0,433,0.7201394999999999
22,29669,-210.0,210,0.7181445
23,30508,-839.0,839,0.710174
24,30975,-467.0,467,0.7057374999999999
25,31839,-864.0,864,0.6975295
26,32600,-761.0,761,0.6903
27,33122,-522.0,522,0.685341
28,33462,-340.0,340,0.682111
29,34111,-649.0,649,0.6759455
30,34699,-588.0,588,0.6703595
31,35424,-725.0,725,0.6634720000000001
32,36515,-1091.0,1091,0.6531075000000001
33,37925,-1410.0,1410,0.6397125
34,39789,-1864.0,1864,0.6220045000000001
35,41789,-2000.0,2000,0.6030045
36,43789,-2000.0,2000,0.5840045
37,45789,-2000.0,2000,0.5650045
38,47559,-1770.0,1770,0.5481895
39,49559,-2000.0,2000,0.5291895
40,51559,-2000.0,2000,0.5101895000000001
41,52622,-1063.0,1063,0.5000910000000001
42,54622,-2000.0,2000,0.48109099999999994
43,55412,-790.0,790,0.47358600000000006
44,57412,-2000.0,2000,0.45458600000000005
45,58714,-1302.0,1302,0.4422170000000001
46,59529,-815.0,815,0.4344745
47,60744,-1215.0,1215,0.4229320000000001
48,61124,-380.0,380,0.419322
49,61443,-319.0,319,0.41629150000000004
50,62102,-659.0,659,0.41003100000000003
51,62575,-473.0,473,0.4055375
52,62768,-193.0,193,0.40370400000000006
53,63074,-306.0,306,0.40079700000000007
54,63457,-383.0,383,0.3971585000000001
55,63686,-229.0,229,0.3949830000000001
56,63975,-289.0,289,0.3922375
57,64502,-527.0,527,0.387231
58,64788,-286.0,286,0.384514
59,64958,-170.0,170,0.382899
60,65352,-394.0,394,0.37915600000000005
61,65611,-259.0,259,0.37669550000000007
62,65916,-305.0,305,0.3737980000000001
63,66148,-232.0,232,0.3715940000000001
64,66393,-245.0,245,0.36926650000000005
65,66766,-373.0,373,0.365723
66,66996,-230.0,230,0.36353800000000003
67,67192,-196.0,196,0.3616760000000001
68,67391,-199.0,199,0.3597855
69,67623,-232.0,232,0.3575815
70,67853,-230.0,230,0.3553965000000001
71,68045,-192.0,192,0.35357250000000007
72,68237,-192.0,192,0.3517485
73,68402,-165.0,165,0.3501810000000001
74,68635,-233.0,233,0.3479675
75,68854,-219.0,219,0.34588699999999994
76,69112,-258.0,258,0.3434360000000001
77,69343,-231.0,231,0.3412415000000001
78,69591,-248.0,248,0.33888549999999995
79,69824,-233.0,233,0.3366720000000001
80,69982,-158.0,158,0.335171
81,70245,-263.0,263,0.33267250000000004
82,70466,-221.0,221,0.3305730000000001
83,70677,-211.0,211,0.32856850000000004
84,70963,-286.0,286,0.32585150000000007
85,71129,-166.0,166,0.3242745
86,71355,-226.0,226,0.3221275
87,71588,-233.0,233,0.31991400000000003
88,71750,-162.0,162,0.31837499999999996
89,71930,-180.0,180,0.316665
90,72108,-178.0,178,0.314974
91,72306,-198.0,198,0.31309299999999995
92,72518,-212.0,212,0.311079
93,72789,-271.0,271,0.30850449999999996
94,73003,-214.0,214,0.3064715000000001
95,73225,-222.0,222,0.3043625000000001
96,73481,-256.0,256,0.3019305000000001
97,73710,-229.0,229,0.2997550000000001
98,73968,-258.0,258,0.297304
99,74130,-162.0,162,0.29576500000000006
100,74276,-146.0,146,0.29437800000000003
101,74463,-187.0,187,0.29260150000000007
102,74653,-190.0,190,0.2907965
103,74817,-164.0,164,0.28923850000000006
104,75033,-216.0,216,0.2871865
105,75281,-248.0,248,0.2848305000000001
106,75445,-164.0,164,0.28327250000000004
107,75657,-212.0,212,0.2812585000000001
108,75822,-165.0,165,0.279691
109,76014,-192.0,192,0.277867
110,76214,-200.0,200,0.27596699999999996
111,76414,-200.0,200,0.27406699999999995
112,76571,-157.0,157,0.2725755000000001
113,76731,-160.0,160,0.2710555
114,76895,-164.0,164,0.26949750000000006
115,77099,-204.0,204,0.26755950000000006
116,77247,-148.0,148,0.26615350000000004
117,77426,-179.0,179,0.26445300000000005
118,77639,-213.0,213,0.2624295
119,77796,-157.0,157,0.260938
120,77964,-168.0,168,0.2593420000000001
121,78198,-234.0,234,0.257119
122,78369,-171.0,171,0.25549450000000007
123,78528,-159.0,159,0.2539840000000001
124,78692,-164.0,164,0.25242600000000004
125,78852,-160.0,160,0.2509060000000001
126,79052,-200.0,200,0.24900600000000006
127,79276,-224.0,224,0.24687800000000004
128,79433,-157.0,157,0.24538650000000006
129,79608,-175.0,175,0.24372400000000005
130,79793,-185.0,185,0.24196649999999997
131,79963,-170.0,170,0.24035150000000005
132,80127,-164.0,164,0.2387935
133,80283,-156.0,156,0.2373115
134,80443,-160.0,160,0.23579150000000004
135,80606,-163.0,163,0.2342430000000001
136,80770,-164.0,164,0.23268500000000003
