episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,4675,-675.0,675,0.9555875
4,6675,-2000.0,2000,0.9365875
5,8675,-2000.0,2000,0.9175875
6,10675,-2000.0,2000,0.8985875
7,12675,-2000.0,2000,0.8795875
8,14675,-2000.0,2000,0.8605875000000001
9,15510,-835.0,835,0.852655
10,16932,-1422.0,1422,0.839146
11,18932,-2000.0,2000,0.820146
12,20237,-1305.0,1305,0.8077485
13,21215,-978.0,978,0.7984575
14,23013,-1798.0,1798,0.7813765
15,23906,-893.0,893,0.772893
16,24867,-961.0,961,0.7637635
17,25697,-830.0,830,0.7558785
18,26295,-598.0,598,0.7501975
19,26791,-496.0,496,0.7454855
20,27760,-969.0,969,0.73628
21,28333,-573.0,573,0.7308365
22,28871,-538.0,538,0.7257255
23,29796,-925.0,925,0.7169380000000001
24,31127,-1331.0,1331,0.7042935
25,31486,-359.0,359,0.700883
26,32044,-558.0,558,0.695582
27,32727,-683.0,683,0.6890935
28,33256,-529.0,529,0.684068
29,33818,-562.0,562,0.678729
30,34436,-618.0,618,0.672858
31,35328,-892.0,892,0.6643840000000001
32,36032,-704.0,704,0.6576960000000001
33,36622,-590.0,590,0.652091
34,36879,-257.0,257,0.6496495
35,37410,-531.0,531,0.6446050000000001
36,37992,-582.0,582,0.639076
37,38587,-595.0,595,0.6334235
38,39237,-650.0,650,0.6272485000000001
39,39700,-463.0,463,0.62285
40,40395,-695.0,695,0.6162475000000001
41,40897,-502.0,502,0.6114785
42,41582,-685.0,685,0.6049709999999999
43,42139,-557.0,557,0.5996795
44,42780,-641.0,641,0.5935900000000001
45,43186,-406.0,406,0.5897330000000001
46,43863,-677.0,677,0.5833015
47,44373,-510.0,510,0.5784564999999999
48,45468,-1095.0,1095,0.5680540000000001
49,46701,-1233.0,1233,0.5563405
50,48701,-2000.0,2000,0.5373405
51,49485,-784.0,784,0.5298925
52,51485,-2000.0,2000,0.5108925
53,52007,-522.0,522,0.5059335
54,54007,-2000.0,2000,0.4869335
55,54550,-543.0,543,0.48177500000000006
56,55072,-522.0,522,0.476816
57,55532,-460.0,460,0.47244600000000003
58,56012,-480.0,480,0.467886
59,56523,-511.0,511,0.46303150000000004
60,57339,-816.0,816,0.45527950000000006
61,57919,-580.0,580,0.44976950000000004
62,59182,-1263.0,1263,0.437771
63,59609,-427.0,427,0.4337145
64,61609,-2000.0,2000,0.4147145
65,62309,-700.0,700,0.40806449999999994
66,62592,-283.0,283,0.40537599999999996
67,63075,-483.0,483,0.40078749999999996
68,63573,-498.0,498,0.39605650000000003
69,63821,-248.0,248,0.3937005
70,64061,-240.0,240,0.39142050000000006
71,64251,-190.0,190,0.3896155
72,64512,-261.0,261,0.38713600000000004
73,64809,-297.0,297,0.3843145
74,65126,-317.0,317,0.38130300000000006
75,65369,-243.0,243,0.3789945
76,65555,-186.0,186,0.37722750000000005
77,65847,-292.0,292,0.3744535
78,66016,-169.0,169,0.37284800000000007
79,66250,-234.0,234,0.3706250000000001
80,66475,-225.0,225,0.3684875000000001
81,66729,-254.0,254,0.36607449999999997
82,67074,-345.0,345,0.36279700000000004
83,67312,-238.0,238,0.36053599999999997
84,67672,-360.0,360,0.357116
85,67830,-158.0,158,0.355615
86,68115,-285.0,285,0.35290750000000004
87,68279,-164.0,164,0.3513495
88,68563,-284.0,284,0.3486515000000001
89,68920,-357.0,357,0.34526
90,69113,-193.0,193,0.34342649999999997
91,69342,-229.0,229,0.34125099999999997
92,69623,-281.0,281,0.3385815
93,69918,-295.0,295,0.33577900000000005
94,70211,-293.0,293,0.3329955
95,70481,-270.0,270,0.33043049999999996
96,71000,-519.0,519,0.3255
97,71305,-305.0,305,0.3226025
98,71463,-158.0,158,0.32110150000000004
99,71620,-157.0,157,0.31961000000000006
100,71786,-166.0,166,0.318033
101,71950,-164.0,164,0.31647499999999995
102,72168,-218.0,218,0.314404
103,72324,-156.0,156,0.31292200000000003
104,72490,-166.0,166,0.3113450000000001
105,72669,-179.0,179,0.3096445000000001
106,72829,-160.0,160,0.3081245
107,72976,-147.0,147,0.3067280000000001
108,73266,-290.0,290,0.30397300000000005
109,73426,-160.0,160,0.30245299999999997
110,73646,-220.0,220,0.30036300000000005
111,73807,-161.0,161,0.2988335
112,74062,-255.0,255,0.2964110000000001
113,74221,-159.0,159,0.2949005
114,74381,-160.0,160,0.29338050000000004
115,74535,-154.0,154,0.29191750000000005
116,74781,-246.0,246,0.2895805
117,74935,-154.0,154,0.2881175
118,75123,-188.0,188,0.28633150000000007
119,75277,-154.0,154,0.28486849999999997
120,75432,-155.0,155,0.2833960000000001
121,75598,-166.0,166,0.28181900000000004
122,75767,-169.0,169,0.2802135000000001
123,75926,-159.0,159,0.27870300000000003
124,76083,-157.0,157,0.27721150000000006
125,76345,-262.0,262,0.2747225000000001
126,76502,-157.0,157,0.273231
127,76766,-264.0,264,0.27072300000000005
128,76924,-158.0,158,0.26922199999999996
129,77089,-165.0,165,0.2676545
130,77326,-237.0,237,0.26540300000000006
131,77542,-216.0,216,0.263351
132,77699,-157.0,157,0.2618595
133,77859,-160.0,160,0.26033950000000006
134,78024,-165.0,165,0.258772
135,78196,-172.0,172,0.2571380000000001
136,78357,-161.0,161,0.2556085
137,78520,-163.0,163,0.25406000000000006
138,78684,-164.0,164,0.252502
139,78855,-171.0,171,0.2508775000000001
