episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,14609,-609.0,609,0.8612145
9,16609,-2000.0,2000,0.8422145000000001
10,18268,-1659.0,1659,0.826454
11,19650,-1382.0,1382,0.813325
12,20710,-1060.0,1060,0.803255
13,21853,-1143.0,1143,0.7923965
14,22745,-892.0,892,0.7839225
15,23620,-875.0,875,0.77561
16,24333,-713.0,713,0.7688365
17,26023,-1690.0,1690,0.7527815
18,28023,-2000.0,2000,0.7337815000000001
19,29219,-1196.0,1196,0.7224195
20,30507,-1288.0,1288,0.7101835000000001
21,31201,-694.0,694,0.7035905
22,32240,-1039.0,1039,0.69372
23,33015,-775.0,775,0.6863575
24,34038,-1023.0,1023,0.676639
25,35169,-1131.0,1131,0.6658945000000001
26,36011,-842.0,842,0.6578955
27,38011,-2000.0,2000,0.6388955000000001
28,38894,-883.0,883,0.6305069999999999
29,39542,-648.0,648,0.6243510000000001
30,41390,-1848.0,1848,0.606795
31,42245,-855.0,855,0.5986725
32,43112,-867.0,867,0.590436
33,44554,-1442.0,1442,0.576737
34,45287,-733.0,733,0.5697735
35,46345,-1058.0,1058,0.5597225000000001
36,48072,-1727.0,1727,0.543316
37,49364,-1292.0,1292,0.531042
38,49728,-364.0,364,0.527584
39,50546,-818.0,818,0.5198130000000001
40,51031,-485.0,485,0.5152055
41,51424,-393.0,393,0.5114719999999999
42,51773,-349.0,349,0.5081565
43,52140,-367.0,367,0.5046700000000001
44,52621,-481.0,481,0.5001005000000001
45,52963,-342.0,342,0.4968515
46,53424,-461.0,461,0.492472
47,53756,-332.0,332,0.48931800000000003
48,54408,-652.0,652,0.483124
49,54917,-509.0,509,0.4782885
50,55257,-340.0,340,0.47505850000000005
51,55566,-309.0,309,0.47212299999999996
52,55933,-367.0,367,0.4686365
53,56343,-410.0,410,0.46474150000000003
54,56706,-363.0,363,0.46129300000000006
55,57003,-297.0,297,0.45847150000000003
56,57491,-488.0,488,0.45383549999999995
57,57884,-393.0,393,0.450102
58,58352,-468.0,468,0.44565599999999994
59,58766,-414.0,414,0.4417230000000001
60,59298,-532.0,532,0.4366690000000001
61,59746,-448.0,448,0.43241300000000005
62,60182,-436.0,436,0.42827099999999996
63,60694,-512.0,512,0.423407
64,61129,-435.0,435,0.4192745
65,61685,-556.0,556,0.4139925
66,62014,-329.0,329,0.410867
67,62352,-338.0,338,0.407656
68,62761,-409.0,409,0.40377050000000003
69,63158,-397.0,397,0.399999
70,63527,-369.0,369,0.39649350000000005
71,63880,-353.0,353,0.39314000000000004
72,64118,-238.0,238,0.3908790000000001
73,64443,-325.0,325,0.38779150000000007
74,64705,-262.0,262,0.3853025
75,64985,-280.0,280,0.3826425
76,65257,-272.0,272,0.3800585000000001
77,65509,-252.0,252,0.37766450000000007
78,65753,-244.0,244,0.3753465
79,65911,-158.0,158,0.37384550000000005
80,66140,-229.0,229,0.37167000000000006
81,66460,-320.0,320,0.36863
82,66717,-257.0,257,0.36618850000000003
83,67094,-377.0,377,0.362607
84,67335,-241.0,241,0.36031750000000007
85,67697,-362.0,362,0.3568785000000001
86,67862,-165.0,165,0.35531100000000004
87,68148,-286.0,286,0.3525940000000001
88,68414,-266.0,266,0.350067
89,68691,-277.0,277,0.3474355
90,69209,-518.0,518,0.34251450000000006
91,69477,-268.0,268,0.3399685
92,69642,-165.0,165,0.33840099999999995
93,69814,-172.0,172,0.33676700000000004
94,70012,-198.0,198,0.334886
95,70169,-157.0,157,0.33339450000000004
96,70532,-363.0,363,0.3299460000000001
97,70768,-236.0,236,0.3277040000000001
98,71070,-302.0,302,0.324835
99,71268,-198.0,198,0.3229540000000001
100,71469,-201.0,201,0.32104449999999995
101,71630,-161.0,161,0.319515
102,71799,-169.0,169,0.31790950000000007
103,72094,-295.0,295,0.315107
104,72321,-227.0,227,0.3129505
105,72530,-209.0,209,0.31096500000000005
106,72693,-163.0,163,0.3094165000000001
107,72872,-179.0,179,0.307716
108,73071,-199.0,199,0.3058255000000001
109,73241,-170.0,170,0.30421050000000005
110,73447,-206.0,206,0.30225350000000006
111,73678,-231.0,231,0.3000590000000001
112,73897,-219.0,219,0.29797850000000004
113,74101,-204.0,204,0.29604050000000004
114,74346,-245.0,245,0.293713
115,74570,-224.0,224,0.291585
116,74742,-172.0,172,0.28995100000000007
117,74900,-158.0,158,0.28845
118,75121,-221.0,221,0.28635049999999995
119,75378,-257.0,257,0.2839090000000001
120,75632,-254.0,254,0.2814960000000001
121,75797,-165.0,165,0.2799285
122,76001,-204.0,204,0.27799050000000003
123,76238,-237.0,237,0.27573900000000007
124,76526,-288.0,288,0.273003
125,76759,-233.0,233,0.2707895
126,76931,-172.0,172,0.2691555
127,77146,-215.0,215,0.26711300000000004
128,77303,-157.0,157,0.26562150000000007
129,77453,-150.0,150,0.26419649999999995
130,77637,-184.0,184,0.2624485000000001
131,77850,-213.0,213,0.260425
132,78053,-203.0,203,0.25849650000000013
133,78249,-196.0,196,0.2566345
134,78512,-263.0,263,0.25413600000000003
135,78707,-195.0,195,0.2522835
136,78917,-210.0,210,0.2502885
137,79140,-223.0,223,0.24817
138,79307,-167.0,167,0.24658349999999996
