episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,21637,-1637.0,1637,0.7944485
12,22831,-1194.0,1194,0.7831055
13,24219,-1388.0,1388,0.7699195000000001
14,24877,-658.0,658,0.7636685000000001
15,25973,-1096.0,1096,0.7532565
16,26914,-941.0,941,0.744317
17,27423,-509.0,509,0.7394815
18,28659,-1236.0,1236,0.7277395
19,29198,-539.0,539,0.722619
20,30350,-1152.0,1152,0.7116750000000001
21,31160,-810.0,810,0.70398
22,31621,-461.0,461,0.6996005000000001
23,32019,-398.0,398,0.6958195
24,32678,-659.0,659,0.689559
25,33236,-558.0,558,0.684258
26,33937,-701.0,701,0.6775985
27,34912,-975.0,975,0.668336
28,35486,-574.0,574,0.662883
29,37024,-1538.0,1538,0.648272
30,38247,-1223.0,1223,0.6366535
31,40247,-2000.0,2000,0.6176535000000001
32,42247,-2000.0,2000,0.5986535
33,42925,-678.0,678,0.5922125
34,44925,-2000.0,2000,0.5732125
35,46403,-1478.0,1478,0.5591715
36,47919,-1516.0,1516,0.5447695
37,48531,-612.0,612,0.5389554999999999
38,49253,-722.0,722,0.5320965
39,50103,-850.0,850,0.5240215
40,50448,-345.0,345,0.520744
41,50864,-416.0,416,0.516792
42,52080,-1216.0,1216,0.5052399999999999
43,52391,-311.0,311,0.5022855
44,52834,-443.0,443,0.498077
45,53341,-507.0,507,0.4932605
46,53614,-273.0,273,0.4906670000000001
47,54050,-436.0,436,0.4865250000000001
48,54489,-439.0,439,0.4823545
49,54854,-365.0,365,0.47888699999999995
50,55270,-416.0,416,0.4749350000000001
51,55818,-548.0,548,0.46972900000000006
52,56310,-492.0,492,0.465055
53,56867,-557.0,557,0.4597635
54,57203,-336.0,336,0.4565715
55,57623,-420.0,420,0.45258149999999997
56,57882,-259.0,259,0.450121
57,58200,-318.0,318,0.44710000000000005
58,58686,-486.0,486,0.44248299999999996
59,59265,-579.0,579,0.43698250000000005
60,59705,-440.0,440,0.4328025000000001
61,59992,-287.0,287,0.430076
62,60527,-535.0,535,0.4249935
63,60833,-306.0,306,0.42208650000000003
64,61360,-527.0,527,0.41708
65,61716,-356.0,356,0.413698
66,62129,-413.0,413,0.40977450000000004
67,62565,-436.0,436,0.40563249999999995
68,62812,-247.0,247,0.40328600000000003
69,63054,-242.0,242,0.4009870000000001
70,63293,-239.0,239,0.39871650000000003
71,63693,-400.0,400,0.3949165
72,64023,-330.0,330,0.3917815000000001
73,64270,-247.0,247,0.389435
74,64595,-325.0,325,0.38634749999999995
75,64931,-336.0,336,0.3831555
76,65335,-404.0,404,0.3793175000000001
77,65690,-355.0,355,0.375945
78,65997,-307.0,307,0.3730285000000001
79,66276,-279.0,279,0.370378
80,66613,-337.0,337,0.3671765
81,66913,-300.0,300,0.3643265
82,67197,-284.0,284,0.3616285
83,67537,-340.0,340,0.35839849999999995
84,67810,-273.0,273,0.35580500000000004
85,68101,-291.0,291,0.3530405
86,68313,-212.0,212,0.3510265
87,68528,-215.0,215,0.34898400000000007
88,68836,-308.0,308,0.3460580000000001
89,69064,-228.0,228,0.343892
90,69277,-213.0,213,0.3418685
91,69537,-260.0,260,0.33939849999999994
92,69750,-213.0,213,0.337375
93,69975,-225.0,225,0.3352375000000001
94,70197,-222.0,222,0.33312850000000005
95,70500,-303.0,303,0.33025000000000004
96,70757,-257.0,257,0.32780849999999995
97,70999,-242.0,242,0.3255095
98,71225,-226.0,226,0.3233625
99,71445,-220.0,220,0.32127249999999996
100,71674,-229.0,229,0.31909699999999996
101,71896,-222.0,222,0.31698799999999994
102,72186,-290.0,290,0.3142330000000001
103,72387,-201.0,201,0.3123235
104,72605,-218.0,218,0.31025250000000004
105,72813,-208.0,208,0.30827649999999995
106,73084,-271.0,271,0.30570200000000003
107,73303,-219.0,219,0.3036215000000001
108,73512,-209.0,209,0.301636
109,73717,-205.0,205,0.2996885
110,73963,-246.0,246,0.2973515
111,74291,-328.0,328,0.2942355000000001
112,74488,-197.0,197,0.29236400000000007
113,74688,-200.0,200,0.29046400000000006
114,74906,-218.0,218,0.2883930000000001
115,75351,-445.0,445,0.28416550000000007
116,75607,-256.0,256,0.28173349999999997
117,75812,-205.0,205,0.279786
118,76023,-211.0,211,0.2777815000000001
119,76278,-255.0,255,0.275359
120,76493,-215.0,215,0.2733165000000001
121,76711,-218.0,218,0.27124550000000003
122,76936,-225.0,225,0.269108
123,77143,-207.0,207,0.26714150000000003
124,77434,-291.0,291,0.264377
125,77656,-222.0,222,0.26226800000000006
126,77896,-240.0,240,0.259988
127,78071,-175.0,175,0.2583255
128,78302,-231.0,231,0.256131
129,78558,-256.0,256,0.2536990000000001
130,78758,-200.0,200,0.2517990000000001
131,78955,-197.0,197,0.24992750000000008
132,79181,-226.0,226,0.24778050000000007
133,79359,-178.0,178,0.24608950000000007
134,79593,-234.0,234,0.24386649999999999
135,79779,-186.0,186,0.24209950000000002
136,80032,-253.0,253,0.23969600000000002
137,80269,-237.0,237,0.23744450000000006
138,80500,-231.0,231,0.23524999999999996
139,80716,-216.0,216,0.23319800000000002
