episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,28000,-2000.0,2000,0.734
15,30000,-2000.0,2000,0.7150000000000001
16,32000,-2000.0,2000,0.696
17,34000,-2000.0,2000,0.677
18,36000,-2000.0,2000,0.658
19,38000,-2000.0,2000,0.639
20,40000,-2000.0,2000,0.62
21,42000,-2000.0,2000,0.601
22,44000,-2000.0,2000,0.5820000000000001
23,46000,-2000.0,2000,0.563
24,48000,-2000.0,2000,0.544
25,50000,-2000.0,2000,0.525
26,51458,-1458.0,1458,0.511149
27,53458,-2000.0,2000,0.49214899999999995
28,55458,-2000.0,2000,0.47314900000000004
29,56687,-1229.0,1229,0.4614735000000001
30,57836,-1149.0,1149,0.450558
31,58243,-407.0,407,0.4466915
32,58880,-637.0,637,0.44064000000000003
33,59667,-787.0,787,0.43316350000000003
34,60008,-341.0,341,0.4299240000000001
35,60597,-589.0,589,0.4243285
36,60936,-339.0,339,0.42110800000000004
37,61297,-361.0,361,0.41767850000000006
38,61553,-256.0,256,0.41524649999999996
39,61724,-171.0,171,0.41362200000000005
40,61947,-223.0,223,0.4115035
41,62294,-347.0,347,0.408207
42,62826,-532.0,532,0.403153
43,63074,-248.0,248,0.40079700000000007
44,63336,-262.0,262,0.398308
45,63695,-359.0,359,0.3948975
46,63864,-169.0,169,0.3932920000000001
47,64130,-266.0,266,0.39076500000000003
48,64420,-290.0,290,0.3880100000000001
49,64669,-249.0,249,0.38564450000000006
50,64966,-297.0,297,0.382823
51,65305,-339.0,339,0.37960250000000006
52,65549,-244.0,244,0.3772845
53,65764,-215.0,215,0.3752420000000001
54,65955,-191.0,191,0.3734275
55,66217,-262.0,262,0.37093849999999995
56,66501,-284.0,284,0.3682405000000001
57,66744,-243.0,243,0.36593200000000004
58,67091,-347.0,347,0.3626355
59,67435,-344.0,344,0.35936750000000006
60,67642,-207.0,207,0.35740099999999997
61,67956,-314.0,314,0.354418
62,68208,-252.0,252,0.352024
63,68450,-242.0,242,0.34972500000000006
64,68705,-255.0,255,0.34730249999999996
65,69173,-468.0,468,0.3428565000000001
66,69429,-256.0,256,0.3404245
67,69691,-262.0,262,0.33793550000000006
68,70033,-342.0,342,0.3346865
69,70499,-466.0,466,0.33025950000000004
70,70685,-186.0,186,0.3284925000000001
71,70933,-248.0,248,0.32613650000000005
72,71189,-256.0,256,0.32370450000000006
73,71512,-323.0,323,0.32063600000000003
74,71832,-320.0,320,0.3175960000000001
75,72339,-507.0,507,0.3127795000000001
76,72678,-339.0,339,0.30955900000000003
77,73028,-350.0,350,0.306234
78,73232,-204.0,204,0.304296
79,73448,-216.0,216,0.30224399999999996
80,73676,-228.0,228,0.30007800000000007
81,73927,-251.0,251,0.29769350000000006
82,74185,-258.0,258,0.2952425000000001
83,74513,-328.0,328,0.29212650000000007
84,74942,-429.0,429,0.28805100000000006
85,75164,-222.0,222,0.28594200000000003
86,75401,-237.0,237,0.28369050000000007
87,75656,-255.0,255,0.2812680000000001
88,75984,-328.0,328,0.27815200000000007
89,76272,-288.0,288,0.2754160000000001
90,76546,-274.0,274,0.27281299999999997
91,76923,-377.0,377,0.26923150000000007
92,77309,-386.0,386,0.2655645
93,77565,-256.0,256,0.2631325000000001
94,77776,-211.0,211,0.261128
95,78107,-331.0,331,0.25798350000000003
96,78358,-251.0,251,0.255599
97,78658,-300.0,300,0.2527490000000001
98,78964,-306.0,306,0.249842
99,79288,-324.0,324,0.24676399999999998
100,79494,-206.0,206,0.2448070000000001
101,79778,-284.0,284,0.24210900000000002
102,80039,-261.0,261,0.23962949999999994
103,80266,-227.0,227,0.23747300000000005
104,80616,-350.0,350,0.23414800000000002
105,81029,-413.0,413,0.23022450000000005
106,81211,-182.0,182,0.22849550000000007
107,81524,-313.0,313,0.2255220000000001
108,81806,-282.0,282,0.222843
109,82000,-194.0,194,0.22100000000000009
110,82269,-269.0,269,0.21844450000000004
111,82605,-336.0,336,0.21525250000000007
112,82855,-250.0,250,0.21287750000000005
113,83235,-380.0,380,0.20926750000000005
114,83796,-561.0,561,0.20393799999999995
115,84083,-287.0,287,0.2012115000000001
116,84309,-226.0,226,0.19906449999999998
117,84618,-309.0,309,0.196129
118,85035,-417.0,417,0.19216749999999994
119,85226,-191.0,191,0.190353
120,85479,-253.0,253,0.1879495
121,85645,-166.0,166,0.18637249999999994
122,86118,-473.0,473,0.18187900000000012
123,86273,-155.0,155,0.18040650000000003
124,86563,-290.0,290,0.17765150000000007
125,86827,-264.0,264,0.1751435
126,87123,-296.0,296,0.17233150000000008
127,87306,-183.0,183,0.1705930000000001
128,87580,-274.0,274,0.16798999999999997
129,87960,-380.0,380,0.16437999999999997
130,88138,-178.0,178,0.16268899999999997
131,88369,-231.0,231,0.1604945000000001
132,88549,-180.0,180,0.1587845
133,88886,-337.0,337,0.15558300000000003
134,89088,-202.0,202,0.15366400000000002
135,89367,-279.0,279,0.15101350000000002
136,89686,-319.0,319,0.1479830000000001
