episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,17483,-1483.0,1483,0.8339115
10,19483,-2000.0,2000,0.8149115
11,21483,-2000.0,2000,0.7959115
12,23483,-2000.0,2000,0.7769115
13,25483,-2000.0,2000,0.7579115000000001
14,26797,-1314.0,1314,0.7454285
15,28797,-2000.0,2000,0.7264285
16,29530,-733.0,733,0.719465
17,30584,-1054.0,1054,0.709452
18,31663,-1079.0,1079,0.6992015
19,32178,-515.0,515,0.6943090000000001
20,32809,-631.0,631,0.6883144999999999
21,34548,-1739.0,1739,0.671794
22,35652,-1104.0,1104,0.661306
23,36881,-1229.0,1229,0.6496305
24,37809,-928.0,928,0.6408145000000001
25,38657,-848.0,848,0.6327585
26,40250,-1593.0,1593,0.617625
27,42250,-2000.0,2000,0.598625
28,42949,-699.0,699,0.5919845
29,44316,-1367.0,1367,0.578998
30,44742,-426.0,426,0.574951
31,45599,-857.0,857,0.5668095
32,46570,-971.0,971,0.557585
33,47252,-682.0,682,0.5511060000000001
34,47958,-706.0,706,0.5443990000000001
35,48373,-415.0,415,0.5404565
36,48857,-484.0,484,0.5358585
37,49460,-603.0,603,0.53013
38,50022,-562.0,562,0.524791
39,52022,-2000.0,2000,0.505791
40,54022,-2000.0,2000,0.486791
41,56022,-2000.0,2000,0.46779099999999996
42,58022,-2000.0,2000,0.44879100000000005
43,60022,-2000.0,2000,0.42979100000000003
44,62022,-2000.0,2000,0.410791
45,64022,-2000.0,2000,0.391791
46,66022,-2000.0,2000,0.372791
47,67013,-991.0,991,0.3633765
48,67693,-680.0,680,0.35691649999999997
49,68660,-967.0,967,0.3477300000000001
50,69730,-1070.0,1070,0.337565
51,70744,-1014.0,1014,0.3279320000000001
52,72123,-1379.0,1379,0.31483150000000004
53,72542,-419.0,419,0.3108510000000001
54,73033,-491.0,491,0.30618650000000003
55,73312,-279.0,279,0.30353600000000003
56,73554,-242.0,242,0.3012370000000001
57,73731,-177.0,177,0.2995555
58,74114,-383.0,383,0.295917
59,74516,-402.0,402,0.29209799999999997
60,74711,-195.0,195,0.29024549999999993
61,75025,-314.0,314,0.2872625000000001
62,75271,-246.0,246,0.28492550000000005
63,75506,-235.0,235,0.2826930000000001
64,75670,-164.0,164,0.281135
65,76063,-393.0,393,0.27740149999999997
66,76254,-191.0,191,0.275587
67,76540,-286.0,286,0.27287000000000006
68,76779,-239.0,239,0.2705995000000001
69,76949,-170.0,170,0.26898450000000007
70,77111,-162.0,162,0.2674455000000001
71,77382,-271.0,271,0.2648710000000001
72,77623,-241.0,241,0.2625815
73,77877,-254.0,254,0.2601685
74,78051,-174.0,174,0.2585155
75,78194,-143.0,143,0.2571570000000001
76,78381,-187.0,187,0.2553805
77,78622,-241.0,241,0.25309099999999995
78,78855,-233.0,233,0.2508775000000001
79,79008,-153.0,153,0.24942399999999998
80,79186,-178.0,178,0.24773299999999998
81,79361,-175.0,175,0.24607049999999997
82,79533,-172.0,172,0.24443650000000006
83,79715,-182.0,182,0.24270749999999996
84,79933,-218.0,218,0.24063650000000003
85,80127,-194.0,194,0.2387935
86,80361,-234.0,234,0.23657050000000002
87,80536,-175.0,175,0.23490800000000012
88,80766,-230.0,230,0.232723
89,80930,-164.0,164,0.23116500000000006
90,81112,-182.0,182,0.22943600000000008
91,81319,-207.0,207,0.2274695000000001
92,81491,-172.0,172,0.22583549999999997
93,81668,-177.0,177,0.22415400000000008
94,81871,-203.0,203,0.22222549999999996
95,82045,-174.0,174,0.22057250000000006
96,82242,-197.0,197,0.21870100000000003
97,82440,-198.0,198,0.21682
98,82616,-176.0,176,0.215148
99,82792,-176.0,176,0.213476
100,82999,-207.0,207,0.21150950000000002
101,83194,-195.0,195,0.20965699999999998
102,83404,-210.0,210,0.207662
103,83608,-204.0,204,0.20572400000000002
104,83803,-195.0,195,0.20387149999999998
105,84009,-206.0,206,0.2019145
106,84189,-180.0,180,0.2002045
107,84408,-219.0,219,0.19812399999999997
108,84581,-173.0,173,0.19648050000000006
109,84759,-178.0,178,0.19478950000000006
110,84875,-116.0,116,0.1936875
111,85049,-174.0,174,0.1920345000000001
112,85239,-190.0,190,0.19022950000000005
113,85430,-191.0,191,0.1884150000000001
114,85599,-169.0,169,0.18680949999999996
115,85719,-120.0,120,0.18566950000000004
116,85899,-180.0,180,0.18395950000000005
117,86063,-164.0,164,0.1824015
118,86249,-186.0,186,0.18063450000000003
119,86438,-189.0,189,0.17883899999999997
120,86608,-170.0,170,0.17722400000000005
121,86784,-176.0,176,0.17555200000000004
122,86972,-188.0,188,0.17376599999999998
123,87176,-204.0,204,0.1718280000000001
124,87346,-170.0,170,0.17021300000000006
125,87519,-173.0,173,0.16856950000000004
126,87704,-185.0,185,0.16681199999999996
127,87877,-173.0,173,0.16516849999999994
128,88043,-166.0,166,0.1635915
129,88168,-125.0,125,0.162404
130,88343,-175.0,175,0.16074149999999998
131,88483,-140.0,140,0.15941150000000004
132,88652,-169.0,169,0.1578060000000001
133,88838,-186.0,186,0.15603900000000004
134,89002,-164.0,164,0.15448099999999998
135,89168,-166.0,166,0.15290400000000004
