episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,21802,-1802.0,1802,0.7928810000000001
12,23802,-2000.0,2000,0.773881
13,25802,-2000.0,2000,0.754881
14,27485,-1683.0,1683,0.7388925
15,28401,-916.0,916,0.7301905
16,29209,-808.0,808,0.7225145
17,29726,-517.0,517,0.717603
18,30049,-323.0,323,0.7145345000000001
19,30508,-459.0,459,0.710174
20,30829,-321.0,321,0.7071244999999999
21,31170,-341.0,341,0.7038850000000001
22,31593,-423.0,423,0.6998665
23,32310,-717.0,717,0.693055
24,32706,-396.0,396,0.6892929999999999
25,33265,-559.0,559,0.6839824999999999
26,33777,-512.0,512,0.6791185
27,34463,-686.0,686,0.6726015000000001
28,34945,-482.0,482,0.6680225
29,35539,-594.0,594,0.6623795
30,36056,-517.0,517,0.6574679999999999
31,36418,-362.0,362,0.654029
32,36745,-327.0,327,0.6509225000000001
33,37087,-342.0,342,0.6476735
34,37524,-437.0,437,0.6435219999999999
35,38163,-639.0,639,0.6374515000000001
36,38865,-702.0,702,0.6307825
37,39275,-410.0,410,0.6268875
38,39516,-241.0,241,0.624598
39,39895,-379.0,379,0.6209975
40,40359,-464.0,464,0.6165895
41,40908,-549.0,549,0.6113740000000001
42,41228,-320.0,320,0.608334
43,41836,-608.0,608,0.6025579999999999
44,42254,-418.0,418,0.598587
45,42833,-579.0,579,0.5930865000000001
46,43310,-477.0,477,0.588555
47,43703,-393.0,393,0.5848215000000001
48,44106,-403.0,403,0.5809930000000001
49,44425,-319.0,319,0.5779625
50,44809,-384.0,384,0.5743145000000001
51,45137,-328.0,328,0.5711985
52,45513,-376.0,376,0.5676265
53,46056,-543.0,543,0.562468
54,46369,-313.0,313,0.5594945
55,46690,-321.0,321,0.5564450000000001
56,47289,-599.0,599,0.5507545
57,47977,-688.0,688,0.5442185
58,48572,-595.0,595,0.5385660000000001
59,49109,-537.0,537,0.5334645
60,49474,-365.0,365,0.529997
61,49919,-445.0,445,0.5257695
62,50339,-420.0,420,0.5217795000000001
63,50763,-424.0,424,0.5177514999999999
64,51307,-544.0,544,0.5125835000000001
65,51734,-427.0,427,0.508527
66,52277,-543.0,543,0.5033685000000001
67,52994,-717.0,717,0.496557
68,53406,-412.0,412,0.49264300000000005
69,53913,-507.0,507,0.48782650000000005
70,54320,-407.0,407,0.48396000000000006
71,54787,-467.0,467,0.4795235000000001
72,55232,-445.0,445,0.47529599999999994
73,55739,-507.0,507,0.47047949999999994
74,56106,-367.0,367,0.466993
75,56316,-210.0,210,0.464998
76,56614,-298.0,298,0.462167
77,56909,-295.0,295,0.45936450000000006
78,57404,-495.0,495,0.454662
79,57770,-366.0,366,0.45118500000000006
80,58273,-503.0,503,0.44640650000000004
81,58727,-454.0,454,0.44209350000000003
82,59144,-417.0,417,0.4381320000000001
83,59762,-618.0,618,0.432261
84,60140,-378.0,378,0.42867
85,60424,-284.0,284,0.425972
86,60784,-360.0,360,0.4225519999999999
87,61313,-529.0,529,0.4175265
88,61742,-429.0,429,0.413451
89,61952,-210.0,210,0.41145600000000004
90,62152,-200.0,200,0.40955600000000003
91,62357,-205.0,205,0.40760850000000004
92,62652,-295.0,295,0.4048060000000001
93,63030,-378.0,378,0.4012150000000001
94,63313,-283.0,283,0.3985265
95,63544,-231.0,231,0.396332
96,63934,-390.0,390,0.39262700000000006
97,64216,-282.0,282,0.3899480000000001
98,64622,-406.0,406,0.38609099999999996
99,65112,-490.0,490,0.381436
100,65431,-319.0,319,0.37840550000000006
101,65567,-136.0,136,0.3771135000000001
102,65780,-213.0,213,0.37509000000000003
103,66156,-376.0,376,0.371518
104,66368,-212.0,212,0.36950399999999994
105,66607,-239.0,239,0.3672335
106,66954,-347.0,347,0.36393699999999995
107,67312,-358.0,358,0.36053599999999997
108,67552,-240.0,240,0.358256
109,67860,-308.0,308,0.35533000000000003
110,68091,-231.0,231,0.35313550000000005
111,68310,-219.0,219,0.351055
112,68596,-286.0,286,0.34833800000000004
113,68770,-174.0,174,0.346685
114,68947,-177.0,177,0.3450035
115,69118,-171.0,171,0.343379
116,69357,-239.0,239,0.34110850000000004
117,69558,-201.0,201,0.33919900000000003
118,69771,-213.0,213,0.33717549999999996
119,69992,-221.0,221,0.33507600000000004
120,70171,-179.0,179,0.33337550000000005
121,70362,-191.0,191,0.331561
122,70579,-217.0,217,0.32949950000000006
123,70837,-258.0,258,0.32704849999999996
124,70990,-153.0,153,0.3255950000000001
125,71157,-167.0,167,0.32400850000000003
126,71435,-278.0,278,0.32136750000000003
127,71611,-176.0,176,0.3196955
128,71768,-157.0,157,0.31820400000000004
129,71929,-161.0,161,0.3166745000000001
130,72203,-274.0,274,0.31407150000000006
131,72366,-163.0,163,0.3125230000000001
132,72534,-168.0,168,0.31092700000000006
133,72722,-188.0,188,0.309141
134,72934,-212.0,212,0.30712700000000004
135,73120,-186.0,186,0.3053600000000001
136,73288,-168.0,168,0.30376400000000003
137,73513,-225.0,225,0.30162650000000013
138,73662,-149.0,149,0.300211
139,73975,-313.0,313,0.29723750000000004
