episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,13499,-1499.0,1499,0.8717595
8,15499,-2000.0,2000,0.8527595
9,17499,-2000.0,2000,0.8337595
10,19408,-1909.0,1909,0.815624
11,21352,-1944.0,1944,0.797156
12,22284,-932.0,932,0.7883020000000001
13,23638,-1354.0,1354,0.775439
14,24482,-844.0,844,0.767421
15,24996,-514.0,514,0.762538
16,26010,-1014.0,1014,0.752905
17,26617,-607.0,607,0.7471384999999999
18,27345,-728.0,728,0.7402225
19,27850,-505.0,505,0.735425
20,28463,-613.0,613,0.7296015
21,29175,-712.0,712,0.7228375
22,29809,-634.0,634,0.7168144999999999
23,30542,-733.0,733,0.709851
24,31087,-545.0,545,0.7046735
25,31486,-399.0,399,0.700883
26,32120,-634.0,634,0.69486
27,32683,-563.0,563,0.6895115
28,33279,-596.0,596,0.6838495
29,33796,-517.0,517,0.678938
30,34754,-958.0,958,0.669837
31,35079,-325.0,325,0.6667495000000001
32,35509,-430.0,430,0.6626645
33,36319,-810.0,810,0.6549695
34,36641,-322.0,322,0.6519105000000001
35,37281,-640.0,640,0.6458305
36,37915,-634.0,634,0.6398075000000001
37,38611,-696.0,696,0.6331955
38,39308,-697.0,697,0.626574
39,39789,-481.0,481,0.6220045000000001
40,40075,-286.0,286,0.6192875
41,40707,-632.0,632,0.6132835000000001
42,41095,-388.0,388,0.6095975
43,41632,-537.0,537,0.6044959999999999
44,42040,-408.0,408,0.60062
45,42592,-552.0,552,0.595376
46,43064,-472.0,472,0.590892
47,43470,-406.0,406,0.587035
48,43875,-405.0,405,0.5831875
49,44244,-369.0,369,0.579682
50,44563,-319.0,319,0.5766515
51,45187,-624.0,624,0.5707235
52,45443,-256.0,256,0.5682915
53,46138,-695.0,695,0.561689
54,46372,-234.0,234,0.559466
55,46758,-386.0,386,0.555799
56,47268,-510.0,510,0.550954
57,47724,-456.0,456,0.5466219999999999
58,48126,-402.0,402,0.5428029999999999
59,48515,-389.0,389,0.5391075000000001
60,48971,-456.0,456,0.5347755000000001
61,49284,-313.0,313,0.531802
62,49699,-415.0,415,0.5278595
63,50154,-455.0,455,0.523537
64,50546,-392.0,392,0.5198130000000001
65,51085,-539.0,539,0.5146925
66,51410,-325.0,325,0.5116050000000001
67,51805,-395.0,395,0.5078525
68,52196,-391.0,391,0.504138
69,52438,-242.0,242,0.5018390000000001
70,52712,-274.0,274,0.499236
71,53102,-390.0,390,0.49553099999999994
72,53401,-299.0,299,0.49269050000000003
73,53780,-379.0,379,0.48909
74,54099,-319.0,319,0.4860595000000001
75,54434,-335.0,335,0.482877
76,54781,-347.0,347,0.47958049999999997
77,54964,-183.0,183,0.477842
78,55261,-297.0,297,0.47502049999999996
79,55554,-293.0,293,0.472237
80,56054,-500.0,500,0.467487
81,56297,-243.0,243,0.46517850000000005
82,56610,-313.0,313,0.462205
83,56941,-331.0,331,0.4590605000000001
84,57256,-315.0,315,0.45606800000000003
85,57480,-224.0,224,0.45394
86,57744,-264.0,264,0.45143200000000006
87,58152,-408.0,408,0.44755599999999995
88,58471,-319.0,319,0.4445255
89,58774,-303.0,303,0.441647
90,59081,-307.0,307,0.4387305
91,59398,-317.0,317,0.4357190000000001
92,59644,-246.0,246,0.43338200000000004
93,59917,-273.0,273,0.4307885
94,60264,-347.0,347,0.4274920000000001
95,60429,-165.0,165,0.42592450000000004
96,60714,-285.0,285,0.42321700000000007
97,60886,-172.0,172,0.42158300000000004
98,61197,-311.0,311,0.41862849999999996
99,61441,-244.0,244,0.4163105
100,61725,-284.0,284,0.41361250000000005
101,61893,-168.0,168,0.4120165
102,62132,-239.0,239,0.40974600000000005
103,62406,-274.0,274,0.40714300000000003
104,62771,-365.0,365,0.4036755000000001
105,63039,-268.0,268,0.4011295
106,63328,-289.0,289,0.39838400000000007
107,63495,-167.0,167,0.3967975
108,63763,-268.0,268,0.3942515
109,64012,-249.0,249,0.39188599999999996
110,64333,-321.0,321,0.38883650000000003
111,64569,-236.0,236,0.38659450000000006
112,64833,-264.0,264,0.3840865000000001
113,65145,-312.0,312,0.38112250000000003
114,65373,-228.0,228,0.37895650000000003
115,65628,-255.0,255,0.37653400000000004
116,65782,-154.0,154,0.37507100000000004
117,66020,-238.0,238,0.37281
118,66332,-312.0,312,0.369846
119,66570,-238.0,238,0.36758500000000005
120,66827,-257.0,257,0.36514349999999995
121,67067,-240.0,240,0.3628635
122,67433,-366.0,366,0.35938650000000005
123,67668,-235.0,235,0.3571540000000001
124,67860,-192.0,192,0.35533000000000003
125,68125,-265.0,265,0.3528125
126,68371,-246.0,246,0.35047549999999994
127,68784,-413.0,413,0.34655199999999997
128,68955,-171.0,171,0.34492750000000005
129,69121,-166.0,166,0.3433505
130,69580,-459.0,459,0.33899
131,69866,-286.0,286,0.33627300000000004
132,70260,-394.0,394,0.33253
133,70500,-240.0,240,0.33025000000000004
134,70738,-238.0,238,0.327989
135,71076,-338.0,338,0.3247780000000001
136,71392,-316.0,316,0.32177600000000006
137,71623,-231.0,231,0.31958149999999996
138,71792,-169.0,169,0.31797600000000004
139,72108,-316.0,316,0.314974
140,72410,-302.0,302,0.3121050000000001
141,72639,-229.0,229,0.3099295000000001
