episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,15998,-1998.0,1998,0.848019
9,17974,-1976.0,1976,0.829247
10,19703,-1729.0,1729,0.8128215
11,20352,-649.0,649,0.806656
12,21877,-1525.0,1525,0.7921685
13,23877,-2000.0,2000,0.7731685
14,25877,-2000.0,2000,0.7541685
15,27877,-2000.0,2000,0.7351685
16,29877,-2000.0,2000,0.7161685
17,31877,-2000.0,2000,0.6971685000000001
18,33696,-1819.0,1819,0.679888
19,35039,-1343.0,1343,0.6671295
20,35845,-806.0,806,0.6594725
21,37098,-1253.0,1253,0.6475690000000001
22,39025,-1927.0,1927,0.6292625000000001
23,41025,-2000.0,2000,0.6102625
24,41960,-935.0,935,0.60138
25,43539,-1579.0,1579,0.5863795
26,44321,-782.0,782,0.5789505
27,45684,-1363.0,1363,0.566002
28,46644,-960.0,960,0.556882
29,47245,-601.0,601,0.5511725000000001
30,48200,-955.0,955,0.5421
31,48638,-438.0,438,0.5379390000000001
32,49174,-536.0,536,0.5328470000000001
33,49630,-456.0,456,0.5285150000000001
34,50439,-809.0,809,0.5208295000000001
35,51096,-657.0,657,0.514588
36,51553,-457.0,457,0.5102465
37,52471,-918.0,918,0.5015255000000001
38,53421,-950.0,950,0.4925005
39,53749,-328.0,328,0.4893845
40,54451,-702.0,702,0.48271549999999996
41,55020,-569.0,569,0.47731
42,55598,-578.0,578,0.471819
43,55925,-327.0,327,0.4687125
44,56470,-545.0,545,0.46353500000000003
45,57440,-970.0,970,0.45432000000000006
46,58524,-1084.0,1084,0.44402200000000003
47,59084,-560.0,560,0.43870200000000004
48,59362,-278.0,278,0.43606100000000003
49,59761,-399.0,399,0.4322705
50,60375,-614.0,614,0.4264375
51,61952,-1577.0,1577,0.41145600000000004
52,62307,-355.0,355,0.40808350000000004
53,64189,-1882.0,1882,0.39020450000000007
54,64585,-396.0,396,0.3864425
55,64873,-288.0,288,0.38370649999999995
56,66356,-1483.0,1483,0.369618
57,66620,-264.0,264,0.36711000000000005
58,67068,-448.0,448,0.362854
59,67503,-435.0,435,0.3587215
60,67850,-347.0,347,0.355425
61,68212,-362.0,362,0.35198600000000013
62,68535,-323.0,323,0.3489175
63,68803,-268.0,268,0.34637150000000005
64,69254,-451.0,451,0.34208700000000003
65,69518,-264.0,264,0.33957899999999996
66,69835,-317.0,317,0.3365675
67,70182,-347.0,347,0.333271
68,70634,-452.0,452,0.3289770000000001
69,71008,-374.0,374,0.32542399999999994
70,71480,-472.0,472,0.32094
71,71837,-357.0,357,0.3175485000000001
72,72277,-440.0,440,0.31336850000000005
73,72639,-362.0,362,0.3099295000000001
74,72895,-256.0,256,0.3074975000000001
75,73202,-307.0,307,0.304581
76,73742,-540.0,540,0.299451
77,74206,-464.0,464,0.29504299999999994
78,74584,-378.0,378,0.29145200000000004
79,75235,-651.0,651,0.2852675000000001
80,75419,-184.0,184,0.28351950000000004
81,75638,-219.0,219,0.281439
82,76001,-363.0,363,0.27799050000000003
83,76244,-243.0,243,0.275682
84,76409,-165.0,165,0.27411450000000004
85,76603,-194.0,194,0.2722715
86,76868,-265.0,265,0.26975400000000005
87,77056,-188.0,188,0.267968
88,77229,-173.0,173,0.26632449999999996
89,77600,-371.0,371,0.26280000000000003
90,78260,-660.0,660,0.25653000000000004
91,78452,-192.0,192,0.254706
92,78840,-388.0,388,0.25102
93,79038,-198.0,198,0.2491390000000001
94,79211,-173.0,173,0.2474955000000001
95,79383,-172.0,172,0.24586149999999996
96,79548,-165.0,165,0.24429400000000012
97,79865,-317.0,317,0.24128250000000007
98,80138,-273.0,273,0.23868900000000004
99,80402,-264.0,264,0.23618100000000009
100,80633,-231.0,231,0.2339865000000001
101,80887,-254.0,254,0.2315735000000001
102,81061,-174.0,174,0.22992049999999997
103,81239,-178.0,178,0.22822950000000009
104,81404,-165.0,165,0.22666200000000003
105,81647,-243.0,243,0.22435349999999998
106,81891,-244.0,244,0.22203550000000005
107,82191,-300.0,300,0.21918550000000003
108,82374,-183.0,183,0.21744700000000006
109,82578,-204.0,204,0.21550900000000006
110,82792,-214.0,214,0.213476
111,82980,-188.0,188,0.21169000000000004
112,83202,-222.0,222,0.20958100000000002
113,83401,-199.0,199,0.2076905
114,83574,-173.0,173,0.20604699999999998
115,83857,-283.0,283,0.2033585
116,84105,-248.0,248,0.20100250000000008
117,84287,-182.0,182,0.1992735
118,84452,-165.0,165,0.19770599999999994
119,84783,-331.0,331,0.19456150000000005
120,84955,-172.0,172,0.19292750000000003
121,85128,-173.0,173,0.191284
122,85299,-171.0,171,0.18965949999999998
123,85473,-174.0,174,0.18800650000000008
124,85643,-170.0,170,0.18639150000000004
125,85810,-167.0,167,0.1848050000000001
126,86164,-354.0,354,0.1814420000000001
127,86344,-180.0,180,0.179732
128,86526,-182.0,182,0.17800300000000002
129,86801,-275.0,275,0.17539050000000012
130,86977,-176.0,176,0.1737185
131,87174,-197.0,197,0.17184700000000008
132,87338,-164.0,164,0.17028900000000002
133,87515,-177.0,177,0.16860750000000002
134,87774,-259.0,259,0.16614700000000004
135,87937,-163.0,163,0.1645985000000001
136,88196,-259.0,259,0.16213800000000012
