episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,17543,-1543.0,1543,0.8333415
10,19361,-1818.0,1818,0.8160705
11,21361,-2000.0,2000,0.7970705
12,23361,-2000.0,2000,0.7780705
13,25361,-2000.0,2000,0.7590705
14,27361,-2000.0,2000,0.7400705000000001
15,29361,-2000.0,2000,0.7210705
16,30204,-843.0,843,0.7130620000000001
17,32204,-2000.0,2000,0.694062
18,33494,-1290.0,1290,0.681807
19,34340,-846.0,846,0.67377
20,35500,-1160.0,1160,0.66275
21,36047,-547.0,547,0.6575535
22,36969,-922.0,922,0.6487944999999999
23,37553,-584.0,584,0.6432465
24,38209,-656.0,656,0.6370145
25,38770,-561.0,561,0.631685
26,39324,-554.0,554,0.626422
27,40058,-734.0,734,0.619449
28,40897,-839.0,839,0.6114785
29,41646,-749.0,749,0.604363
30,42045,-399.0,399,0.6005725
31,42682,-637.0,637,0.5945210000000001
32,43272,-590.0,590,0.588916
33,43591,-319.0,319,0.5858855000000001
34,44137,-546.0,546,0.5806985
35,44950,-813.0,813,0.572975
36,46381,-1431.0,1431,0.5593805000000001
37,48015,-1634.0,1634,0.5438575
38,48799,-784.0,784,0.5364095
39,49695,-896.0,896,0.5278975
40,51661,-1966.0,1966,0.5092205000000001
41,52661,-1000.0,1000,0.4997205
42,53808,-1147.0,1147,0.48882400000000004
43,55566,-1758.0,1758,0.47212299999999996
44,56350,-784.0,784,0.46467500000000006
45,58344,-1994.0,1994,0.445732
46,59408,-1064.0,1064,0.435624
47,60194,-786.0,786,0.428157
48,60587,-393.0,393,0.42442349999999995
49,61179,-592.0,592,0.4187995000000001
50,61569,-390.0,390,0.41509450000000003
51,61992,-423.0,423,0.411076
52,62384,-392.0,392,0.40735200000000005
53,62813,-429.0,429,0.40327650000000004
54,63288,-475.0,475,0.398764
55,64033,-745.0,745,0.39168650000000005
56,64620,-587.0,587,0.38611000000000006
57,65128,-508.0,508,0.38128400000000007
58,65699,-571.0,571,0.3758595
59,66151,-452.0,452,0.3715655
60,66606,-455.0,455,0.3672430000000001
61,67310,-704.0,704,0.36055499999999996
62,67814,-504.0,504,0.35576700000000006
63,68279,-465.0,465,0.3513495
64,68576,-297.0,297,0.34852799999999995
65,68812,-236.0,236,0.3462860000000001
66,69279,-467.0,467,0.34184950000000003
67,69655,-376.0,376,0.3382775
68,70030,-375.0,375,0.334715
69,70559,-529.0,529,0.32968949999999997
70,70793,-234.0,234,0.3274665000000001
71,71156,-363.0,363,0.32401800000000003
72,71750,-594.0,594,0.31837499999999996
73,72064,-314.0,314,0.3153920000000001
74,72434,-370.0,370,0.31187700000000007
75,72758,-324.0,324,0.30879900000000005
76,73019,-261.0,261,0.3063195000000001
77,73245,-226.0,226,0.30417249999999996
78,73491,-246.0,246,0.30183550000000003
79,73730,-239.0,239,0.2995650000000001
80,73958,-228.0,228,0.29739899999999997
81,74198,-240.0,240,0.295119
82,74503,-305.0,305,0.2922215
83,74750,-247.0,247,0.289875
84,74990,-240.0,240,0.28759500000000005
85,75241,-251.0,251,0.28521050000000003
86,75460,-219.0,219,0.28313
87,75617,-157.0,157,0.2816385
88,75986,-369.0,369,0.2781330000000001
89,76214,-228.0,228,0.27596699999999996
90,76439,-225.0,225,0.27382950000000006
91,76690,-251.0,251,0.27144500000000005
92,76988,-298.0,298,0.268614
93,77240,-252.0,252,0.26622
94,77471,-231.0,231,0.2640255
95,77781,-310.0,310,0.26108050000000005
96,78039,-258.0,258,0.25862949999999996
97,78245,-206.0,206,0.2566725000000001
98,78406,-161.0,161,0.255143
99,78578,-172.0,172,0.253509
100,78743,-165.0,165,0.25194150000000004
101,78916,-173.0,173,0.250298
102,79076,-160.0,160,0.24877800000000005
103,79233,-157.0,157,0.24728650000000008
104,79393,-160.0,160,0.2457665
105,79561,-168.0,168,0.24417049999999996
106,79793,-232.0,232,0.24196649999999997
107,79958,-165.0,165,0.24039900000000003
108,80220,-262.0,262,0.23791000000000007
109,80397,-177.0,177,0.23622850000000006
110,80563,-166.0,166,0.23465150000000012
111,80753,-190.0,190,0.23284650000000007
112,80965,-212.0,212,0.2308325000000001
113,81130,-165.0,165,0.22926500000000005
114,81293,-163.0,163,0.2277165
115,81456,-163.0,163,0.22616800000000004
116,81667,-211.0,211,0.22416350000000007
117,81835,-168.0,168,0.22256750000000003
118,81993,-158.0,158,0.22106649999999994
119,82152,-159.0,159,0.21955599999999997
120,82331,-179.0,179,0.2178555000000001
121,82489,-158.0,158,0.2163545
122,82662,-173.0,173,0.21471099999999999
123,82820,-158.0,158,0.21321
124,83052,-232.0,232,0.21100600000000003
125,83226,-174.0,174,0.209353
126,83416,-190.0,190,0.20754800000000007
127,83621,-205.0,205,0.20560050000000007
128,83814,-193.0,193,0.20376700000000003
129,84045,-231.0,231,0.20157250000000004
130,84296,-251.0,251,0.19918800000000003
131,84464,-168.0,168,0.1975920000000001
132,84621,-157.0,157,0.1961005
133,84786,-165.0,165,0.19453300000000007
134,84952,-166.0,166,0.19295600000000002
135,85114,-162.0,162,0.19141700000000006
136,85278,-164.0,164,0.189859
137,85440,-162.0,162,0.18832000000000004
