episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,25063,-1063.0,1063,0.7619015
14,26644,-1581.0,1581,0.746882
15,28644,-2000.0,2000,0.727882
16,29846,-1202.0,1202,0.7164630000000001
17,30941,-1095.0,1095,0.7060605
18,32246,-1305.0,1305,0.6936629999999999
19,33142,-896.0,896,0.6851510000000001
20,34164,-1022.0,1022,0.6754420000000001
21,35571,-1407.0,1407,0.6620755
22,36168,-597.0,597,0.656404
23,36573,-405.0,405,0.6525565
24,37820,-1247.0,1247,0.6407100000000001
25,39671,-1851.0,1851,0.6231255
26,41671,-2000.0,2000,0.6041255
27,43547,-1876.0,1876,0.5863035
28,45547,-2000.0,2000,0.5673035
29,47547,-2000.0,2000,0.5483035
30,49547,-2000.0,2000,0.5293034999999999
31,51547,-2000.0,2000,0.5103035
32,53376,-1829.0,1829,0.49292800000000003
33,55376,-2000.0,2000,0.473928
34,55985,-609.0,609,0.4681425
35,56992,-1007.0,1007,0.4585760000000001
36,57505,-513.0,513,0.4537025000000001
37,58098,-593.0,593,0.44806899999999994
38,59392,-1294.0,1294,0.43577600000000005
39,60198,-806.0,806,0.428119
40,60717,-519.0,519,0.4231885000000001
41,61146,-429.0,429,0.41911300000000007
42,61650,-504.0,504,0.41432499999999994
43,61972,-322.0,322,0.411266
44,62253,-281.0,281,0.40859650000000003
45,62584,-331.0,331,0.40545200000000003
46,62880,-296.0,296,0.40264
47,63329,-449.0,449,0.39837449999999996
48,63709,-380.0,380,0.39476449999999996
49,64008,-299.0,299,0.39192400000000005
50,64418,-410.0,410,0.38802900000000007
51,64684,-266.0,266,0.385502
52,64889,-205.0,205,0.3835545
53,65201,-312.0,312,0.38059050000000005
54,65500,-299.0,299,0.37775000000000003
55,65819,-319.0,319,0.3747195
56,66216,-397.0,397,0.37094800000000006
57,66454,-238.0,238,0.368687
58,66661,-207.0,207,0.3667205
59,66943,-282.0,282,0.3640415
60,67283,-340.0,340,0.36081149999999995
61,67539,-256.0,256,0.35837949999999996
62,68111,-572.0,572,0.3529455
63,68479,-368.0,368,0.34944949999999997
64,68993,-514.0,514,0.3445665
65,69414,-421.0,421,0.34056700000000006
66,69817,-403.0,403,0.33673850000000005
67,70130,-313.0,313,0.333765
68,70490,-360.0,360,0.3303450000000001
69,70821,-331.0,331,0.3272005
70,71238,-417.0,417,0.32323900000000005
71,71643,-405.0,405,0.31939150000000005
72,72013,-370.0,370,0.3158765
73,72373,-360.0,360,0.3124565
74,72814,-441.0,441,0.30826700000000007
75,73134,-320.0,320,0.305227
76,73455,-321.0,321,0.3021775
77,73697,-242.0,242,0.29987850000000005
78,73995,-298.0,298,0.2970475
79,74233,-238.0,238,0.29478649999999995
80,74683,-450.0,450,0.29051150000000003
81,74989,-306.0,306,0.28760450000000004
82,75302,-313.0,313,0.28463099999999997
83,75495,-193.0,193,0.28279750000000003
84,75738,-243.0,243,0.280489
85,76079,-341.0,341,0.27724950000000004
86,76423,-344.0,344,0.2739815000000001
87,76669,-246.0,246,0.27164450000000007
88,76961,-292.0,292,0.2688705
89,77364,-403.0,403,0.265042
90,77605,-241.0,241,0.26275250000000006
91,77780,-175.0,175,0.26109000000000004
92,78015,-235.0,235,0.2588575000000001
93,78254,-239.0,239,0.256587
94,78493,-239.0,239,0.25431650000000006
95,78658,-165.0,165,0.2527490000000001
96,79037,-379.0,379,0.2491485
97,79210,-173.0,173,0.24750499999999998
98,79390,-180.0,180,0.24579499999999999
99,79636,-246.0,246,0.24345800000000006
100,80013,-377.0,377,0.23987650000000005
101,80271,-258.0,258,0.23742549999999996
102,80500,-229.0,229,0.23524999999999996
103,80700,-200.0,200,0.23334999999999995
104,80934,-234.0,234,0.23112700000000008
105,81264,-330.0,330,0.22799199999999997
106,81646,-382.0,382,0.2243630000000001
107,81885,-239.0,239,0.22209250000000003
108,82069,-184.0,184,0.22034450000000005
109,82311,-242.0,242,0.2180455
110,82545,-234.0,234,0.21582250000000003
111,82776,-231.0,231,0.21362800000000004
112,82948,-172.0,172,0.21199400000000002
113,83114,-166.0,166,0.21041700000000008
114,83283,-169.0,169,0.20881150000000004
115,83453,-170.0,170,0.2071965
116,83620,-167.0,167,0.20560999999999996
117,83879,-259.0,259,0.20314949999999998
118,84088,-209.0,209,0.20116400000000012
119,84441,-353.0,353,0.1978105
120,84616,-175.0,175,0.196148
121,84861,-245.0,245,0.19382050000000006
122,85041,-180.0,180,0.19211050000000007
123,85212,-171.0,171,0.19048600000000004
124,85383,-171.0,171,0.18886150000000002
125,85547,-164.0,164,0.18730350000000007
126,85832,-285.0,285,0.1845960000000001
127,85994,-162.0,162,0.18305700000000003
128,86165,-171.0,171,0.1814325
129,86473,-308.0,308,0.1785065
130,86651,-178.0,178,0.17681550000000001
131,86958,-307.0,307,0.17389900000000003
132,87191,-233.0,233,0.17168550000000005
133,87483,-292.0,292,0.1689115
134,87656,-173.0,173,0.16726800000000008
135,87830,-174.0,174,0.16561500000000007
