episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,21265,-1265.0,1265,0.7979825
12,23263,-1998.0,1998,0.7790015
13,25148,-1885.0,1885,0.761094
14,27148,-2000.0,2000,0.742094
15,28166,-1018.0,1018,0.732423
16,28916,-750.0,750,0.725298
17,29712,-796.0,796,0.717736
18,30302,-590.0,590,0.7121310000000001
19,31230,-928.0,928,0.7033149999999999
20,32196,-966.0,966,0.6941379999999999
21,33015,-819.0,819,0.6863575
22,33529,-514.0,514,0.6814745
23,34274,-745.0,745,0.674397
24,34993,-719.0,719,0.6675665
25,35728,-735.0,735,0.6605840000000001
26,36421,-693.0,693,0.6540005
27,37388,-967.0,967,0.644814
28,38310,-922.0,922,0.636055
29,39521,-1211.0,1211,0.6245505
30,40760,-1239.0,1239,0.61278
31,42760,-2000.0,2000,0.59378
32,44197,-1437.0,1437,0.5801285
33,44859,-662.0,662,0.5738395000000001
34,46859,-2000.0,2000,0.5548395
35,47475,-616.0,616,0.5489875
36,48237,-762.0,762,0.5417485
37,49102,-865.0,865,0.533531
38,49585,-483.0,483,0.5289425
39,50053,-468.0,468,0.5244964999999999
40,50529,-476.0,476,0.5199745
41,50933,-404.0,404,0.5161365
42,51572,-639.0,639,0.5100660000000001
43,52003,-431.0,431,0.5059715
44,52719,-716.0,716,0.49916949999999993
45,53552,-833.0,833,0.491256
46,54175,-623.0,623,0.4853375000000001
47,54837,-662.0,662,0.4790485
48,55326,-489.0,489,0.474403
49,55963,-637.0,637,0.46835150000000003
50,56405,-442.0,442,0.46415249999999997
51,56910,-505.0,505,0.45935499999999996
52,57683,-773.0,773,0.4520115000000001
53,58086,-403.0,403,0.448183
54,58578,-492.0,492,0.44350900000000004
55,59071,-493.0,493,0.4388255000000001
56,59479,-408.0,408,0.4349495
57,60134,-655.0,655,0.4287270000000001
58,60685,-551.0,551,0.42349250000000005
59,61151,-466.0,466,0.4190655
60,61501,-350.0,350,0.41574050000000007
61,62071,-570.0,570,0.4103255
62,62739,-668.0,668,0.40397950000000005
63,63361,-622.0,622,0.3980705
64,63775,-414.0,414,0.39413750000000003
65,64128,-353.0,353,0.390784
66,64375,-247.0,247,0.3884375
67,64796,-421.0,421,0.38443800000000006
68,65141,-345.0,345,0.3811605
69,65659,-518.0,518,0.37623950000000006
70,66144,-485.0,485,0.37163199999999996
71,66499,-355.0,355,0.3682595000000001
72,66895,-396.0,396,0.36449750000000003
73,67607,-712.0,712,0.35773350000000004
74,67977,-370.0,370,0.3542185
75,68799,-822.0,822,0.34640950000000004
76,69353,-554.0,554,0.3411465
77,69726,-373.0,373,0.337603
78,70160,-434.0,434,0.33348
79,70387,-227.0,227,0.3313235
80,70908,-521.0,521,0.32637399999999994
81,71240,-332.0,332,0.32321999999999995
82,71714,-474.0,474,0.31871700000000003
83,72229,-515.0,515,0.31382450000000006
84,72491,-262.0,262,0.3113355
85,72832,-341.0,341,0.30809600000000004
86,73128,-296.0,296,0.305284
87,73441,-313.0,313,0.30231050000000004
88,73666,-225.0,225,0.300173
89,74004,-338.0,338,0.29696199999999995
90,74219,-215.0,215,0.2949195
91,74445,-226.0,226,0.2927725000000001
92,74841,-396.0,396,0.28901050000000006
93,75092,-251.0,251,0.28662600000000005
94,75359,-267.0,267,0.2840895000000001
95,75669,-310.0,310,0.2811445
96,75958,-289.0,289,0.27839899999999995
97,76188,-230.0,230,0.27621400000000007
98,76491,-303.0,303,0.27333550000000006
99,76779,-288.0,288,0.2705995000000001
100,77220,-441.0,441,0.26641000000000004
101,77603,-383.0,383,0.26277150000000005
102,78037,-434.0,434,0.25864850000000006
103,78294,-257.0,257,0.2562070000000001
104,78554,-260.0,260,0.253737
105,78713,-159.0,159,0.2522265
106,78868,-155.0,155,0.25075400000000003
107,79139,-271.0,271,0.2481795
108,79379,-240.0,240,0.24589950000000005
109,79612,-233.0,233,0.24368599999999996
110,79832,-220.0,220,0.24159600000000003
111,80150,-318.0,318,0.2385750000000001
112,80352,-202.0,202,0.23665599999999998
113,80637,-285.0,285,0.2339485
114,81208,-571.0,571,0.22852400000000006
115,81366,-158.0,158,0.22702299999999997
116,81527,-161.0,161,0.2254935
117,81683,-156.0,156,0.22401150000000014
118,81893,-210.0,210,0.22201649999999995
119,82066,-173.0,173,0.22037300000000004
120,82241,-175.0,175,0.21871050000000003
121,82440,-199.0,199,0.21682
122,82726,-286.0,286,0.21410300000000004
123,82886,-160.0,160,0.21258299999999997
124,83180,-294.0,294,0.20979000000000003
125,83577,-397.0,397,0.2060185
126,83733,-156.0,156,0.2045365
127,83892,-159.0,159,0.20302600000000004
128,84053,-161.0,161,0.20149650000000008
129,84259,-206.0,206,0.1995395000000001
130,84484,-225.0,225,0.19740199999999997
131,84651,-167.0,167,0.19581550000000003
132,84881,-230.0,230,0.19363050000000004
133,85038,-157.0,157,0.19213900000000006
134,85224,-186.0,186,0.19037199999999999
135,85391,-167.0,167,0.18878550000000005
136,85558,-167.0,167,0.187199
137,85724,-166.0,166,0.18562200000000006
138,85921,-197.0,197,0.18375050000000004
