episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,17044,-1044.0,1044,0.838082
10,19044,-2000.0,2000,0.819082
11,21044,-2000.0,2000,0.800082
12,23044,-2000.0,2000,0.781082
13,24673,-1629.0,1629,0.7656065
14,25681,-1008.0,1008,0.7560305
15,26566,-885.0,885,0.7476229999999999
16,28535,-1969.0,1969,0.7289175
17,30499,-1964.0,1964,0.7102595
18,31171,-672.0,672,0.7038755000000001
19,31983,-812.0,812,0.6961615
20,33190,-1207.0,1207,0.684695
21,33788,-598.0,598,0.679014
22,34318,-530.0,530,0.6739790000000001
23,35468,-1150.0,1150,0.663054
24,36830,-1362.0,1362,0.650115
25,38142,-1312.0,1312,0.637651
26,40142,-2000.0,2000,0.6186510000000001
27,41622,-1480.0,1480,0.6045910000000001
28,43622,-2000.0,2000,0.585591
29,45622,-2000.0,2000,0.5665910000000001
30,47622,-2000.0,2000,0.547591
31,49622,-2000.0,2000,0.528591
32,51218,-1596.0,1596,0.5134290000000001
33,51738,-520.0,520,0.5084890000000001
34,53738,-2000.0,2000,0.48948900000000006
35,54544,-806.0,806,0.48183200000000004
36,55595,-1051.0,1051,0.4718475
37,56378,-783.0,783,0.46440900000000007
38,56770,-392.0,392,0.460685
39,57835,-1065.0,1065,0.4505675
40,58319,-484.0,484,0.4459695
41,58879,-560.0,560,0.4406495
42,59278,-399.0,399,0.436859
43,59883,-605.0,605,0.4311115000000001
44,60443,-560.0,560,0.4257915
45,60859,-416.0,416,0.42183950000000003
46,61185,-326.0,326,0.4187425
47,61524,-339.0,339,0.41552200000000006
48,61913,-389.0,389,0.4118265000000001
49,62192,-279.0,279,0.409176
50,62515,-323.0,323,0.40610750000000007
51,62808,-293.0,293,0.403324
52,63079,-271.0,271,0.4007495000000001
53,63393,-314.0,314,0.3977665
54,63600,-207.0,207,0.39580000000000004
55,63891,-291.0,291,0.3930355000000001
56,64091,-200.0,200,0.3911355000000001
57,64308,-217.0,217,0.38907400000000003
58,64569,-261.0,261,0.38659450000000006
59,64867,-298.0,298,0.38376350000000004
60,65152,-285.0,285,0.38105600000000006
61,65488,-336.0,336,0.377864
62,65705,-217.0,217,0.37580250000000004
63,65909,-204.0,204,0.37386450000000004
64,66217,-308.0,308,0.37093849999999995
65,66524,-307.0,307,0.36802199999999996
66,66783,-259.0,259,0.3655615
67,66979,-196.0,196,0.36369950000000006
68,67242,-263.0,263,0.361201
69,67439,-197.0,197,0.35932949999999997
70,67635,-196.0,196,0.35746750000000005
71,67841,-206.0,206,0.35551050000000006
72,68018,-177.0,177,0.35382900000000006
73,68207,-189.0,189,0.3520335000000001
74,68370,-163.0,163,0.35048500000000005
75,68548,-178.0,178,0.34879400000000005
76,68811,-263.0,263,0.3462955
77,69060,-249.0,249,0.34393000000000007
78,69235,-175.0,175,0.34226750000000006
79,69404,-169.0,169,0.340662
80,69630,-226.0,226,0.338515
81,69796,-166.0,166,0.33693799999999996
82,70005,-209.0,209,0.3349525000000001
83,70279,-274.0,274,0.33234949999999996
84,70446,-167.0,167,0.33076300000000003
85,70647,-201.0,201,0.3288535
86,70800,-153.0,153,0.3274
87,70969,-169.0,169,0.3257945
88,71133,-164.0,164,0.32423650000000004
89,71333,-200.0,200,0.3223365
90,71509,-176.0,176,0.3206645
91,71677,-168.0,168,0.3190685
92,71845,-168.0,168,0.31747250000000005
93,72042,-197.0,197,0.31560100000000013
94,72212,-170.0,170,0.3139860000000001
95,72368,-156.0,156,0.312504
96,72533,-165.0,165,0.31093649999999995
97,72734,-201.0,201,0.30902700000000005
98,72904,-170.0,170,0.307412
99,73068,-164.0,164,0.30585400000000007
100,73230,-162.0,162,0.3043150000000001
101,73408,-178.0,178,0.3026240000000001
102,73606,-198.0,198,0.300743
103,73768,-162.0,162,0.299204
104,73969,-201.0,201,0.2972945
105,74168,-199.0,199,0.295404
106,74333,-165.0,165,0.29383649999999994
107,74602,-269.0,269,0.291281
108,74766,-164.0,164,0.28972300000000006
109,74963,-197.0,197,0.28785150000000004
110,75147,-184.0,184,0.28610350000000007
111,75314,-167.0,167,0.284517
112,75506,-192.0,192,0.2826930000000001
113,75671,-165.0,165,0.28112550000000003
114,75859,-188.0,188,0.2793395000000001
115,76024,-165.0,165,0.277772
116,76249,-225.0,225,0.2756345
117,76414,-165.0,165,0.27406699999999995
118,76605,-191.0,191,0.2722525
119,76775,-170.0,170,0.2706375
120,76974,-199.0,199,0.26874700000000007
121,77220,-246.0,246,0.26641000000000004
122,77447,-227.0,227,0.26425350000000003
123,77604,-157.0,157,0.26276200000000005
124,77770,-166.0,166,0.2611850000000001
125,77967,-197.0,197,0.2593135000000001
126,78156,-189.0,189,0.257518
127,78330,-174.0,174,0.255865
128,78559,-229.0,229,0.2536895
129,78745,-186.0,186,0.25192250000000005
130,79002,-257.0,257,0.24948100000000006
131,79267,-265.0,265,0.2469635
132,79439,-172.0,172,0.24532949999999998
133,79602,-163.0,163,0.24378100000000014
134,79760,-158.0,158,0.24228000000000005
135,80009,-249.0,249,0.23991450000000003
136,80172,-163.0,163,0.23836600000000008
137,80332,-160.0,160,0.236846
