episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,5399,-1399.0,1399,0.9487095
4,7399,-2000.0,2000,0.9297095
5,9399,-2000.0,2000,0.9107095000000001
6,11399,-2000.0,2000,0.8917095
7,13399,-2000.0,2000,0.8727095
8,15399,-2000.0,2000,0.8537095
9,17399,-2000.0,2000,0.8347095
10,19399,-2000.0,2000,0.8157095
11,21399,-2000.0,2000,0.7967095
12,23281,-1882.0,1882,0.7788305
13,25221,-1940.0,1940,0.7604005
14,26247,-1026.0,1026,0.7506535000000001
15,27208,-961.0,961,0.7415240000000001
16,29126,-1918.0,1918,0.723303
17,30413,-1287.0,1287,0.7110765
18,31886,-1473.0,1473,0.6970830000000001
19,33266,-1380.0,1380,0.6839729999999999
20,34814,-1548.0,1548,0.6692670000000001
21,36406,-1592.0,1592,0.654143
22,38406,-2000.0,2000,0.635143
23,39831,-1425.0,1425,0.6216055
24,40338,-507.0,507,0.616789
25,41442,-1104.0,1104,0.606301
26,41939,-497.0,497,0.6015795
27,43270,-1331.0,1331,0.588935
28,44494,-1224.0,1224,0.577307
29,45955,-1461.0,1461,0.5634275
30,46735,-780.0,780,0.5560175
31,48486,-1751.0,1751,0.539383
32,49273,-787.0,787,0.5319065000000001
33,51120,-1847.0,1847,0.51436
34,52446,-1326.0,1326,0.501763
35,52986,-540.0,540,0.496633
36,53790,-804.0,804,0.48899499999999996
37,54858,-1068.0,1068,0.4788490000000001
38,55773,-915.0,915,0.4701565000000001
39,56740,-967.0,967,0.46097
40,57595,-855.0,855,0.45284750000000007
41,58052,-457.0,457,0.44850599999999996
42,59149,-1097.0,1097,0.4380845000000001
43,59621,-472.0,472,0.43360050000000006
44,60230,-609.0,609,0.42781500000000006
45,61164,-934.0,934,0.41894200000000004
46,61770,-606.0,606,0.413185
47,62407,-637.0,637,0.40713350000000004
48,62797,-390.0,390,0.40342849999999997
49,63730,-933.0,933,0.39456500000000005
50,64203,-473.0,473,0.3900715
51,64837,-634.0,634,0.3840485
52,65463,-626.0,626,0.3781015
53,65821,-358.0,358,0.3747005000000001
54,66378,-557.0,557,0.369409
55,67218,-840.0,840,0.361429
56,67616,-398.0,398,0.3576480000000001
57,67919,-303.0,303,0.35476950000000007
58,68280,-361.0,361,0.3513400000000001
59,68512,-232.0,232,0.3491360000000001
60,69074,-562.0,562,0.343797
61,69470,-396.0,396,0.3400350000000001
62,69874,-404.0,404,0.33619699999999997
63,70628,-754.0,754,0.32903400000000005
64,71254,-626.0,626,0.3230870000000001
65,71638,-384.0,384,0.31943900000000003
66,72111,-473.0,473,0.3149455
67,72350,-239.0,239,0.31267500000000004
68,72725,-375.0,375,0.3091125000000001
69,73106,-381.0,381,0.305493
70,73449,-343.0,343,0.3022345000000001
71,73786,-337.0,337,0.2990330000000001
72,74007,-221.0,221,0.2969335000000001
73,74263,-256.0,256,0.29450149999999997
74,74428,-165.0,165,0.292934
75,74737,-309.0,309,0.28999850000000005
76,74900,-163.0,163,0.28845
77,75070,-170.0,170,0.28683499999999995
78,75240,-170.0,170,0.28522000000000003
79,75401,-161.0,161,0.28369050000000007
80,75588,-187.0,187,0.281914
81,75756,-168.0,168,0.28031800000000007
82,75915,-159.0,159,0.2788075000000001
83,76151,-236.0,236,0.2765655
84,76385,-234.0,234,0.27434250000000004
85,76617,-232.0,232,0.27213850000000006
86,76774,-157.0,157,0.2706470000000001
87,76991,-217.0,217,0.26858550000000003
88,77217,-226.0,226,0.2664385
89,77411,-194.0,194,0.2645955000000001
90,77568,-157.0,157,0.263104
91,77742,-174.0,174,0.261451
92,77902,-160.0,160,0.259931
93,78068,-166.0,166,0.258354
94,78301,-233.0,233,0.2561405000000001
95,78459,-158.0,158,0.2546395
96,78642,-183.0,183,0.25290100000000004
97,78800,-158.0,158,0.25139999999999996
98,78993,-193.0,193,0.24956650000000002
99,79216,-223.0,223,0.2474480000000001
100,79441,-225.0,225,0.2453105000000001
101,79598,-157.0,157,0.243819
102,79757,-159.0,159,0.24230850000000004
103,79962,-205.0,205,0.24036100000000005
104,80117,-155.0,155,0.23888849999999995
105,80272,-155.0,155,0.23741600000000007
106,80445,-173.0,173,0.23577250000000005
107,80597,-152.0,152,0.23432850000000005
108,80799,-202.0,202,0.23240950000000005
109,80946,-147.0,147,0.23101300000000002
110,81102,-156.0,156,0.22953100000000004
111,81254,-152.0,152,0.22808700000000004
112,81507,-253.0,253,0.22568350000000004
113,81699,-192.0,192,0.2238595
114,81885,-186.0,186,0.22209250000000003
115,82070,-185.0,185,0.22033500000000006
116,82226,-156.0,156,0.21885300000000008
117,82392,-166.0,166,0.21727600000000002
118,82547,-155.0,155,0.21580350000000004
119,82713,-166.0,166,0.2142265
120,82878,-165.0,165,0.21265900000000004
121,83028,-150.0,150,0.21123400000000003
122,83175,-147.0,147,0.2098375
123,83340,-165.0,165,0.20826999999999996
124,83492,-152.0,152,0.20682600000000007
125,83641,-149.0,149,0.20541050000000005
126,83809,-168.0,168,0.2038145
127,83961,-152.0,152,0.20237050000000012
128,84124,-163.0,163,0.20082200000000006
129,84277,-153.0,153,0.19936850000000006
130,84428,-151.0,151,0.19793400000000005
131,84633,-205.0,205,0.19598650000000006
132,84863,-230.0,230,0.19380150000000007
133,85048,-185.0,185,0.192044
134,85223,-175.0,175,0.19038149999999998
135,85360,-137.0,137,0.18908000000000003
