episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,18688,-688.0,688,0.8224640000000001
11,20688,-2000.0,2000,0.803464
12,21438,-750.0,750,0.796339
13,22665,-1227.0,1227,0.7846825000000001
14,23431,-766.0,766,0.7774055
15,24473,-1042.0,1042,0.7675065
16,25989,-1516.0,1516,0.7531045000000001
17,26765,-776.0,776,0.7457325
18,28025,-1260.0,1260,0.7337625000000001
19,28563,-538.0,538,0.7286515
20,28914,-351.0,351,0.725317
21,29343,-429.0,429,0.7212415
22,29862,-519.0,519,0.716311
23,30636,-774.0,774,0.708958
24,31177,-541.0,541,0.7038185
25,31985,-808.0,808,0.6961425
26,32579,-594.0,594,0.6904995
27,33264,-685.0,685,0.683992
28,33917,-653.0,653,0.6777885
29,34658,-741.0,741,0.670749
30,35149,-491.0,491,0.6660845
31,35632,-483.0,483,0.661496
32,36028,-396.0,396,0.657734
33,37025,-997.0,997,0.6482625
34,37578,-553.0,553,0.6430089999999999
35,38098,-520.0,520,0.638069
36,38616,-518.0,518,0.633148
37,39564,-948.0,948,0.624142
38,41046,-1482.0,1482,0.610063
39,41997,-951.0,951,0.6010285
40,43026,-1029.0,1029,0.591253
41,44254,-1228.0,1228,0.5795870000000001
42,44758,-504.0,504,0.5747990000000001
43,45686,-928.0,928,0.565983
44,46231,-545.0,545,0.5608055000000001
45,47099,-868.0,868,0.5525595
46,47818,-719.0,719,0.545729
47,48240,-422.0,422,0.54172
48,48876,-636.0,636,0.5356780000000001
49,49534,-658.0,658,0.5294270000000001
50,50278,-744.0,744,0.522359
51,50885,-607.0,607,0.5165925
52,51831,-946.0,946,0.5076054999999999
53,52616,-785.0,785,0.500148
54,53630,-1014.0,1014,0.49051500000000003
55,54033,-403.0,403,0.4866865
56,54763,-730.0,730,0.4797515000000001
57,55146,-383.0,383,0.4761130000000001
58,56059,-913.0,913,0.4674395
59,56600,-541.0,541,0.46230000000000004
60,57019,-419.0,419,0.4583195000000001
61,57573,-554.0,554,0.4530565000000001
62,57966,-393.0,393,0.44932300000000003
63,58543,-577.0,577,0.4438415
64,58974,-431.0,431,0.439747
65,59513,-539.0,539,0.4346265
66,59833,-320.0,320,0.4315865
67,60199,-366.0,366,0.42810950000000003
68,60613,-414.0,414,0.42417650000000007
69,60896,-283.0,283,0.4214880000000001
70,61292,-396.0,396,0.41772600000000004
71,61526,-234.0,234,0.41550299999999996
72,61876,-350.0,350,0.41217800000000004
73,62465,-589.0,589,0.40658249999999996
74,62767,-302.0,302,0.40371350000000006
75,63187,-420.0,420,0.3997235
76,63571,-384.0,384,0.3960755
77,63941,-370.0,370,0.3925605
78,64182,-241.0,241,0.39027100000000003
79,64553,-371.0,371,0.3867465
80,64924,-371.0,371,0.38322199999999995
81,65176,-252.0,252,0.38082800000000006
82,65418,-242.0,242,0.378529
83,65766,-348.0,348,0.375223
84,66018,-252.0,252,0.3728290000000001
85,66192,-174.0,174,0.37117600000000006
86,66449,-257.0,257,0.36873449999999997
87,66771,-322.0,322,0.36567550000000004
88,67023,-252.0,252,0.36328150000000003
89,67185,-162.0,162,0.3617425000000001
90,67357,-172.0,172,0.36010850000000005
91,67509,-152.0,152,0.35866450000000005
92,67897,-388.0,388,0.3549785000000001
93,68068,-171.0,171,0.35335400000000006
94,68232,-164.0,164,0.351796
95,68410,-178.0,178,0.350105
96,68667,-257.0,257,0.3476635
97,69011,-344.0,344,0.3443955000000001
98,69251,-240.0,240,0.3421155
99,69478,-227.0,227,0.3399590000000001
100,69712,-234.0,234,0.33773600000000004
101,69872,-160.0,160,0.33621600000000007
102,70098,-226.0,226,0.33406899999999995
103,70256,-158.0,158,0.3325680000000001
104,70483,-227.0,227,0.3304115000000001
105,70645,-162.0,162,0.3288725
106,70873,-228.0,228,0.3267065
107,71039,-166.0,166,0.32512950000000007
108,71197,-158.0,158,0.3236285
109,71405,-208.0,208,0.3216525000000001
110,71749,-344.0,344,0.31838450000000007
111,71937,-188.0,188,0.3165985000000001
112,72090,-153.0,153,0.315145
113,72250,-160.0,160,0.31362500000000004
114,72409,-159.0,159,0.3121145000000001
115,72580,-171.0,171,0.31049000000000004
116,72809,-229.0,229,0.30831450000000005
117,72971,-162.0,162,0.3067755000000001
118,73132,-161.0,161,0.305246
119,73317,-185.0,185,0.30348850000000005
120,73484,-167.0,167,0.301902
121,73707,-223.0,223,0.2997835
122,73929,-222.0,222,0.29767450000000006
123,74151,-222.0,222,0.29556550000000004
124,74313,-162.0,162,0.2940265000000001
125,74468,-155.0,155,0.292554
126,74706,-238.0,238,0.29029300000000013
127,74863,-157.0,157,0.28880150000000004
128,75085,-222.0,222,0.2866925
129,75238,-153.0,153,0.285239
130,75465,-227.0,227,0.2830825
131,75622,-157.0,157,0.28159100000000004
132,75788,-166.0,166,0.280014
133,75943,-155.0,155,0.2785415
134,76173,-230.0,230,0.2763565
135,76330,-157.0,157,0.274865
136,76495,-165.0,165,0.27329749999999997
137,76651,-156.0,156,0.2718155
138,76801,-150.0,150,0.2703905000000001
139,76963,-162.0,162,0.2688515
140,77124,-161.0,161,0.26732199999999995
