episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,17874,-1874.0,1874,0.830197
10,19817,-1943.0,1943,0.8117385
11,21641,-1824.0,1824,0.7944105
12,23357,-1716.0,1716,0.7781085
13,24694,-1337.0,1337,0.765407
14,25314,-620.0,620,0.759517
15,25785,-471.0,471,0.7550425
16,26960,-1175.0,1175,0.74388
17,28038,-1078.0,1078,0.7336389999999999
18,28365,-327.0,327,0.7305325
19,30365,-2000.0,2000,0.7115325
20,31160,-795.0,795,0.70398
21,32053,-893.0,893,0.6954965
22,33336,-1283.0,1283,0.683308
23,35336,-2000.0,2000,0.664308
24,37336,-2000.0,2000,0.645308
25,38751,-1415.0,1415,0.6318655
26,40130,-1379.0,1379,0.618765
27,40844,-714.0,714,0.611982
28,42217,-1373.0,1373,0.5989385
29,43374,-1157.0,1157,0.587947
30,44744,-1370.0,1370,0.574932
31,46108,-1364.0,1364,0.561974
32,46850,-742.0,742,0.554925
33,47642,-792.0,792,0.547401
34,48691,-1049.0,1049,0.5374355
35,49634,-943.0,943,0.5284770000000001
36,50566,-932.0,932,0.519623
37,51179,-613.0,613,0.5137995000000001
38,51693,-514.0,514,0.5089165
39,52236,-543.0,543,0.5037579999999999
40,52740,-504.0,504,0.49897
41,53058,-318.0,318,0.495949
42,53560,-502.0,502,0.49118000000000006
43,54035,-475.0,475,0.48666750000000003
44,54513,-478.0,478,0.4821265
45,54959,-446.0,446,0.47788949999999997
46,55598,-639.0,639,0.471819
47,55961,-363.0,363,0.4683705
48,56232,-271.0,271,0.465796
49,56482,-250.0,250,0.4634210000000001
50,56769,-287.0,287,0.4606945
51,57171,-402.0,402,0.4568755
52,57410,-239.0,239,0.4546049999999999
53,57654,-244.0,244,0.452287
54,57980,-326.0,326,0.4491900000000001
55,58370,-390.0,390,0.445485
56,58738,-368.0,368,0.44198899999999997
57,59153,-415.0,415,0.4380465
58,59491,-338.0,338,0.43483549999999993
59,59828,-337.0,337,0.43163399999999996
60,60050,-222.0,222,0.42952500000000005
61,60329,-279.0,279,0.42687450000000005
62,60588,-259.0,259,0.42441400000000007
63,60868,-280.0,280,0.4217540000000001
64,61040,-172.0,172,0.42011999999999994
65,61224,-184.0,184,0.41837199999999997
66,61468,-244.0,244,0.41605400000000003
67,61735,-267.0,267,0.4135175000000001
68,62054,-319.0,319,0.41048700000000005
69,62418,-364.0,364,0.4070290000000001
70,62737,-319.0,319,0.40399850000000004
71,63073,-336.0,336,0.40080650000000007
72,63400,-327.0,327,0.39770000000000005
73,63863,-463.0,463,0.39330149999999997
74,64146,-283.0,283,0.390613
75,64317,-171.0,171,0.38898849999999996
76,64564,-247.0,247,0.38664200000000004
77,64810,-246.0,246,0.384305
78,65122,-312.0,312,0.38134100000000004
79,65356,-234.0,234,0.37911799999999996
80,65636,-280.0,280,0.37645799999999996
81,65972,-336.0,336,0.3732660000000001
82,66272,-300.0,300,0.3704160000000001
83,66503,-231.0,231,0.3682215
84,66689,-186.0,186,0.3664545
85,66852,-163.0,163,0.36490600000000006
86,67119,-267.0,267,0.3623695000000001
87,67327,-208.0,208,0.36039350000000003
88,67549,-222.0,222,0.3582845
89,67886,-337.0,337,0.35508300000000004
90,68080,-194.0,194,0.3532400000000001
91,68243,-163.0,163,0.35169150000000005
92,68490,-247.0,247,0.3493450000000001
93,68776,-286.0,286,0.34662800000000005
94,68940,-164.0,164,0.34507
95,69211,-271.0,271,0.34249550000000006
96,69453,-242.0,242,0.3401965
97,69621,-168.0,168,0.3386005000000001
98,69774,-153.0,153,0.337147
99,69983,-209.0,209,0.3351615000000001
100,70174,-191.0,191,0.33334699999999995
101,70406,-232.0,232,0.33114299999999997
102,70571,-165.0,165,0.32957550000000013
103,70830,-259.0,259,0.32711500000000004
104,71059,-229.0,229,0.32493949999999994
105,71266,-207.0,207,0.32297300000000007
106,71490,-224.0,224,0.32084500000000005
107,71723,-233.0,233,0.31863149999999996
108,71960,-237.0,237,0.31638
109,72176,-216.0,216,0.31432800000000005
110,72336,-160.0,160,0.312808
111,72550,-214.0,214,0.310775
112,72808,-258.0,258,0.30832400000000004
113,73044,-236.0,236,0.3060820000000001
114,73428,-384.0,384,0.302434
115,73728,-300.0,300,0.29958399999999996
116,73947,-219.0,219,0.29750350000000003
117,74118,-171.0,171,0.2958790000000001
118,74276,-158.0,158,0.29437800000000003
119,74428,-152.0,152,0.292934
120,74684,-256.0,256,0.29050200000000004
121,74840,-156.0,156,0.28902000000000005
122,74997,-157.0,157,0.28752849999999996
123,75225,-228.0,228,0.2853625000000001
124,75503,-278.0,278,0.28272150000000007
125,75678,-175.0,175,0.28105900000000006
126,75892,-214.0,214,0.279026
127,76078,-186.0,186,0.27725900000000003
128,76235,-157.0,157,0.27576750000000005
129,76384,-149.0,149,0.27435200000000004
130,76600,-216.0,216,0.2723
131,76753,-153.0,153,0.2708465
132,76918,-165.0,165,0.26927900000000005
133,77085,-167.0,167,0.2676925
134,77234,-149.0,149,0.266277
135,77387,-153.0,153,0.2648235000000001
136,77542,-155.0,155,0.263351
137,77709,-167.0,167,0.26176450000000007
138,77897,-188.0,188,0.2599785
