episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,26785,-785.0,785,0.7455425
15,28785,-2000.0,2000,0.7265425000000001
16,30036,-1251.0,1251,0.714658
17,31549,-1513.0,1513,0.7002845
18,33406,-1857.0,1857,0.682643
19,35406,-2000.0,2000,0.663643
20,36732,-1326.0,1326,0.651046
21,37847,-1115.0,1115,0.6404535
22,38695,-848.0,848,0.6323975
23,40695,-2000.0,2000,0.6133975
24,41781,-1086.0,1086,0.6030805
25,42823,-1042.0,1042,0.5931815
26,44642,-1819.0,1819,0.575901
27,45225,-583.0,583,0.5703625000000001
28,46029,-804.0,804,0.5627245000000001
29,47084,-1055.0,1055,0.552702
30,48127,-1043.0,1043,0.5427935
31,48540,-413.0,413,0.53887
32,50468,-1928.0,1928,0.520554
33,51131,-663.0,663,0.5142555
34,53131,-2000.0,2000,0.49525550000000007
35,54189,-1058.0,1058,0.48520450000000004
36,55109,-920.0,920,0.47646450000000007
37,55525,-416.0,416,0.4725125
38,56180,-655.0,655,0.4662900000000001
39,56666,-486.0,486,0.461673
40,57645,-979.0,979,0.45237249999999996
41,58117,-472.0,472,0.4478885
42,58541,-424.0,424,0.4438605
43,59173,-632.0,632,0.4378565000000001
44,59503,-330.0,330,0.4347215000000001
45,59836,-333.0,333,0.431558
46,60475,-639.0,639,0.4254875
47,60867,-392.0,392,0.42176349999999996
48,61189,-322.0,322,0.41870450000000003
49,61736,-547.0,547,0.413508
50,62054,-318.0,318,0.41048700000000005
51,62293,-239.0,239,0.4082165000000001
52,62797,-504.0,504,0.40342849999999997
53,63246,-449.0,449,0.39916300000000005
54,63551,-305.0,305,0.39626550000000005
55,63865,-314.0,314,0.3932825
56,64359,-494.0,494,0.38858950000000003
57,64842,-483.0,483,0.38400100000000004
58,65318,-476.0,476,0.379479
59,65787,-469.0,469,0.37502350000000007
60,66353,-566.0,566,0.3696465000000001
61,66894,-541.0,541,0.364507
62,68215,-1321.0,1321,0.35195750000000003
63,68905,-690.0,690,0.34540249999999995
64,69675,-770.0,770,0.3380875000000001
65,70075,-400.0,400,0.33428750000000007
66,70645,-570.0,570,0.3288725
67,71044,-399.0,399,0.3250820000000001
68,71928,-884.0,884,0.31668399999999997
69,72223,-295.0,295,0.31388150000000004
70,73115,-892.0,892,0.30540750000000005
71,73646,-531.0,531,0.30036300000000005
72,74148,-502.0,502,0.295594
73,74567,-419.0,419,0.29161349999999997
74,74866,-299.0,299,0.28877300000000006
75,75233,-367.0,367,0.2852865
76,75716,-483.0,483,0.280698
77,76209,-493.0,493,0.27601449999999994
78,76622,-413.0,413,0.27209099999999997
79,76988,-366.0,366,0.268614
80,77804,-816.0,816,0.26086200000000004
81,78283,-479.0,479,0.2563115
82,78624,-341.0,341,0.25307199999999996
83,78932,-308.0,308,0.250146
84,79479,-547.0,547,0.24494950000000004
85,79769,-290.0,290,0.24219449999999998
86,80111,-342.0,342,0.23894550000000003
87,80497,-386.0,386,0.23527850000000006
88,80841,-344.0,344,0.23201050000000012
89,81089,-248.0,248,0.22965449999999998
90,81588,-499.0,499,0.22491399999999995
91,81779,-191.0,191,0.2230995
92,82030,-251.0,251,0.220715
93,82379,-349.0,349,0.21739949999999997
94,82705,-326.0,326,0.21430250000000006
95,82929,-224.0,224,0.21217450000000004
96,83238,-309.0,309,0.20923900000000006
97,83608,-370.0,370,0.20572400000000002
98,83782,-174.0,174,0.204071
99,84055,-273.0,273,0.20147749999999998
100,84228,-173.0,173,0.19983399999999996
101,84408,-180.0,180,0.19812399999999997
102,84707,-299.0,299,0.19528350000000005
103,84875,-168.0,168,0.1936875
104,85240,-365.0,365,0.19021999999999994
105,85491,-251.0,251,0.18783550000000004
106,85762,-271.0,271,0.185261
107,86048,-286.0,286,0.18254400000000004
108,86251,-203.0,203,0.18061550000000004
109,86444,-193.0,193,0.178782
110,86606,-162.0,162,0.17724300000000004
111,86808,-202.0,202,0.17532400000000004
112,86988,-180.0,180,0.17361400000000005
113,87162,-174.0,174,0.17196100000000003
114,87355,-193.0,193,0.1701275
115,87526,-171.0,171,0.16850299999999996
116,87781,-255.0,255,0.16608050000000008
117,87949,-168.0,168,0.16448450000000003
118,88206,-257.0,257,0.16204300000000005
119,88377,-171.0,171,0.16041850000000013
120,88638,-261.0,261,0.15793900000000005
121,88842,-204.0,204,0.15600100000000006
122,89009,-167.0,167,0.1544145
123,89361,-352.0,352,0.1510705
124,89626,-265.0,265,0.14855300000000005
125,89871,-245.0,245,0.1462255
126,90069,-198.0,198,0.1443445000000001
127,90268,-199.0,199,0.14245399999999997
128,90436,-168.0,168,0.14085800000000004
129,90711,-275.0,275,0.13824550000000002
130,90881,-170.0,170,0.1366305
131,91075,-194.0,194,0.13478750000000006
132,91173,-98.0,98,0.13385650000000004
133,91433,-260.0,260,0.13138650000000007
134,91596,-163.0,163,0.129838
135,91860,-264.0,264,0.12733000000000005
136,92056,-196.0,196,0.12546800000000002
