episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,9783,-1783.0,1783,0.9070615
6,11783,-2000.0,2000,0.8880615000000001
7,13117,-1334.0,1334,0.8753885
8,15117,-2000.0,2000,0.8563885
9,17117,-2000.0,2000,0.8373885
10,18126,-1009.0,1009,0.8278030000000001
11,19997,-1871.0,1871,0.8100285
12,20595,-598.0,598,0.8043475
13,22228,-1633.0,1633,0.788834
14,23365,-1137.0,1137,0.7780325
15,24278,-913.0,913,0.769359
16,25265,-987.0,987,0.7599825
17,26191,-926.0,926,0.7511855000000001
18,27691,-1500.0,1500,0.7369355
19,28403,-712.0,712,0.7301715
20,28995,-592.0,592,0.7245475
21,29493,-498.0,498,0.7198165
22,30252,-759.0,759,0.7126060000000001
23,30906,-654.0,654,0.706393
24,31574,-668.0,668,0.700047
25,32190,-616.0,616,0.694195
26,32564,-374.0,374,0.690642
27,33074,-510.0,510,0.685797
28,33869,-795.0,795,0.6782445
29,34466,-597.0,597,0.672573
30,34934,-468.0,468,0.668127
31,35332,-398.0,398,0.664346
32,35738,-406.0,406,0.6604890000000001
33,36868,-1130.0,1130,0.6497539999999999
34,37207,-339.0,339,0.6465335
35,38094,-887.0,887,0.638107
36,38652,-558.0,558,0.632806
37,39550,-898.0,898,0.624275
38,40158,-608.0,608,0.618499
39,40680,-522.0,522,0.61354
40,41462,-782.0,782,0.6061110000000001
41,42274,-812.0,812,0.5983970000000001
42,42927,-653.0,653,0.5921935
43,43647,-720.0,720,0.5853535
44,44345,-698.0,698,0.5787225
45,45550,-1205.0,1205,0.567275
46,46093,-543.0,543,0.5621165
47,46548,-455.0,455,0.557794
48,47323,-775.0,775,0.5504315
49,48360,-1037.0,1037,0.5405800000000001
50,49836,-1476.0,1476,0.526558
51,50524,-688.0,688,0.520022
52,51149,-625.0,625,0.5140845
53,51574,-425.0,425,0.510047
54,52012,-438.0,438,0.5058860000000001
55,52467,-455.0,455,0.5015635
56,52946,-479.0,479,0.49701300000000004
57,53439,-493.0,493,0.4923295
58,53875,-436.0,436,0.4881875000000001
59,54642,-767.0,767,0.480901
60,55089,-447.0,447,0.4766545
61,55548,-459.0,459,0.4722940000000001
62,56058,-510.0,510,0.467449
63,56309,-251.0,251,0.4650645
64,56644,-335.0,335,0.461882
65,57071,-427.0,427,0.4578255
66,57651,-580.0,580,0.4523155000000001
67,58147,-496.0,496,0.44760349999999993
68,58483,-336.0,336,0.44441150000000007
69,58794,-311.0,311,0.441457
70,59250,-456.0,456,0.437125
71,59591,-341.0,341,0.4338854999999999
72,60008,-417.0,417,0.4299240000000001
73,60386,-378.0,378,0.4263330000000001
74,60757,-371.0,371,0.4228084999999999
75,60994,-237.0,237,0.42055699999999996
76,61239,-245.0,245,0.41822950000000003
77,61531,-292.0,292,0.4154555
78,61823,-292.0,292,0.41268150000000003
79,62053,-230.0,230,0.41049650000000004
80,62492,-439.0,439,0.40632599999999996
81,62763,-271.0,271,0.40375150000000004
82,63117,-354.0,354,0.40038850000000004
83,63541,-424.0,424,0.3963605
84,63908,-367.0,367,0.39287400000000006
85,64164,-256.0,256,0.39044200000000007
86,64390,-226.0,226,0.38829500000000006
87,64632,-242.0,242,0.385996
88,64873,-241.0,241,0.38370649999999995
89,65428,-555.0,555,0.37843400000000005
90,65770,-342.0,342,0.3751850000000001
91,65966,-196.0,196,0.37332299999999996
92,66269,-303.0,303,0.37044450000000007
93,66452,-183.0,183,0.368706
94,66695,-243.0,243,0.36639750000000004
95,66980,-285.0,285,0.36369000000000007
96,67368,-388.0,388,0.3600040000000001
97,67786,-418.0,418,0.35603300000000004
98,68020,-234.0,234,0.35380999999999996
99,68290,-270.0,270,0.35124500000000003
100,68827,-537.0,537,0.34614349999999994
101,69067,-240.0,240,0.3438635
102,69474,-407.0,407,0.339997
103,69907,-433.0,433,0.3358835000000001
104,70091,-184.0,184,0.33413550000000003
105,70253,-162.0,162,0.3325965000000001
106,70547,-294.0,294,0.3298035
107,70822,-275.0,275,0.3271910000000001
108,71137,-315.0,315,0.32419850000000006
109,71390,-253.0,253,0.32179500000000005
110,71653,-263.0,263,0.3192965
111,71936,-283.0,283,0.316608
112,72089,-153.0,153,0.3151545
113,72566,-477.0,477,0.3106230000000001
114,72726,-160.0,160,0.309103
115,73109,-383.0,383,0.3054645
116,73363,-254.0,254,0.30305150000000003
117,73576,-213.0,213,0.3010280000000001
118,73738,-162.0,162,0.299489
119,74008,-270.0,270,0.2969240000000001
120,74347,-339.0,339,0.2937035000000001
121,74531,-184.0,184,0.29195550000000003
122,74920,-389.0,389,0.28826000000000007
123,75181,-261.0,261,0.2857805000000001
124,75445,-264.0,264,0.28327250000000004
125,75789,-344.0,344,0.2800045000000001
126,76109,-320.0,320,0.27696449999999995
127,76335,-226.0,226,0.27481750000000005
128,76665,-330.0,330,0.27168249999999994
129,76934,-269.0,269,0.269127
130,77086,-152.0,152,0.267683
131,77408,-322.0,322,0.2646240000000001
132,77589,-181.0,181,0.2629045000000001
133,77858,-269.0,269,0.26034899999999994
134,78106,-248.0,248,0.25799300000000003
135,78333,-227.0,227,0.2558365
136,78630,-297.0,297,0.253015
137,78783,-153.0,153,0.2515615
138,79038,-255.0,255,0.2491390000000001
139,79214,-176.0,176,0.2474670000000001
