episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,21311,-1311.0,1311,0.7975455
12,22250,-939.0,939,0.788625
13,23046,-796.0,796,0.7810630000000001
14,25046,-2000.0,2000,0.7620629999999999
15,26256,-1210.0,1210,0.750568
16,26773,-517.0,517,0.7456564999999999
17,27340,-567.0,567,0.74027
18,27690,-350.0,350,0.736945
19,28499,-809.0,809,0.7292595
20,29260,-761.0,761,0.72203
21,30329,-1069.0,1069,0.7118745
22,31143,-814.0,814,0.7041415
23,31982,-839.0,839,0.6961710000000001
24,32698,-716.0,716,0.689369
25,33225,-527.0,527,0.6843625
26,33781,-556.0,556,0.6790805
27,35004,-1223.0,1223,0.667462
28,36780,-1776.0,1776,0.65059
29,38189,-1409.0,1409,0.6372045
30,40189,-2000.0,2000,0.6182045
31,41283,-1094.0,1094,0.6078115000000001
32,43283,-2000.0,2000,0.5888115
33,44273,-990.0,990,0.5794064999999999
34,45304,-1031.0,1031,0.569612
35,46386,-1082.0,1082,0.5593330000000001
36,46934,-548.0,548,0.554127
37,47733,-799.0,799,0.5465365
38,48272,-539.0,539,0.5414160000000001
39,48923,-651.0,651,0.5352315000000001
40,49278,-355.0,355,0.5318590000000001
41,49651,-373.0,373,0.5283154999999999
42,50176,-525.0,525,0.523328
43,50556,-380.0,380,0.519718
44,50873,-317.0,317,0.5167065
45,51322,-449.0,449,0.512441
46,51655,-333.0,333,0.5092775
47,51962,-307.0,307,0.5063610000000001
48,52287,-325.0,325,0.5032735000000002
49,52676,-389.0,389,0.49957799999999997
50,52966,-290.0,290,0.496823
51,53329,-363.0,363,0.49337449999999994
52,53578,-249.0,249,0.49100900000000003
53,53879,-301.0,301,0.4881495
54,54381,-502.0,502,0.4833805
55,54659,-278.0,278,0.4807395
56,54938,-279.0,279,0.4780890000000001
57,55179,-241.0,241,0.47579950000000004
58,55464,-285.0,285,0.47309199999999996
59,55761,-297.0,297,0.4702704999999999
60,56083,-322.0,322,0.4672115
61,56435,-352.0,352,0.4638675
62,56675,-240.0,240,0.46158750000000004
63,57008,-333.0,333,0.45842399999999994
64,57286,-278.0,278,0.45578299999999994
65,57668,-382.0,382,0.45215400000000006
66,57872,-204.0,204,0.45021600000000006
67,58207,-335.0,335,0.4470335000000001
68,58430,-223.0,223,0.44491499999999995
69,58595,-165.0,165,0.4433475
70,58879,-284.0,284,0.4406495
71,59119,-240.0,240,0.4383695000000001
72,59385,-266.0,266,0.4358425
73,59628,-243.0,243,0.433534
74,59881,-253.0,253,0.4311305000000001
75,60178,-297.0,297,0.42830900000000005
76,60421,-243.0,243,0.4260005
77,60672,-251.0,251,0.423616
78,60927,-255.0,255,0.4211935
79,61200,-273.0,273,0.4186000000000001
80,61499,-299.0,299,0.41575949999999995
81,61698,-199.0,199,0.41386900000000004
82,61945,-247.0,247,0.4115225000000001
83,62184,-239.0,239,0.40925200000000006
84,62377,-193.0,193,0.4074185
85,62619,-242.0,242,0.40511949999999997
86,62805,-186.0,186,0.4033525
87,63223,-418.0,418,0.39938150000000006
88,63495,-272.0,272,0.3967975
89,63763,-268.0,268,0.3942515
90,63974,-211.0,211,0.392247
91,64177,-203.0,203,0.3903185000000001
92,64419,-242.0,242,0.38801949999999996
93,64613,-194.0,194,0.38617650000000003
94,64864,-251.0,251,0.383792
95,65154,-290.0,290,0.38103700000000007
96,65372,-218.0,218,0.378966
97,65570,-198.0,198,0.3770850000000001
98,65837,-267.0,267,0.37454850000000006
99,66053,-216.0,216,0.3724965000000001
100,66256,-203.0,203,0.370568
101,66519,-263.0,263,0.36806950000000005
102,66750,-231.0,231,0.36587500000000006
103,67119,-369.0,369,0.3623695000000001
104,67428,-309.0,309,0.35943400000000003
105,67670,-242.0,242,0.3571350000000001
106,67986,-316.0,316,0.35413300000000003
107,68232,-246.0,246,0.351796
108,68474,-242.0,242,0.34949700000000006
109,68763,-289.0,289,0.3467515000000001
110,68983,-220.0,220,0.34466149999999995
111,69304,-321.0,321,0.341612
112,69546,-242.0,242,0.3393130000000001
113,69729,-183.0,183,0.3375745000000001
114,69962,-233.0,233,0.335361
115,70165,-203.0,203,0.3334325
116,70482,-317.0,317,0.3304210000000001
117,70710,-228.0,228,0.3282550000000001
118,70929,-219.0,219,0.32617450000000003
119,71111,-182.0,182,0.32444550000000005
120,71365,-254.0,254,0.32203250000000005
121,71570,-205.0,205,0.32008500000000006
122,71903,-333.0,333,0.3169215000000001
123,72139,-236.0,236,0.3146795
124,72409,-270.0,270,0.3121145000000001
125,72734,-325.0,325,0.30902700000000005
126,72969,-235.0,235,0.3067945000000001
127,73165,-196.0,196,0.30493250000000005
128,73546,-381.0,381,0.30131300000000005
129,73770,-224.0,224,0.29918500000000003
130,73978,-208.0,208,0.29720900000000006
131,74136,-158.0,158,0.29570799999999997
132,74493,-357.0,357,0.2923165000000001
133,74683,-190.0,190,0.29051150000000003
134,74945,-262.0,262,0.28802250000000007
135,75122,-177.0,177,0.28634100000000007
136,75305,-183.0,183,0.2846025000000001
137,75466,-161.0,161,0.283073
