episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,22972,-972.0,972,0.781766
13,23968,-996.0,996,0.772304
14,24467,-499.0,499,0.7675635000000001
15,25305,-838.0,838,0.7596025
16,26683,-1378.0,1378,0.7465115
17,27457,-774.0,774,0.7391585
18,28412,-955.0,955,0.730086
19,29347,-935.0,935,0.7212035
20,29967,-620.0,620,0.7153135
21,30663,-696.0,696,0.7087015
22,31562,-899.0,899,0.700161
23,31927,-365.0,365,0.6966935000000001
24,32334,-407.0,407,0.6928270000000001
25,32762,-428.0,428,0.688761
26,33664,-902.0,902,0.680192
27,34076,-412.0,412,0.6762779999999999
28,34637,-561.0,561,0.6709485
29,35087,-450.0,450,0.6666734999999999
30,35375,-288.0,288,0.6639375000000001
31,35764,-389.0,389,0.660242
32,36274,-510.0,510,0.655397
33,36779,-505.0,505,0.6505995
34,37029,-250.0,250,0.6482245
35,37314,-285.0,285,0.645517
36,37626,-312.0,312,0.642553
37,37948,-322.0,322,0.639494
38,38309,-361.0,361,0.6360645
39,38839,-530.0,530,0.6310295
40,39158,-319.0,319,0.627999
41,39491,-333.0,333,0.6248355000000001
42,39936,-445.0,445,0.620608
43,40276,-340.0,340,0.617378
44,40562,-286.0,286,0.614661
45,41171,-609.0,609,0.6088755
46,41614,-443.0,443,0.6046670000000001
47,42110,-496.0,496,0.599955
48,42407,-297.0,297,0.5971335
49,42752,-345.0,345,0.5938559999999999
50,43148,-396.0,396,0.5900940000000001
51,43580,-432.0,432,0.58599
52,43869,-289.0,289,0.5832444999999999
53,44111,-242.0,242,0.5809455
54,44584,-473.0,473,0.576452
55,44837,-253.0,253,0.5740485
56,45268,-431.0,431,0.5699540000000001
57,45601,-333.0,333,0.5667905
58,45887,-286.0,286,0.5640735
59,46272,-385.0,385,0.560416
60,46559,-287.0,287,0.5576895
61,46890,-331.0,331,0.5545450000000001
62,47237,-347.0,347,0.5512485
63,47664,-427.0,427,0.547192
64,48147,-483.0,483,0.5426035
65,48400,-253.0,253,0.5402
66,48754,-354.0,354,0.536837
67,49101,-347.0,347,0.5335405
68,49400,-299.0,299,0.5307
69,49733,-333.0,333,0.5275365000000001
70,50156,-423.0,423,0.523518
71,50479,-323.0,323,0.5204495
72,50812,-333.0,333,0.517286
73,51221,-409.0,409,0.5134004999999999
74,51727,-506.0,506,0.5085935
75,52147,-420.0,420,0.5046035
76,52549,-402.0,402,0.5007845
77,52807,-258.0,258,0.4983335
78,53195,-388.0,388,0.4946475
79,53520,-325.0,325,0.49156
80,53881,-361.0,361,0.4881305
81,54283,-402.0,402,0.4843115
82,54658,-375.0,375,0.4807490000000001
83,54960,-302.0,302,0.4778800000000001
84,55317,-357.0,357,0.4744885
85,55568,-251.0,251,0.4721040000000001
86,55879,-311.0,311,0.4691495
87,56122,-243.0,243,0.46684099999999995
88,56371,-249.0,249,0.46447549999999993
89,56660,-289.0,289,0.4617300000000001
90,57013,-353.0,353,0.45837649999999996
91,57184,-171.0,171,0.45675200000000005
92,57418,-234.0,234,0.45452899999999996
93,57598,-180.0,180,0.45281899999999997
94,57855,-257.0,257,0.4503775
95,58091,-236.0,236,0.4481355
96,58340,-249.0,249,0.44577
97,58593,-253.0,253,0.4433665000000001
98,58852,-259.0,259,0.440906
99,59076,-224.0,224,0.4387780000000001
100,59336,-260.0,260,0.43630800000000003
101,59585,-249.0,249,0.4339425
102,59754,-169.0,169,0.4323370000000001
103,59970,-216.0,216,0.43028500000000003
104,60286,-316.0,316,0.4272830000000001
105,60490,-204.0,204,0.4253450000000001
106,60683,-193.0,193,0.42351150000000004
107,60892,-209.0,209,0.42152599999999996
108,61135,-243.0,243,0.4192175
109,61352,-217.0,217,0.4171560000000001
110,61563,-211.0,211,0.4151515
111,61721,-158.0,158,0.41365050000000003
112,61966,-245.0,245,0.411323
113,62238,-272.0,272,0.40873899999999996
114,62426,-188.0,188,0.406953
115,62590,-164.0,164,0.40539500000000006
116,62778,-188.0,188,0.403609
117,63062,-284.0,284,0.400911
118,63230,-168.0,168,0.3993150000000001
119,63432,-202.0,202,0.3973960000000001
120,63688,-256.0,256,0.394964
121,63859,-171.0,171,0.39333950000000006
122,64058,-199.0,199,0.39144900000000005
123,64307,-249.0,249,0.3890835
124,64491,-184.0,184,0.38733550000000005
125,64677,-186.0,186,0.3855685000000001
126,64877,-200.0,200,0.3836685000000001
127,65055,-178.0,178,0.3819775000000001
128,65282,-227.0,227,0.3798210000000001
129,65483,-201.0,201,0.37791149999999996
130,65652,-169.0,169,0.37630600000000003
131,65857,-205.0,205,0.37435850000000004
132,66069,-212.0,212,0.3723445000000001
133,66342,-273.0,273,0.36975100000000005
134,66518,-176.0,176,0.36807900000000005
135,66778,-260.0,260,0.36560899999999996
136,66971,-193.0,193,0.36377550000000003
137,67248,-277.0,277,0.361144
138,67411,-163.0,163,0.35959550000000007
139,67628,-217.0,217,0.357534
140,67775,-147.0,147,0.3561375000000001
141,67984,-209.0,209,0.354152
142,68227,-243.0,243,0.3518435
