episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,15119,-1119.0,1119,0.8563695
9,17119,-2000.0,2000,0.8373695
10,18530,-1411.0,1411,0.8239650000000001
11,20530,-2000.0,2000,0.8049649999999999
12,22530,-2000.0,2000,0.785965
13,23450,-920.0,920,0.777225
14,24114,-664.0,664,0.7709170000000001
15,25418,-1304.0,1304,0.758529
16,27140,-1722.0,1722,0.74217
17,28638,-1498.0,1498,0.727939
18,29533,-895.0,895,0.7194365
19,30613,-1080.0,1080,0.7091765
20,31881,-1268.0,1268,0.6971305000000001
21,32490,-609.0,609,0.691345
22,34490,-2000.0,2000,0.672345
23,36490,-2000.0,2000,0.6533450000000001
24,37545,-1055.0,1055,0.6433225
25,39545,-2000.0,2000,0.6243225
26,40647,-1102.0,1102,0.6138535
27,41661,-1014.0,1014,0.6042205
28,43661,-2000.0,2000,0.5852205
29,45661,-2000.0,2000,0.5662205
30,47661,-2000.0,2000,0.5472205000000001
31,48269,-608.0,608,0.5414445
32,49971,-1702.0,1702,0.5252755
33,51697,-1726.0,1726,0.5088785
34,53104,-1407.0,1407,0.49551200000000006
35,55104,-2000.0,2000,0.47651200000000005
36,56471,-1367.0,1367,0.46352550000000003
37,56873,-402.0,402,0.4597065
38,57774,-901.0,901,0.45114699999999996
39,59774,-2000.0,2000,0.43214699999999995
40,60641,-867.0,867,0.42391049999999997
41,62641,-2000.0,2000,0.40491050000000006
42,64641,-2000.0,2000,0.38591050000000005
43,66641,-2000.0,2000,0.36691050000000003
44,68641,-2000.0,2000,0.3479105
45,70641,-2000.0,2000,0.3289105
46,72641,-2000.0,2000,0.3099105
47,74641,-2000.0,2000,0.29091049999999996
48,76641,-2000.0,2000,0.27191050000000005
49,76959,-318.0,318,0.2688895
50,77983,-1024.0,1024,0.25916150000000004
51,78631,-648.0,648,0.2530055000000001
52,79097,-466.0,466,0.24857850000000004
53,79538,-441.0,441,0.24438900000000008
54,79774,-236.0,236,0.242147
55,80128,-354.0,354,0.238784
56,80487,-359.0,359,0.2353735
57,80655,-168.0,168,0.23377750000000008
58,81015,-360.0,360,0.2303575
59,81335,-320.0,320,0.22731750000000006
60,81586,-251.0,251,0.22493300000000005
61,81899,-313.0,313,0.2219595000000001
62,82134,-235.0,235,0.21972700000000012
63,82306,-172.0,172,0.21809299999999998
64,82608,-302.0,302,0.21522399999999997
65,82905,-297.0,297,0.21240250000000005
66,83080,-175.0,175,0.21074000000000004
67,83342,-262.0,262,0.20825099999999996
68,83750,-408.0,408,0.20437499999999997
69,83909,-159.0,159,0.2028645
70,84144,-235.0,235,0.20063200000000003
71,84374,-230.0,230,0.19844700000000004
72,84688,-314.0,314,0.19546400000000008
73,84862,-174.0,174,0.19381099999999996
74,85053,-191.0,191,0.19199650000000001
75,85314,-261.0,261,0.18951700000000005
76,85655,-341.0,341,0.18627749999999998
77,85918,-263.0,263,0.18377900000000003
78,86405,-487.0,487,0.17915250000000005
79,86609,-204.0,204,0.17721450000000005
80,86772,-163.0,163,0.175666
81,86933,-161.0,161,0.17413650000000003
82,87090,-157.0,157,0.17264500000000005
83,87246,-156.0,156,0.17116300000000007
84,87446,-200.0,200,0.16926300000000005
85,87609,-163.0,163,0.1677145
86,87766,-157.0,157,0.166223
87,87924,-158.0,158,0.16472200000000004
88,88159,-235.0,235,0.16248950000000006
89,88333,-174.0,174,0.16083650000000005
90,88508,-175.0,175,0.15917400000000004
91,88699,-191.0,191,0.1573595000000001
92,88859,-160.0,160,0.15583950000000002
93,88973,-114.0,114,0.15475650000000007
94,89185,-212.0,212,0.1527425
95,89277,-92.0,92,0.15186850000000007
96,89476,-199.0,199,0.14997800000000006
97,89608,-132.0,132,0.14872400000000008
98,89845,-237.0,237,0.14647250000000012
99,90004,-159.0,159,0.14496200000000004
100,90195,-191.0,191,0.14314749999999998
101,90357,-162.0,162,0.14160850000000003
102,90564,-207.0,207,0.13964200000000004
103,90742,-178.0,178,0.13795100000000005
104,90924,-182.0,182,0.13622199999999995
105,91063,-139.0,139,0.1349015
106,91218,-155.0,155,0.13342900000000002
107,91426,-208.0,208,0.13145300000000004
108,91578,-152.0,152,0.13000900000000004
109,91735,-157.0,157,0.12851750000000006
110,91856,-121.0,121,0.12736800000000004
111,92015,-159.0,159,0.12585750000000007
112,92112,-97.0,97,0.12493600000000005
113,92235,-123.0,123,0.12376750000000003
114,92398,-163.0,163,0.12221899999999997
115,92615,-217.0,217,0.12015750000000003
116,92777,-162.0,162,0.11861850000000007
117,92892,-115.0,115,0.11752600000000002
118,93063,-171.0,171,0.1159015000000001
119,93218,-155.0,155,0.114429
120,93340,-122.0,122,0.11326999999999998
121,93511,-171.0,171,0.11164550000000006
122,93666,-155.0,155,0.11017299999999997
123,93857,-191.0,191,0.10835850000000002
124,93977,-120.0,120,0.1072185
125,94134,-157.0,157,0.10572700000000013
126,94296,-162.0,162,0.10418800000000006
127,94476,-180.0,180,0.10247799999999996
128,94673,-197.0,197,0.10060650000000004
129,94855,-182.0,182,0.09887750000000006
130,95080,-225.0,225,0.09674000000000005
131,95205,-125.0,125,0.09555250000000004
132,95431,-226.0,226,0.09340550000000003
