episode,timestep,return,ep_length,epsilon
1,1564,-1564.0,1564,0.985142
2,3564,-2000.0,2000,0.9661420000000001
3,5564,-2000.0,2000,0.947142
4,7564,-2000.0,2000,0.928142
5,9564,-2000.0,2000,0.909142
6,11564,-2000.0,2000,0.890142
7,13387,-1823.0,1823,0.8728235
8,15387,-2000.0,2000,0.8538235000000001
9,17290,-1903.0,1903,0.835745
10,17871,-581.0,581,0.8302255000000001
11,19520,-1649.0,1649,0.81456
12,21070,-1550.0,1550,0.7998350000000001
13,21692,-622.0,622,0.793926
14,23692,-2000.0,2000,0.774926
15,24911,-1219.0,1219,0.7633455
16,26716,-1805.0,1805,0.746198
17,28716,-2000.0,2000,0.727198
18,30716,-2000.0,2000,0.7081980000000001
19,32071,-1355.0,1355,0.6953255
20,33238,-1167.0,1167,0.684239
21,35238,-2000.0,2000,0.6652389999999999
22,36438,-1200.0,1200,0.6538390000000001
23,37514,-1076.0,1076,0.6436170000000001
24,38552,-1038.0,1038,0.633756
25,39642,-1090.0,1090,0.6234010000000001
26,40292,-650.0,650,0.617226
27,41177,-885.0,885,0.6088184999999999
28,42015,-838.0,838,0.6008575
29,43073,-1058.0,1058,0.5908065
30,44656,-1583.0,1583,0.5757680000000001
31,45132,-476.0,476,0.571246
32,46092,-960.0,960,0.562126
33,46497,-405.0,405,0.5582785
34,48497,-2000.0,2000,0.5392785
35,48973,-476.0,476,0.5347565000000001
36,49801,-828.0,828,0.5268905
37,50316,-515.0,515,0.521998
38,50884,-568.0,568,0.516602
39,51494,-610.0,610,0.510807
40,52073,-579.0,579,0.5053065
41,53299,-1226.0,1226,0.49365950000000003
42,54058,-759.0,759,0.486449
43,55498,-1440.0,1440,0.472769
44,56767,-1269.0,1269,0.4607135
45,58524,-1757.0,1757,0.44402200000000003
46,59059,-535.0,535,0.43893950000000004
47,59952,-893.0,893,0.43045599999999995
48,60919,-967.0,967,0.42126949999999996
49,61392,-473.0,473,0.41677600000000004
50,61726,-334.0,334,0.41360299999999994
51,62026,-300.0,300,0.41075300000000003
52,62856,-830.0,830,0.402868
53,63498,-642.0,642,0.39676900000000004
54,64552,-1054.0,1054,0.3867560000000001
55,64801,-249.0,249,0.3843905000000001
56,65356,-555.0,555,0.37911799999999996
57,65590,-234.0,234,0.376895
58,65935,-345.0,345,0.37361750000000005
59,66262,-327.0,327,0.37051100000000003
60,66537,-275.0,275,0.3678985
61,66908,-371.0,371,0.364374
62,67168,-260.0,260,0.361904
63,67410,-242.0,242,0.35960499999999995
64,67746,-336.0,336,0.3564130000000001
65,68063,-317.0,317,0.35340150000000004
66,68327,-264.0,264,0.35089349999999997
67,68500,-173.0,173,0.34924999999999995
68,68820,-320.0,320,0.34621
69,69021,-201.0,201,0.3443005
70,69312,-291.0,291,0.34153600000000006
71,69551,-239.0,239,0.3392655000000001
72,69842,-291.0,291,0.33650099999999994
73,70047,-205.0,205,0.33455349999999995
74,70430,-383.0,383,0.33091499999999996
75,70652,-222.0,222,0.32880600000000004
76,70891,-239.0,239,0.3265355
77,71157,-266.0,266,0.32400850000000003
78,71369,-212.0,212,0.32199449999999996
79,71711,-342.0,342,0.3187455
80,71914,-203.0,203,0.316817
81,72117,-203.0,203,0.3148885
82,72321,-204.0,204,0.3129505
83,72634,-313.0,313,0.30997700000000006
84,72850,-216.0,216,0.307925
85,73110,-260.0,260,0.30545500000000003
86,73307,-197.0,197,0.3035835
87,73603,-296.0,296,0.3007715000000001
88,73838,-235.0,235,0.298539
89,74124,-286.0,286,0.29582200000000003
90,74332,-208.0,208,0.29384600000000005
91,74586,-254.0,254,0.29143300000000005
92,74754,-168.0,168,0.289837
93,74976,-222.0,222,0.2877280000000001
94,75230,-254.0,254,0.2853150000000001
95,75420,-190.0,190,0.28351000000000004
96,75622,-202.0,202,0.28159100000000004
97,75783,-161.0,161,0.2800615000000001
98,76070,-287.0,287,0.277335
99,76298,-228.0,228,0.275169
100,76558,-260.0,260,0.272699
101,76751,-193.0,193,0.2708655
102,76914,-163.0,163,0.26931700000000003
103,77101,-187.0,187,0.26754050000000007
104,77274,-173.0,173,0.26589700000000005
105,77480,-206.0,206,0.26393999999999995
106,77641,-161.0,161,0.2624105
107,77827,-186.0,186,0.26064350000000003
108,78010,-183.0,183,0.25890500000000005
109,78308,-298.0,298,0.256074
110,78471,-163.0,163,0.25452550000000007
111,78664,-193.0,193,0.252692
112,78900,-236.0,236,0.25044999999999995
113,79066,-166.0,166,0.248873
114,79266,-200.0,200,0.246973
115,79402,-136.0,136,0.24568100000000004
116,79686,-284.0,284,0.24298300000000006
117,79849,-163.0,163,0.2414345
118,80018,-169.0,169,0.23982900000000007
119,80207,-189.0,189,0.23803350000000012
120,80471,-264.0,264,0.23552550000000005
121,80630,-159.0,159,0.23401499999999997
122,80809,-179.0,179,0.2323145000000001
123,80969,-160.0,160,0.2307945
124,81178,-209.0,209,0.22880900000000004
125,81402,-224.0,224,0.22668100000000002
126,81574,-172.0,172,0.225047
127,81763,-189.0,189,0.22325150000000005
