episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,15312,-1312.0,1312,0.854536
9,17312,-2000.0,2000,0.8355360000000001
10,19312,-2000.0,2000,0.8165359999999999
11,20297,-985.0,985,0.8071785
12,22297,-2000.0,2000,0.7881785
13,23201,-904.0,904,0.7795905000000001
14,23831,-630.0,630,0.7736055000000001
15,24789,-958.0,958,0.7645045
16,25612,-823.0,823,0.756686
17,26490,-878.0,878,0.748345
18,27353,-863.0,863,0.7401465
19,28520,-1167.0,1167,0.72906
20,29328,-808.0,808,0.721384
21,30100,-772.0,772,0.7140500000000001
22,30731,-631.0,631,0.7080555
23,31150,-419.0,419,0.704075
24,32265,-1115.0,1115,0.6934825
25,33455,-1190.0,1190,0.6821775
26,34081,-626.0,626,0.6762305
27,34781,-700.0,700,0.6695805
28,35244,-463.0,463,0.665182
29,36817,-1573.0,1573,0.6502384999999999
30,37560,-743.0,743,0.6431800000000001
31,38316,-756.0,756,0.6359980000000001
32,40316,-2000.0,2000,0.6169979999999999
33,42316,-2000.0,2000,0.597998
34,43574,-1258.0,1258,0.586047
35,45574,-2000.0,2000,0.5670470000000001
36,46935,-1361.0,1361,0.5541175
37,47399,-464.0,464,0.5497095000000001
38,48206,-807.0,807,0.542043
39,48713,-507.0,507,0.5372265
40,49240,-527.0,527,0.53222
41,50298,-1058.0,1058,0.5221690000000001
42,50779,-481.0,481,0.5175995
43,51447,-668.0,668,0.5112535
44,51955,-508.0,508,0.5064275
45,52542,-587.0,587,0.500851
46,52928,-386.0,386,0.49718400000000007
47,53329,-401.0,401,0.49337449999999994
48,53825,-496.0,496,0.4886625
49,54105,-280.0,280,0.4860025
50,54606,-501.0,501,0.4812430000000001
51,54890,-284.0,284,0.478545
52,55215,-325.0,325,0.4754575
53,55652,-437.0,437,0.471306
54,56049,-397.0,397,0.46753449999999996
55,56697,-648.0,648,0.4613785
56,57174,-477.0,477,0.456847
57,57836,-662.0,662,0.450558
58,58354,-518.0,518,0.44563700000000006
59,58648,-294.0,294,0.442844
60,59074,-426.0,426,0.438797
61,59459,-385.0,385,0.4351395000000001
62,59963,-504.0,504,0.4303515
63,60474,-511.0,511,0.425497
64,61424,-950.0,950,0.41647200000000006
65,61902,-478.0,478,0.41193100000000005
66,62300,-398.0,398,0.40815
67,62681,-381.0,381,0.4045305
68,63172,-491.0,491,0.39986600000000005
69,63497,-325.0,325,0.39677850000000003
70,64168,-671.0,671,0.390404
71,65131,-963.0,963,0.3812555000000001
72,67102,-1971.0,1971,0.36253100000000005
73,67394,-292.0,292,0.359757
74,67722,-328.0,328,0.356641
75,68033,-311.0,311,0.3536865
76,68356,-323.0,323,0.3506180000000001
77,69090,-734.0,734,0.3436450000000001
78,69659,-569.0,569,0.3382395
79,69992,-333.0,333,0.33507600000000004
80,70215,-223.0,223,0.3329575
81,70617,-402.0,402,0.3291385000000001
82,70907,-290.0,290,0.32638350000000005
83,71173,-266.0,266,0.3238565000000001
84,71583,-410.0,410,0.3199615
85,71902,-319.0,319,0.3169310000000001
86,72231,-329.0,329,0.31380550000000007
87,72732,-501.0,501,0.30904600000000004
88,73114,-382.0,382,0.30541700000000005
89,73343,-229.0,229,0.30324150000000005
90,73695,-352.0,352,0.29989750000000004
91,74177,-482.0,482,0.29531850000000004
92,74403,-226.0,226,0.29317150000000003
93,74863,-460.0,460,0.28880150000000004
94,75118,-255.0,255,0.28637900000000005
95,75800,-682.0,682,0.27990000000000004
96,76194,-394.0,394,0.2761570000000001
97,76707,-513.0,513,0.2712835
98,76977,-270.0,270,0.2687185000000001
99,77359,-382.0,382,0.2650895000000001
100,77565,-206.0,206,0.2631325000000001
101,77941,-376.0,376,0.25956049999999997
102,78185,-244.0,244,0.25724250000000004
103,78998,-813.0,813,0.24951900000000005
104,79611,-613.0,613,0.24369550000000006
105,80238,-627.0,627,0.23773900000000003
106,81398,-1160.0,1160,0.226719
107,81904,-506.0,506,0.221912
108,82128,-224.0,224,0.21978399999999998
109,82362,-234.0,234,0.217561
110,82577,-215.0,215,0.21551850000000006
111,82787,-210.0,210,0.2135235000000001
112,83272,-485.0,485,0.208916
113,83404,-132.0,132,0.207662
114,83629,-225.0,225,0.2055245000000001
115,83830,-201.0,201,0.203615
116,84020,-190.0,190,0.20181000000000004
117,84199,-179.0,179,0.20010950000000005
118,84420,-221.0,221,0.19801000000000013
119,84639,-219.0,219,0.1959295000000001
120,84829,-190.0,190,0.19412450000000003
121,85059,-230.0,230,0.19193950000000004
122,85274,-215.0,215,0.18989699999999998
123,85437,-163.0,163,0.18834850000000003
124,85623,-186.0,186,0.18658149999999996
125,85864,-241.0,241,0.18429200000000012
126,86050,-186.0,186,0.18252500000000005
127,86272,-222.0,222,0.18041600000000002
128,86442,-170.0,170,0.1788010000000001
129,86705,-263.0,263,0.17630250000000003
130,86835,-130.0,130,0.17506750000000004
131,87039,-204.0,204,0.17312950000000005
132,87263,-224.0,224,0.17100150000000003
133,87481,-218.0,218,0.1689305000000001
134,87661,-180.0,180,0.1672205
135,87811,-150.0,150,0.1657955000000001
136,88044,-233.0,233,0.163582
137,88238,-194.0,194,0.16173899999999997
