episode,timestep,return,ep_length,epsilon
1,1517,-1517.0,1517,0.9855885
2,3517,-2000.0,2000,0.9665885
3,5517,-2000.0,2000,0.9475885000000001
4,7517,-2000.0,2000,0.9285885
5,9517,-2000.0,2000,0.9095885
6,11517,-2000.0,2000,0.8905885
7,13517,-2000.0,2000,0.8715885
8,15517,-2000.0,2000,0.8525885
9,17517,-2000.0,2000,0.8335885000000001
10,18440,-923.0,923,0.82482
11,20440,-2000.0,2000,0.80582
12,21540,-1100.0,1100,0.79537
13,23540,-2000.0,2000,0.77637
14,25231,-1691.0,1691,0.7603055000000001
15,26102,-871.0,871,0.752031
16,26906,-804.0,804,0.744393
17,27816,-910.0,910,0.7357480000000001
18,28857,-1041.0,1041,0.7258585
19,29632,-775.0,775,0.718496
20,30553,-921.0,921,0.7097465000000001
21,30999,-446.0,446,0.7055095
22,31797,-798.0,798,0.6979285000000001
23,32298,-501.0,501,0.693169
24,32913,-615.0,615,0.6873265000000001
25,33278,-365.0,365,0.683859
26,34204,-926.0,926,0.675062
27,34798,-594.0,594,0.669419
28,35615,-817.0,817,0.6616575
29,36142,-527.0,527,0.656651
30,36582,-440.0,440,0.652471
31,37121,-539.0,539,0.6473505
32,37678,-557.0,557,0.6420589999999999
33,38066,-388.0,388,0.6383730000000001
34,38390,-324.0,324,0.6352949999999999
35,38835,-445.0,445,0.6310675000000001
36,39254,-419.0,419,0.627087
37,39715,-461.0,461,0.6227075
38,40201,-486.0,486,0.6180905000000001
39,40766,-565.0,565,0.612723
40,41362,-596.0,596,0.6070610000000001
41,42045,-683.0,683,0.6005725
42,42735,-690.0,690,0.5940175000000001
43,43717,-982.0,982,0.5846884999999999
44,44684,-967.0,967,0.575502
45,45411,-727.0,727,0.5685955
46,46364,-953.0,953,0.559542
47,48364,-2000.0,2000,0.5405420000000001
48,48842,-478.0,478,0.536001
49,49895,-1053.0,1053,0.5259975
50,50459,-564.0,564,0.5206395
51,50860,-401.0,401,0.5168299999999999
52,51289,-429.0,429,0.5127545
53,52626,-1337.0,1337,0.5000530000000001
54,53120,-494.0,494,0.49536
55,53559,-439.0,439,0.49118950000000006
56,54160,-601.0,601,0.48548
57,54480,-320.0,320,0.4824400000000001
58,55079,-599.0,599,0.47674950000000005
59,55723,-644.0,644,0.4706315
60,56294,-571.0,571,0.46520700000000004
61,56644,-350.0,350,0.461882
62,56984,-340.0,340,0.45865200000000006
63,57469,-485.0,485,0.45404449999999996
64,58053,-584.0,584,0.4484965000000001
65,58452,-399.0,399,0.44470599999999993
66,59493,-1041.0,1041,0.43481650000000005
67,60029,-536.0,536,0.42972450000000006
