episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,17857,-1857.0,1857,0.8303585
10,18606,-749.0,749,0.823243
11,20606,-2000.0,2000,0.804243
12,22308,-1702.0,1702,0.7880739999999999
13,23114,-806.0,806,0.780417
14,25114,-2000.0,2000,0.761417
15,26061,-947.0,947,0.7524204999999999
16,27702,-1641.0,1641,0.736831
17,29486,-1784.0,1784,0.719883
18,30157,-671.0,671,0.7135085
19,30981,-824.0,824,0.7056805
20,31757,-776.0,776,0.6983085
21,32794,-1037.0,1037,0.688457
22,33407,-613.0,613,0.6826335000000001
23,33985,-578.0,578,0.6771425
24,34529,-544.0,544,0.6719745
25,35266,-737.0,737,0.664973
26,35687,-421.0,421,0.6609735
27,36112,-425.0,425,0.656936
28,36543,-431.0,431,0.6528415000000001
29,37441,-898.0,898,0.6443105
30,38096,-655.0,655,0.638088
31,38426,-330.0,330,0.6349530000000001
32,39028,-602.0,602,0.6292340000000001
33,39452,-424.0,424,0.625206
34,40012,-560.0,560,0.619886
35,40459,-447.0,447,0.6156395
36,40901,-442.0,442,0.6114405
37,41372,-471.0,471,0.6069660000000001
38,41895,-523.0,523,0.6019975
39,42554,-659.0,659,0.595737
40,43012,-458.0,458,0.591386
41,43649,-637.0,637,0.5853345000000001
42,44308,-659.0,659,0.5790740000000001
43,44906,-598.0,598,0.573393
44,45794,-888.0,888,0.5649569999999999
45,46711,-917.0,917,0.5562455
46,47336,-625.0,625,0.550308
47,48292,-956.0,956,0.541226
48,50292,-2000.0,2000,0.522226
49,50897,-605.0,605,0.5164785000000001
50,52897,-2000.0,2000,0.49747849999999993
51,54897,-2000.0,2000,0.47847850000000003
52,56264,-1367.0,1367,0.465492
53,56818,-554.0,554,0.460229
54,57738,-920.0,920,0.45148900000000003
55,59738,-2000.0,2000,0.432489
56,60964,-1226.0,1226,0.42084200000000005
57,62271,-1307.0,1307,0.4084255
58,63381,-1110.0,1110,0.3978805000000001
59,65381,-2000.0,2000,0.37888050000000006
60,66249,-868.0,868,0.3706345
61,66742,-493.0,493,0.365951
62,66970,-228.0,228,0.363785
63,67812,-842.0,842,0.35578600000000005
64,68062,-250.0,250,0.35341100000000003
65,68513,-451.0,451,0.3491265
66,68815,-302.0,302,0.3462575
67,69238,-423.0,423,0.34223900000000007
68,69581,-343.0,343,0.3389805
69,70078,-497.0,497,0.3342590000000001
70,70448,-370.0,370,0.33074400000000004
71,70860,-412.0,412,0.32683000000000006
72,71020,-160.0,160,0.32531
73,71260,-240.0,240,0.32303000000000004
74,71605,-345.0,345,0.3197525000000001
75,71770,-165.0,165,0.31818500000000005
76,72033,-263.0,263,0.3156865
77,72304,-271.0,271,0.31311200000000006
78,72695,-391.0,391,0.3093975
79,72948,-253.0,253,0.306994
80,73245,-297.0,297,0.30417249999999996
81,73486,-241.0,241,0.3018830000000001
82,73655,-169.0,169,0.3002775
83,73953,-298.0,298,0.29744650000000006
84,74307,-354.0,354,0.29408350000000005
85,74610,-303.0,303,0.29120500000000005
86,74781,-171.0,171,0.2895805
87,75082,-301.0,301,0.286721
88,75331,-249.0,249,0.2843555
89,75551,-220.0,220,0.28226550000000006
90,75830,-279.0,279,0.27961500000000006
91,75993,-163.0,163,0.2780665
92,76161,-168.0,168,0.27647050000000006
93,76354,-193.0,193,0.274637
94,76556,-202.0,202,0.272718
95,76721,-165.0,165,0.27115050000000007
96,76943,-222.0,222,0.26904150000000004
97,77109,-166.0,166,0.2674645
98,77318,-209.0,209,0.265479
99,77516,-198.0,198,0.2635980000000001
100,77722,-206.0,206,0.261641
101,77889,-167.0,167,0.2600545000000001
102,78095,-206.0,206,0.2580975
103,78316,-221.0,221,0.25599800000000006
104,78571,-255.0,255,0.25357550000000006
105,78787,-216.0,216,0.2515235000000001
106,79050,-263.0,263,0.24902500000000005
107,79315,-265.0,265,0.2465075
108,79535,-220.0,220,0.24441750000000007
109,79705,-170.0,170,0.24280250000000003
110,79869,-164.0,164,0.24124449999999997
111,80060,-191.0,191,0.23943000000000003
112,80268,-208.0,208,0.23745400000000005
113,80481,-213.0,213,0.2354305
114,80679,-198.0,198,0.23354950000000008
115,80955,-276.0,276,0.23092750000000006
116,81122,-167.0,167,0.22934100000000002
117,81295,-173.0,173,0.2276975000000001
118,81546,-251.0,251,0.2253130000000001
119,81794,-248.0,248,0.22295700000000007
120,82049,-255.0,255,0.22053449999999997
121,82220,-171.0,171,0.21891000000000005
122,82492,-272.0,272,0.21632600000000002
123,82660,-168.0,168,0.2147300000000001
124,82808,-148.0,148,0.21332399999999996
125,82991,-183.0,183,0.21158549999999998
126,83163,-172.0,172,0.20995150000000007
127,83424,-261.0,261,0.2074720000000001
128,83598,-174.0,174,0.20581900000000009
129,83760,-162.0,162,0.20428000000000002
130,83975,-215.0,215,0.20223750000000007
131,84173,-198.0,198,0.20035650000000005
132,84372,-199.0,199,0.19846600000000003
133,84569,-197.0,197,0.1965945
134,84844,-275.0,275,0.1939820000000001
135,85062,-218.0,218,0.19191099999999994
136,85263,-201.0,201,0.19000150000000005
137,85477,-214.0,214,0.18796849999999998
138,85735,-258.0,258,0.1855175000000001
