episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,17587,-1587.0,1587,0.8329235
10,19587,-2000.0,2000,0.8139235
11,21587,-2000.0,2000,0.7949235
12,23288,-1701.0,1701,0.778764
13,24265,-977.0,977,0.7694825000000001
14,25615,-1350.0,1350,0.7566575
15,27056,-1441.0,1441,0.7429680000000001
16,27776,-720.0,720,0.736128
17,28320,-544.0,544,0.73096
18,29601,-1281.0,1281,0.7187905
19,30229,-628.0,628,0.7128245
20,30902,-673.0,673,0.706431
21,31234,-332.0,332,0.7032769999999999
22,31933,-699.0,699,0.6966365
23,32468,-535.0,535,0.691554
24,33271,-803.0,803,0.6839255
25,33710,-439.0,439,0.679755
26,34165,-455.0,455,0.6754325
27,34645,-480.0,480,0.6708725
28,35135,-490.0,490,0.6662175
29,35488,-353.0,353,0.6628640000000001
30,35804,-316.0,316,0.659862
31,36286,-482.0,482,0.6552830000000001
32,36649,-363.0,363,0.6518345000000001
33,37071,-422.0,422,0.6478255
34,37473,-402.0,402,0.6440064999999999
35,38063,-590.0,590,0.6384015000000001
36,39000,-937.0,937,0.6295
37,39646,-646.0,646,0.6233630000000001
38,40026,-380.0,380,0.619753
39,40374,-348.0,348,0.616447
40,40923,-549.0,549,0.6112315
41,41181,-258.0,258,0.6087805
42,41480,-299.0,299,0.60594
43,41880,-400.0,400,0.60214
44,42374,-494.0,494,0.5974470000000001
45,42966,-592.0,592,0.591823
46,43724,-758.0,758,0.584622
47,44634,-910.0,910,0.575977
48,45440,-806.0,806,0.5683199999999999
49,45893,-453.0,453,0.5640165
50,46626,-733.0,733,0.557053
51,47747,-1121.0,1121,0.5464035
52,48891,-1144.0,1144,0.5355354999999999
53,49593,-702.0,702,0.5288665
54,50528,-935.0,935,0.519984
55,51586,-1058.0,1058,0.509933
56,52506,-920.0,920,0.501193
57,53160,-654.0,654,0.4949800000000001
58,53750,-590.0,590,0.489375
59,54666,-916.0,916,0.480673
60,55393,-727.0,727,0.4737665
61,56698,-1305.0,1305,0.46136900000000003
62,57219,-521.0,521,0.4564195000000001
63,57741,-522.0,522,0.45146050000000004
64,58117,-376.0,376,0.4478885
65,58483,-366.0,366,0.44441150000000007
66,58762,-279.0,279,0.44176099999999996
67,59475,-713.0,713,0.43498749999999997
68,59836,-361.0,361,0.431558
69,60210,-374.0,374,0.4280050000000001
70,60451,-241.0,241,0.4257155
71,61002,-551.0,551,0.420481
72,61407,-405.0,405,0.4166335
73,62387,-980.0,980,0.40732349999999995
74,62739,-352.0,352,0.40397950000000005
75,63166,-427.0,427,0.39992300000000003
76,63451,-285.0,285,0.39721550000000005
77,63726,-275.0,275,0.39460300000000004
78,64697,-971.0,971,0.38537849999999996
79,65445,-748.0,748,0.3782725
80,65697,-252.0,252,0.3758785
81,66158,-461.0,461,0.37149900000000013
82,66345,-187.0,187,0.36972250000000006
83,66651,-306.0,306,0.36681549999999996
84,66891,-240.0,240,0.3645355
85,67136,-245.0,245,0.3622080000000001
86,67460,-324.0,324,0.35913000000000006
87,68049,-589.0,589,0.3535345
88,68423,-374.0,374,0.34998150000000006
89,68699,-276.0,276,0.34735950000000004
90,68961,-262.0,262,0.3448705000000001
91,69137,-176.0,176,0.34319849999999996
92,69329,-192.0,192,0.3413745
93,69573,-244.0,244,0.3390565000000001
94,69940,-367.0,367,0.33557000000000003
95,70105,-165.0,165,0.3340025000000001
96,70336,-231.0,231,0.331808
97,70713,-377.0,377,0.3282265
98,70947,-234.0,234,0.3260035
99,71796,-849.0,849,0.31793799999999994
100,72063,-267.0,267,0.3154015
101,72555,-492.0,492,0.31072750000000005
102,72933,-378.0,378,0.30713650000000003
103,73101,-168.0,168,0.3055405
104,73432,-331.0,331,0.3023960000000001
105,73754,-322.0,322,0.2993370000000001
106,73976,-222.0,222,0.29722800000000005
107,74201,-225.0,225,0.29509050000000003
108,74362,-161.0,161,0.29356100000000007
109,74661,-299.0,299,0.29072050000000005
110,74842,-181.0,181,0.28900100000000006
111,74996,-154.0,154,0.28753800000000007
112,75237,-241.0,241,0.2852485
113,75512,-275.0,275,0.282636
114,75670,-158.0,158,0.281135
115,75916,-246.0,246,0.2787980000000001
116,76082,-166.0,166,0.27722099999999994
117,76310,-228.0,228,0.27505500000000005
118,76470,-160.0,160,0.273535
119,76635,-165.0,165,0.27196750000000003
120,76861,-226.0,226,0.2698205
121,77114,-253.0,253,0.267417
122,77272,-158.0,158,0.26591600000000004
123,77507,-235.0,235,0.26368349999999996
124,77695,-188.0,188,0.2618975
125,78020,-325.0,325,0.25881
126,78291,-271.0,271,0.25623550000000006
127,78511,-220.0,220,0.2541455
128,78794,-283.0,283,0.25145700000000004
129,78943,-149.0,149,0.2500415
130,79104,-161.0,161,0.24851200000000007
131,79283,-179.0,179,0.24681149999999996
132,79448,-165.0,165,0.24524400000000002
133,79673,-225.0,225,0.2431065
134,79828,-155.0,155,0.24163400000000002
135,79982,-154.0,154,0.24017100000000002
136,80291,-309.0,309,0.23723550000000004
137,80463,-172.0,172,0.23560150000000013
138,80763,-300.0,300,0.2327515000000001
139,80869,-106.0,106,0.23174450000000002
