episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,28000,-2000.0,2000,0.734
15,30000,-2000.0,2000,0.7150000000000001
16,32000,-2000.0,2000,0.696
17,34000,-2000.0,2000,0.677
18,36000,-2000.0,2000,0.658
19,38000,-2000.0,2000,0.639
20,40000,-2000.0,2000,0.62
21,42000,-2000.0,2000,0.601
22,44000,-2000.0,2000,0.5820000000000001
23,46000,-2000.0,2000,0.563
24,48000,-2000.0,2000,0.544
25,50000,-2000.0,2000,0.525
26,52000,-2000.0,2000,0.506
27,54000,-2000.0,2000,0.487
28,56000,-2000.0,2000,0.46799999999999997
29,58000,-2000.0,2000,0.44900000000000007
30,60000,-2000.0,2000,0.43000000000000005
31,62000,-2000.0,2000,0.41100000000000003
32,64000,-2000.0,2000,0.392
33,66000,-2000.0,2000,0.373
34,66857,-857.0,857,0.3648585000000001
35,68375,-1518.0,1518,0.35043750000000007
36,69430,-1055.0,1055,0.340415
37,71430,-2000.0,2000,0.321415
38,73430,-2000.0,2000,0.3024150000000001
39,75308,-1878.0,1878,0.2845740000000001
40,77308,-2000.0,2000,0.2655740000000001
41,79308,-2000.0,2000,0.24657400000000007
42,80835,-1527.0,1527,0.23206749999999998
43,81494,-659.0,659,0.2258070000000001
44,82478,-984.0,984,0.21645900000000007
45,83043,-565.0,565,0.2110915
46,84415,-1372.0,1372,0.1980575000000001
47,84795,-380.0,380,0.1944475000000001
48,86265,-1470.0,1470,0.1804825
49,87253,-988.0,988,0.17109649999999998
50,87923,-670.0,670,0.16473150000000003
51,88836,-913.0,913,0.15605800000000003
52,89808,-972.0,972,0.14682400000000007
53,91132,-1324.0,1324,0.13424599999999998
54,92070,-938.0,938,0.12533500000000009
55,92771,-701.0,701,0.11867550000000004
56,94771,-2000.0,2000,0.09967550000000003
57,96326,-1555.0,1555,0.08490300000000006
58,97449,-1123.0,1123,0.07423450000000009
59,98455,-1006.0,1006,0.06467750000000005
60,99094,-639.0,639,0.058606999999999965
61,99482,-388.0,388,0.054921
62,100343,-861.0,861,0.050000000000000044
63,101057,-714.0,714,0.050000000000000044
64,101760,-703.0,703,0.050000000000000044
65,102278,-518.0,518,0.050000000000000044
66,103033,-755.0,755,0.050000000000000044
67,103629,-596.0,596,0.050000000000000044
68,104170,-541.0,541,0.050000000000000044
69,104510,-340.0,340,0.050000000000000044
70,104879,-369.0,369,0.050000000000000044
71,105309,-430.0,430,0.050000000000000044
72,105681,-372.0,372,0.050000000000000044
73,105976,-295.0,295,0.050000000000000044
74,106211,-235.0,235,0.050000000000000044
75,106525,-314.0,314,0.050000000000000044
76,106684,-159.0,159,0.050000000000000044
77,106854,-170.0,170,0.050000000000000044
78,107133,-279.0,279,0.050000000000000044
79,107387,-254.0,254,0.050000000000000044
80,107687,-300.0,300,0.050000000000000044
81,107948,-261.0,261,0.050000000000000044
82,108134,-186.0,186,0.050000000000000044
83,108288,-154.0,154,0.050000000000000044
84,108590,-302.0,302,0.050000000000000044
85,108858,-268.0,268,0.050000000000000044
86,109103,-245.0,245,0.050000000000000044
87,109334,-231.0,231,0.050000000000000044
88,109579,-245.0,245,0.050000000000000044
89,109837,-258.0,258,0.050000000000000044
90,110051,-214.0,214,0.050000000000000044
91,110312,-261.0,261,0.050000000000000044
92,110551,-239.0,239,0.050000000000000044
93,110842,-291.0,291,0.050000000000000044
94,111007,-165.0,165,0.050000000000000044
95,111334,-327.0,327,0.050000000000000044
96,111517,-183.0,183,0.050000000000000044
97,111762,-245.0,245,0.050000000000000044
98,111929,-167.0,167,0.050000000000000044
99,112089,-160.0,160,0.050000000000000044
100,112243,-154.0,154,0.050000000000000044
101,112401,-158.0,158,0.050000000000000044
102,112559,-158.0,158,0.050000000000000044
103,112788,-229.0,229,0.050000000000000044
104,113130,-342.0,342,0.050000000000000044
105,113287,-157.0,157,0.050000000000000044
106,113434,-147.0,147,0.050000000000000044
107,113662,-228.0,228,0.050000000000000044
108,113856,-194.0,194,0.050000000000000044
109,114065,-209.0,209,0.050000000000000044
110,114251,-186.0,186,0.050000000000000044
111,114427,-176.0,176,0.050000000000000044
112,114680,-253.0,253,0.050000000000000044
113,114885,-205.0,205,0.050000000000000044
114,115057,-172.0,172,0.050000000000000044
115,115185,-128.0,128,0.050000000000000044
116,115410,-225.0,225,0.050000000000000044
117,115587,-177.0,177,0.050000000000000044
118,115709,-122.0,122,0.050000000000000044
119,115873,-164.0,164,0.050000000000000044
120,116052,-179.0,179,0.050000000000000044
121,116273,-221.0,221,0.050000000000000044
122,116475,-202.0,202,0.050000000000000044
123,116675,-200.0,200,0.050000000000000044
124,116858,-183.0,183,0.050000000000000044
125,117034,-176.0,176,0.050000000000000044
126,117259,-225.0,225,0.050000000000000044
127,117389,-130.0,130,0.050000000000000044
128,117563,-174.0,174,0.050000000000000044
129,117697,-134.0,134,0.050000000000000044
130,117868,-171.0,171,0.050000000000000044
131,118013,-145.0,145,0.050000000000000044
