episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,23712,-1712.0,1712,0.774736
13,25712,-2000.0,2000,0.755736
14,26553,-841.0,841,0.7477465000000001
15,27376,-823.0,823,0.739928
16,29141,-1765.0,1765,0.7231605
17,30144,-1003.0,1003,0.713632
18,30650,-506.0,506,0.708825
19,31451,-801.0,801,0.7012155
20,31922,-471.0,471,0.696741
21,32307,-385.0,385,0.6930835
22,33064,-757.0,757,0.685892
23,33498,-434.0,434,0.6817690000000001
24,34017,-519.0,519,0.6768385000000001
25,34997,-980.0,980,0.6675285
26,35310,-313.0,313,0.664555
27,36658,-1348.0,1348,0.651749
28,37226,-568.0,568,0.646353
29,37672,-446.0,446,0.642116
30,38366,-694.0,694,0.6355230000000001
31,39698,-1332.0,1332,0.622869
32,40655,-957.0,957,0.6137775
33,41587,-932.0,932,0.6049235
34,43587,-2000.0,2000,0.5859235
35,45587,-2000.0,2000,0.5669235
36,47587,-2000.0,2000,0.5479235
37,49587,-2000.0,2000,0.5289235000000001
38,51587,-2000.0,2000,0.5099235
39,52773,-1186.0,1186,0.49865649999999995
40,53647,-874.0,874,0.4903535
41,53981,-334.0,334,0.4871805
42,54626,-645.0,645,0.48105300000000006
43,55118,-492.0,492,0.476379
44,55611,-493.0,493,0.47169550000000005
45,56113,-502.0,502,0.4669265
46,56672,-559.0,559,0.461616
47,57114,-442.0,442,0.4574170000000001
48,57411,-297.0,297,0.45459550000000004
49,57738,-327.0,327,0.45148900000000003
50,58341,-603.0,603,0.4457605
51,58955,-614.0,614,0.4399275
52,59399,-444.0,444,0.43570949999999997
53,59810,-411.0,411,0.4318050000000001
54,60221,-411.0,411,0.4279005
55,60527,-306.0,306,0.4249935
56,60765,-238.0,238,0.42273249999999996
57,61164,-399.0,399,0.41894200000000004
58,61586,-422.0,422,0.4149330000000001
59,61796,-210.0,210,0.412938
60,62196,-400.0,400,0.4091380000000001
61,62567,-371.0,371,0.40561350000000007
62,62942,-375.0,375,0.40205100000000005
63,63261,-319.0,319,0.3990205
64,63638,-377.0,377,0.3954390000000001
65,63984,-346.0,346,0.39215200000000006
66,64222,-238.0,238,0.389891
67,64689,-467.0,467,0.38545450000000003
68,65006,-317.0,317,0.3824430000000001
69,65444,-438.0,438,0.378282
70,65622,-178.0,178,0.376591
71,65939,-317.0,317,0.37357949999999995
72,66250,-311.0,311,0.3706250000000001
73,66557,-307.0,307,0.3677085
74,67009,-452.0,452,0.3634145000000001
75,67468,-459.0,459,0.3590540000000001
76,67855,-387.0,387,0.3553775
77,68223,-368.0,368,0.35188150000000007
78,68673,-450.0,450,0.34760650000000004
79,69300,-627.0,627,0.3416500000000001
80,70055,-755.0,755,0.3344775
81,70399,-344.0,344,0.33120950000000005
82,70828,-429.0,429,0.32713400000000004
83,71085,-257.0,257,0.32469250000000005
84,71540,-455.0,455,0.32037000000000004
85,71806,-266.0,266,0.317843
86,72462,-656.0,656,0.31161099999999997
87,73144,-682.0,682,0.30513200000000007
88,75144,-2000.0,2000,0.28613200000000005
89,76220,-1076.0,1076,0.2759100000000001
90,76624,-404.0,404,0.272072
91,76997,-373.0,373,0.26852849999999995
92,78997,-2000.0,2000,0.24952850000000004
93,80997,-2000.0,2000,0.23052850000000003
94,81845,-848.0,848,0.22247250000000007
95,82538,-693.0,693,0.215889
96,82830,-292.0,292,0.21311500000000005
97,83235,-405.0,405,0.20926750000000005
98,83679,-444.0,444,0.2050495
99,84228,-549.0,549,0.19983399999999996
100,84676,-448.0,448,0.19557800000000003
101,85069,-393.0,393,0.19184450000000008
102,85611,-542.0,542,0.18669550000000001
103,85953,-342.0,342,0.18344650000000007
104,86245,-292.0,292,0.1806725
105,86624,-379.0,379,0.177072
106,87751,-1127.0,1127,0.16636550000000006
107,88196,-445.0,445,0.16213800000000012
108,88690,-494.0,494,0.15744500000000006
109,89214,-524.0,524,0.15246700000000002
110,90316,-1102.0,1102,0.14199800000000007
111,91489,-1173.0,1173,0.1308545000000001
112,92437,-948.0,948,0.12184850000000003
113,93122,-685.0,685,0.11534100000000003
114,93445,-323.0,323,0.1122725
115,94193,-748.0,748,0.10516650000000005
116,94357,-164.0,164,0.10360849999999999
117,94547,-190.0,190,0.10180350000000005
118,94839,-292.0,292,0.0990295000000001
119,94928,-89.0,89,0.09818400000000005
120,95160,-232.0,232,0.09598000000000007
121,95434,-274.0,274,0.09337700000000004
122,95887,-453.0,453,0.08907350000000003
123,96168,-281.0,281,0.08640400000000004
124,97055,-887.0,887,0.07797750000000003
125,97259,-204.0,204,0.07603950000000004
126,97369,-110.0,110,0.07499449999999996
127,97533,-164.0,164,0.07343650000000002
128,97710,-177.0,177,0.07175500000000012
129,97808,-98.0,98,0.07082400000000011
130,98108,-300.0,300,0.06797400000000009
131,98197,-89.0,89,0.06712850000000004
132,98366,-169.0,169,0.06552300000000011
133,98453,-87.0,87,0.06469650000000005
134,98727,-274.0,274,0.062093500000000024
135,98814,-87.0,87,0.06126700000000007
136,99103,-289.0,289,0.058521500000000115
