episode,reward
0,-500.0
1,-500.0
2,-500.0
3,-500.0
4,-500.0
5,-500.0
6,-500.0
7,-500.0
8,-500.0
9,-500.0
10,-500.0
11,-500.0
12,-500.0
13,-500.0
14,-500.0
15,-500.0
16,-500.0
17,-500.0
18,-500.0
19,-500.0
20,-500.0
21,-500.0
22,-500.0
23,-500.0
24,-500.0
25,-500.0
26,-500.0
27,-500.0
28,-350.0
29,-500.0
30,-500.0
31,-500.0
32,-500.0
33,-500.0
34,-500.0
35,-500.0
36,-500.0
37,-500.0
38,-500.0
39,-500.0
40,-500.0
41,-281.0
42,-500.0
43,-500.0
44,-500.0
45,-500.0
46,-447.0
47,-500.0
48,-500.0
49,-500.0
50,-500.0
51,-500.0
52,-500.0
53,-500.0
54,-500.0
55,-500.0
56,-500.0
57,-500.0
58,-500.0
59,-500.0
60,-500.0
61,-500.0
62,-398.0
63,-500.0
64,-500.0
65,-362.0
66,-500.0
67,-500.0
68,-288.0
69,-500.0
70,-500.0
71,-500.0
72,-500.0
73,-500.0
74,-500.0
75,-500.0
76,-500.0
77,-500.0
78,-500.0
79,-500.0
80,-500.0
81,-500.0
82,-492.0
83,-289.0
84,-500.0
85,-500.0
86,-500.0
87,-500.0
88,-500.0
89,-469.0
90,-500.0
91,-382.0
92,-500.0
93,-486.0
94,-500.0
95,-500.0
96,-500.0
97,-500.0
98,-500.0
99,-500.0
100,-500.0
101,-500.0
102,-500.0
103,-500.0
104,-500.0
105,-500.0
106,-500.0
107,-500.0
108,-500.0
109,-500.0
110,-500.0
111,-500.0
112,-500.0
113,-434.0
114,-436.0
115,-500.0
116,-491.0
117,-474.0
118,-450.0
119,-400.0
120,-487.0
121,-500.0
122,-500.0
123,-500.0
124,-500.0
125,-500.0
126,-500.0
127,-500.0
128,-500.0
129,-500.0
130,-416.0
131,-500.0
132,-346.0
133,-500.0
134,-500.0
135,-500.0
136,-500.0
137,-500.0
138,-500.0
139,-500.0
140,-500.0
141,-500.0
142,-320.0
143,-435.0
144,-500.0
145,-500.0
146,-500.0
147,-500.0
148,-500.0
149,-388.0
150,-500.0
151,-370.0
152,-500.0
153,-500.0
154,-496.0
155,-500.0
156,-500.0
157,-471.0
158,-451.0
