episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,15319,-1319.0,1319,0.8544695
9,17319,-2000.0,2000,0.8354695
10,17992,-673.0,673,0.829076
11,19992,-2000.0,2000,0.810076
12,21631,-1639.0,1639,0.7945055
13,23631,-2000.0,2000,0.7755055
14,24417,-786.0,786,0.7680385000000001
15,25286,-869.0,869,0.7597830000000001
16,25879,-593.0,593,0.7541495
17,26584,-705.0,705,0.747452
18,27405,-821.0,821,0.7396525
19,28256,-851.0,851,0.731568
20,29285,-1029.0,1029,0.7217925000000001
21,29830,-545.0,545,0.716615
22,30660,-830.0,830,0.7087300000000001
23,31089,-429.0,429,0.7046545
24,31829,-740.0,740,0.6976245
25,32438,-609.0,609,0.6918390000000001
26,32870,-432.0,432,0.687735
27,33617,-747.0,747,0.6806384999999999
28,34512,-895.0,895,0.6721360000000001
29,34849,-337.0,337,0.6689345
30,35467,-618.0,618,0.6630635
31,36176,-709.0,709,0.656328
32,36814,-638.0,638,0.6502669999999999
33,37357,-543.0,543,0.6451085000000001
34,38159,-802.0,802,0.6374895
35,38668,-509.0,509,0.632654
36,39987,-1319.0,1319,0.6201235
37,40874,-887.0,887,0.611697
38,41269,-395.0,395,0.6079445
39,41717,-448.0,448,0.6036885000000001
40,42127,-410.0,410,0.5997935000000001
41,42675,-548.0,548,0.5945875
42,43063,-388.0,388,0.5909015
43,43614,-551.0,551,0.5856669999999999
44,44193,-579.0,579,0.5801665
45,44624,-431.0,431,0.5760719999999999
46,45145,-521.0,521,0.5711225
47,45869,-724.0,724,0.5642445
48,46422,-553.0,553,0.558991
49,46776,-354.0,354,0.555628
50,47164,-388.0,388,0.551942
51,47457,-293.0,293,0.5491585000000001
52,47911,-454.0,454,0.5448455000000001
53,48824,-913.0,913,0.5361720000000001
54,49357,-533.0,533,0.5311085
55,49647,-290.0,290,0.5283534999999999
56,50038,-391.0,391,0.524639
57,50333,-295.0,295,0.5218365
58,51015,-682.0,682,0.5153575
59,51326,-311.0,311,0.5124029999999999
60,51859,-533.0,533,0.5073395
61,52514,-655.0,655,0.501117
62,52916,-402.0,402,0.497298
63,53216,-300.0,300,0.4944480000000001
64,53692,-476.0,476,0.4899260000000001
65,54400,-708.0,708,0.48319999999999996
66,54951,-551.0,551,0.47796549999999993
67,55412,-461.0,461,0.47358600000000006
68,57412,-2000.0,2000,0.45458600000000005
69,57838,-426.0,426,0.450539
70,58427,-589.0,589,0.44494350000000005
71,58797,-370.0,370,0.4414285
72,59061,-264.0,264,0.43892050000000005
73,59331,-270.0,270,0.4363555
74,59660,-329.0,329,0.43323
75,59923,-263.0,263,0.43073149999999993
76,60270,-347.0,347,0.427435
77,60906,-636.0,636,0.421393
78,61239,-333.0,333,0.41822950000000003
79,61482,-243.0,243,0.415921
80,61750,-268.0,268,0.41337499999999994
81,62007,-257.0,257,0.41093350000000006
82,62342,-335.0,335,0.4077510000000001
83,62867,-525.0,525,0.40276350000000005
84,63212,-345.0,345,0.399486
85,63674,-462.0,462,0.39509700000000003
86,64175,-501.0,501,0.3903375
87,64525,-350.0,350,0.3870125000000001
88,65178,-653.0,653,0.38080899999999995
89,65595,-417.0,417,0.3768475
90,66014,-419.0,419,0.37286700000000006
91,66351,-337.0,337,0.3696655
92,66861,-510.0,510,0.3648205
93,67219,-358.0,358,0.3614195000000001
94,67729,-510.0,510,0.3565745000000001
95,67998,-269.0,269,0.354019
96,68340,-342.0,342,0.35077
97,68606,-266.0,266,0.3482430000000001
98,68915,-309.0,309,0.3453075
99,69251,-336.0,336,0.3421155
100,69558,-307.0,307,0.33919900000000003
101,69801,-243.0,243,0.3368905
102,70255,-454.0,454,0.33257749999999997
103,70530,-275.0,275,0.32996499999999995
104,70744,-214.0,214,0.3279320000000001
105,71110,-366.0,366,0.32445500000000005
106,71447,-337.0,337,0.32125349999999997
107,71631,-184.0,184,0.3195055
108,71798,-167.0,167,0.31791900000000006
109,72201,-403.0,403,0.31409049999999994
110,72464,-263.0,263,0.3115920000000001
111,72760,-296.0,296,0.30878000000000005
112,72935,-175.0,175,0.30711749999999993
113,73240,-305.0,305,0.30421999999999993
114,73495,-255.0,255,0.30179750000000005
115,73756,-261.0,261,0.2993180000000001
116,73939,-183.0,183,0.2975795
117,74232,-293.0,293,0.29479600000000006
118,74503,-271.0,271,0.2922215
119,74756,-253.0,253,0.289818
120,74920,-164.0,164,0.28826000000000007
121,75104,-184.0,184,0.286512
122,75278,-174.0,174,0.2848590000000001
123,75472,-194.0,194,0.28301600000000005
124,75642,-170.0,170,0.281401
125,75831,-189.0,189,0.27960549999999995
126,76023,-192.0,192,0.2777815000000001
127,76196,-173.0,173,0.2761380000000001
128,76363,-167.0,167,0.27455150000000006
129,76534,-171.0,171,0.27292700000000003
130,76743,-209.0,209,0.27094150000000006
131,76966,-223.0,223,0.26882300000000003
132,77234,-268.0,268,0.266277
133,77400,-166.0,166,0.26470000000000005
134,77575,-175.0,175,0.26303750000000004
135,77773,-198.0,198,0.2611565
136,78014,-241.0,241,0.25886700000000007
137,78194,-180.0,180,0.2571570000000001
138,78365,-171.0,171,0.25553250000000005
139,78570,-205.0,205,0.25358500000000006
