episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,27915,-1915.0,1915,0.7348075000000001
15,29915,-2000.0,2000,0.7158074999999999
16,31915,-2000.0,2000,0.6968075
17,33915,-2000.0,2000,0.6778075
18,35450,-1535.0,1535,0.663225
19,36764,-1314.0,1314,0.6507419999999999
20,37668,-904.0,904,0.642154
21,38465,-797.0,797,0.6345825
22,39417,-952.0,952,0.6255385
23,41417,-2000.0,2000,0.6065385000000001
24,42496,-1079.0,1079,0.596288
25,44496,-2000.0,2000,0.577288
26,46180,-1684.0,1684,0.5612900000000001
27,48180,-2000.0,2000,0.5422899999999999
28,48828,-648.0,648,0.5361340000000001
29,50778,-1950.0,1950,0.517609
30,52149,-1371.0,1371,0.5045845
31,52698,-549.0,549,0.49936900000000006
32,53451,-753.0,753,0.49221550000000003
33,53990,-539.0,539,0.48709499999999994
34,54278,-288.0,288,0.484359
35,55356,-1078.0,1078,0.47411799999999993
36,56428,-1072.0,1072,0.46393400000000007
37,56861,-433.0,433,0.4598205000000001
38,57324,-463.0,463,0.4554220000000001
39,57772,-448.0,448,0.45116600000000007
40,58077,-305.0,305,0.44826850000000007
41,58701,-624.0,624,0.4423405
42,59045,-344.0,344,0.4390725
43,59290,-245.0,245,0.43674500000000005
44,59665,-375.0,375,0.4331825
45,60452,-787.0,787,0.42570600000000003
46,61057,-605.0,605,0.4199585000000001
47,61277,-220.0,220,0.4178685
48,61765,-488.0,488,0.4132325
49,62053,-288.0,288,0.41049650000000004
50,62829,-776.0,776,0.4031245
51,63371,-542.0,542,0.39797550000000004
52,63654,-283.0,283,0.39528700000000005
53,63965,-311.0,311,0.3923325
54,64507,-542.0,542,0.3871835
55,64856,-349.0,349,0.383868
56,65255,-399.0,399,0.38007750000000007
57,66024,-769.0,769,0.372772
58,66445,-421.0,421,0.36877250000000006
59,66825,-380.0,380,0.36516250000000006
60,67282,-457.0,457,0.36082100000000006
61,67600,-318.0,318,0.3578
62,67846,-246.0,246,0.3554630000000001
63,68335,-489.0,489,0.3508175
64,68585,-250.0,250,0.3484425000000001
65,69007,-422.0,422,0.34443350000000006
66,69987,-980.0,980,0.3351235
67,70260,-273.0,273,0.33253
68,70477,-217.0,217,0.33046850000000005
69,70967,-490.0,490,0.3258135
70,71387,-420.0,420,0.32182350000000004
71,71630,-243.0,243,0.319515
72,71888,-258.0,258,0.317064
73,72234,-346.0,346,0.3137770000000001
74,72547,-313.0,313,0.3108035000000001
75,72878,-331.0,331,0.307659
76,73614,-736.0,736,0.300667
77,74188,-574.0,574,0.2952140000000001
78,74472,-284.0,284,0.292516
79,74682,-210.0,210,0.29052100000000003
80,74933,-251.0,251,0.2881365
81,75406,-473.0,473,0.2836430000000001
82,75658,-252.0,252,0.28124899999999997
83,76030,-372.0,372,0.27771500000000005
84,76256,-226.0,226,0.27556800000000004
85,76697,-441.0,441,0.27137849999999997
86,77007,-310.0,310,0.2684335
87,77256,-249.0,249,0.26606799999999997
88,77601,-345.0,345,0.26279050000000004
89,77869,-268.0,268,0.2602445
90,78130,-261.0,261,0.257765
91,78432,-302.0,302,0.254896
92,78611,-179.0,179,0.2531955
93,78785,-174.0,174,0.2515425
94,78951,-166.0,166,0.24996549999999995
95,79210,-259.0,259,0.24750499999999998
96,79533,-323.0,323,0.24443650000000006
97,79934,-401.0,401,0.24062700000000004
98,80101,-167.0,167,0.2390405
99,80409,-308.0,308,0.23611450000000012
100,80902,-493.0,493,0.23143100000000005
101,81068,-166.0,166,0.2298540000000001
102,81252,-184.0,184,0.22810600000000003
103,81595,-343.0,343,0.2248475000000001
104,81885,-290.0,290,0.22209250000000003
105,82076,-191.0,191,0.22027799999999997
106,82369,-293.0,293,0.21749450000000004
107,82538,-169.0,169,0.215889
108,82809,-271.0,271,0.21331450000000007
109,83042,-233.0,233,0.21110099999999998
110,83326,-284.0,284,0.208403
111,83503,-177.0,177,0.2067215
112,83671,-168.0,168,0.20512550000000007
113,83857,-186.0,186,0.2033585
114,84025,-168.0,168,0.20176249999999996
115,84204,-179.0,179,0.20006200000000007
116,84591,-387.0,387,0.1963855
117,84750,-159.0,159,0.19487500000000002
118,84918,-168.0,168,0.19327899999999998
119,85110,-192.0,192,0.19145500000000004
120,85279,-169.0,169,0.1898495
121,85446,-167.0,167,0.18826300000000007
122,85616,-170.0,170,0.18664800000000004
123,85799,-183.0,183,0.18490950000000006
124,85972,-173.0,173,0.18326600000000004
125,86078,-106.0,106,0.18225900000000006
126,86248,-170.0,170,0.18064400000000003
127,86423,-175.0,175,0.17898150000000002
128,86607,-184.0,184,0.17723350000000004
129,86781,-174.0,174,0.17558050000000003
130,86935,-154.0,154,0.17411750000000004
131,87113,-178.0,178,0.17242650000000004
132,87287,-174.0,174,0.17077350000000002
133,87457,-170.0,170,0.1691585000000001
134,87655,-198.0,198,0.16727749999999997
135,87829,-174.0,174,0.16562450000000006
136,87999,-170.0,170,0.16400950000000003
