episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,15830,-1830.0,1830,0.849615
9,17830,-2000.0,2000,0.830615
10,19570,-1740.0,1740,0.814085
11,21570,-2000.0,2000,0.795085
12,23570,-2000.0,2000,0.776085
13,24817,-1247.0,1247,0.7642385
14,26516,-1699.0,1699,0.7480979999999999
15,28416,-1900.0,1900,0.730048
16,28998,-582.0,582,0.724519
17,30554,-1556.0,1556,0.7097370000000001
18,30999,-445.0,445,0.7055095
19,31480,-481.0,481,0.70094
20,32264,-784.0,784,0.693492
21,33012,-748.0,748,0.6863859999999999
22,33377,-365.0,365,0.6829185
23,33804,-427.0,427,0.6788620000000001
24,34842,-1038.0,1038,0.669001
25,35665,-823.0,823,0.6611825
26,36169,-504.0,504,0.6563945
27,37554,-1385.0,1385,0.6432370000000001
28,38101,-547.0,547,0.6380405
29,39426,-1325.0,1325,0.625453
30,40201,-775.0,775,0.6180905000000001
31,40859,-658.0,658,0.6118395000000001
32,42859,-2000.0,2000,0.5928395
33,44859,-2000.0,2000,0.5738395000000001
34,46859,-2000.0,2000,0.5548395
35,48859,-2000.0,2000,0.5358395
36,50859,-2000.0,2000,0.5168395000000001
37,52859,-2000.0,2000,0.4978395
38,53423,-564.0,564,0.4924815
39,53836,-413.0,413,0.48855800000000005
40,55472,-1636.0,1636,0.473016
41,56052,-580.0,580,0.467506
42,56314,-262.0,262,0.465017
43,57212,-898.0,898,0.45648600000000006
44,57694,-482.0,482,0.45190700000000006
45,58227,-533.0,533,0.44684350000000006
46,58475,-248.0,248,0.44448750000000004
47,58889,-414.0,414,0.44055449999999996
48,59396,-507.0,507,0.43573799999999996
49,59740,-344.0,344,0.43247
50,59906,-166.0,166,0.43089299999999997
51,60234,-328.0,328,0.4277770000000001
52,60523,-289.0,289,0.4250315
53,60898,-375.0,375,0.4214690000000001
54,61368,-470.0,470,0.41700400000000004
55,61623,-255.0,255,0.41458149999999994
56,61958,-335.0,335,0.41139899999999996
57,62215,-257.0,257,0.4089575000000001
58,62645,-430.0,430,0.4048725000000001
59,62813,-168.0,168,0.40327650000000004
60,63125,-312.0,312,0.40031250000000007
61,63288,-163.0,163,0.398764
62,63749,-461.0,461,0.3943845
63,64076,-327.0,327,0.391278
64,64295,-219.0,219,0.3891975
65,64545,-250.0,250,0.38682250000000007
66,64927,-382.0,382,0.38319349999999996
67,65169,-242.0,242,0.3808945
68,65409,-240.0,240,0.3786145000000001
69,65590,-181.0,181,0.376895
70,65769,-179.0,179,0.3751945
71,65938,-169.0,169,0.37358900000000006
72,66093,-155.0,155,0.37211649999999996
73,66260,-167.0,167,0.37053
74,66496,-236.0,236,0.36828800000000006
75,66713,-217.0,217,0.3662265
76,66884,-171.0,171,0.3646020000000001
77,67144,-260.0,260,0.362132
78,67312,-168.0,168,0.36053599999999997
79,67462,-150.0,150,0.35911100000000007
80,67665,-203.0,203,0.35718250000000007
81,67880,-215.0,215,0.3551400000000001
82,68045,-165.0,165,0.35357250000000007
83,68188,-143.0,143,0.352214
84,68409,-221.0,221,0.3501145000000001
85,68577,-168.0,168,0.34851850000000006
86,68777,-200.0,200,0.34661850000000005
87,68933,-156.0,156,0.34513650000000007
88,69177,-244.0,244,0.3428185
89,69416,-239.0,239,0.3405480000000001
90,69558,-142.0,142,0.33919900000000003
91,69780,-222.0,222,0.33709
92,69943,-163.0,163,0.33554150000000005
93,70197,-254.0,254,0.33312850000000005
94,70383,-186.0,186,0.3313615000000001
95,70539,-156.0,156,0.3298795000000001
96,70700,-161.0,161,0.32835000000000003
97,70916,-216.0,216,0.326298
98,71080,-164.0,164,0.32474000000000003
99,71289,-209.0,209,0.32275450000000006
100,71498,-209.0,209,0.3207690000000001
101,71663,-165.0,165,0.3192015
102,71831,-168.0,168,0.3176055
103,71988,-157.0,157,0.3161140000000001
104,72156,-168.0,168,0.3145180000000001
105,72334,-178.0,178,0.3128270000000001
106,72574,-240.0,240,0.310547
107,72812,-238.0,238,0.30828600000000006
108,73049,-237.0,237,0.3060345000000001
109,73216,-167.0,167,0.30444800000000005
110,73454,-238.0,238,0.3021870000000001
111,73617,-163.0,163,0.30063850000000003
112,73783,-166.0,166,0.2990615000000001
113,73977,-194.0,194,0.29721849999999994
114,74149,-172.0,172,0.29558450000000003
115,74269,-120.0,120,0.2944445000000001
116,74432,-163.0,163,0.29289600000000005
117,74593,-161.0,161,0.2913665000000001
118,74844,-251.0,251,0.28898200000000007
119,75006,-162.0,162,0.2874430000000001
120,75178,-172.0,172,0.285809
121,75296,-118.0,118,0.28468800000000005
122,75453,-157.0,157,0.28319649999999996
123,75621,-168.0,168,0.28160050000000003
124,75781,-160.0,160,0.28008050000000007
125,75934,-153.0,153,0.27862700000000007
126,76110,-176.0,176,0.27695500000000006
127,76273,-163.0,163,0.2754065
128,76474,-201.0,201,0.2734970000000001
129,76709,-235.0,235,0.2712645
130,76895,-186.0,186,0.26949750000000006
131,77067,-172.0,172,0.26786350000000003
132,77218,-151.0,151,0.266429
133,77369,-151.0,151,0.2649945
134,77528,-159.0,159,0.26348400000000005
135,77701,-173.0,173,0.26184050000000003
136,77850,-149.0,149,0.260425
