episode,timestep,return,ep_length,epsilon
1,2000,-2000.0,2000,0.981
2,4000,-2000.0,2000,0.962
3,6000,-2000.0,2000,0.9430000000000001
4,8000,-2000.0,2000,0.924
5,10000,-2000.0,2000,0.905
6,12000,-2000.0,2000,0.886
7,14000,-2000.0,2000,0.867
8,16000,-2000.0,2000,0.848
9,18000,-2000.0,2000,0.829
10,20000,-2000.0,2000,0.81
11,22000,-2000.0,2000,0.791
12,24000,-2000.0,2000,0.772
13,26000,-2000.0,2000,0.753
14,28000,-2000.0,2000,0.734
15,29923,-1923.0,1923,0.7157315
16,30721,-798.0,798,0.7081505
17,32721,-2000.0,2000,0.6891505
18,33578,-857.0,857,0.681009
19,34199,-621.0,621,0.6751095
20,35554,-1355.0,1355,0.662237
21,36245,-691.0,691,0.6556725000000001
22,37002,-757.0,757,0.648481
23,39002,-2000.0,2000,0.629481
24,40750,-1748.0,1748,0.6128750000000001
25,41634,-884.0,884,0.604477
26,42535,-901.0,901,0.5959175
27,43744,-1209.0,1209,0.5844320000000001
28,44158,-414.0,414,0.5804990000000001
29,45184,-1026.0,1026,0.5707519999999999
30,46537,-1353.0,1353,0.5578985000000001
31,47933,-1396.0,1396,0.5446365
32,48408,-475.0,475,0.540124
33,50408,-2000.0,2000,0.521124
34,52069,-1661.0,1661,0.5053445000000001
35,53458,-1389.0,1389,0.49214899999999995
36,53883,-425.0,425,0.48811150000000003
37,54478,-595.0,595,0.48245899999999997
38,55026,-548.0,548,0.47725300000000004
39,55423,-397.0,397,0.4734815
40,55909,-486.0,486,0.4688645
41,56537,-628.0,628,0.4628985
42,56896,-359.0,359,0.459488
43,57263,-367.0,367,0.45600150000000006
44,57657,-394.0,394,0.4522585
45,58155,-498.0,498,0.44752749999999997
46,58468,-313.0,313,0.444554
47,58960,-492.0,492,0.43988000000000005
48,59291,-331.0,331,0.43673549999999994
49,59583,-292.0,292,0.4339615
50,59905,-322.0,322,0.4309025000000001
51,60218,-313.0,313,0.427929
52,60549,-331.0,331,0.4247845
53,60781,-232.0,232,0.4225805
54,61019,-238.0,238,0.42031950000000007
55,61258,-239.0,239,0.418049
56,61627,-369.0,369,0.41454350000000006
57,61870,-243.0,243,0.412235
58,62232,-362.0,362,0.40879600000000005
59,62400,-168.0,168,0.4072
60,62607,-207.0,207,0.4052335
61,62942,-335.0,335,0.40205100000000005
62,63341,-399.0,399,0.3982605
63,63626,-285.0,285,0.39555299999999993
64,63851,-225.0,225,0.39341550000000003
65,64194,-343.0,343,0.3901570000000001
66,64518,-324.0,324,0.38707900000000006
67,64717,-199.0,199,0.38518850000000004
68,64887,-170.0,170,0.3835735000000001
69,65132,-245.0,245,0.381246
70,65341,-209.0,209,0.3792605
71,65543,-202.0,202,0.3773415000000001
72,65788,-245.0,245,0.37501399999999996
73,65961,-173.0,173,0.37337050000000005
74,66133,-172.0,172,0.3717365
75,66570,-437.0,437,0.36758500000000005
76,66814,-244.0,244,0.3652670000000001
77,67062,-248.0,248,0.362911
78,67414,-352.0,352,0.3595670000000001
79,67660,-246.0,246,0.35723000000000005
80,68017,-357.0,357,0.35383849999999994
81,68220,-203.0,203,0.35191000000000006
82,68465,-245.0,245,0.3495825
83,68735,-270.0,270,0.3470175
84,68895,-160.0,160,0.3454975000000001
85,69110,-215.0,215,0.34345499999999995
86,69299,-189.0,189,0.3416595
87,69538,-239.0,239,0.33938900000000005
88,69729,-191.0,191,0.3375745000000001
89,69902,-173.0,173,0.3359310000000001
90,70198,-296.0,296,0.33311899999999994
91,70401,-203.0,203,0.33119050000000005
92,70576,-175.0,175,0.32952799999999993
93,70771,-195.0,195,0.3276755000000001
94,71037,-266.0,266,0.32514850000000006
95,71318,-281.0,281,0.32247899999999996
96,71514,-196.0,196,0.32061700000000004
97,71773,-259.0,259,0.31815650000000006
98,71940,-167.0,167,0.31657
99,72126,-186.0,186,0.31480300000000006
100,72288,-162.0,162,0.3132640000000001
101,72445,-157.0,157,0.3117725
102,72631,-186.0,186,0.31000550000000004
103,72859,-228.0,228,0.30783950000000004
104,73052,-193.0,193,0.3060060000000001
105,73259,-207.0,207,0.3040395
106,73458,-199.0,199,0.302149
107,73656,-198.0,198,0.3002680000000001
108,73850,-194.0,194,0.29842499999999994
109,74022,-172.0,172,0.296791
110,74181,-159.0,159,0.29528050000000006
111,74369,-188.0,188,0.2934945000000001
112,74639,-270.0,270,0.29092950000000006
113,74877,-238.0,238,0.2886685
114,75065,-188.0,188,0.28688250000000004
115,75236,-171.0,171,0.285258
116,75399,-163.0,163,0.28370949999999995
117,75647,-248.0,248,0.28135350000000003
118,75884,-237.0,237,0.2791020000000001
119,76053,-169.0,169,0.27749650000000003
120,76254,-201.0,201,0.275587
121,76444,-190.0,190,0.2737820000000001
122,76609,-165.0,165,0.2722145
123,76799,-190.0,190,0.2704095000000001
124,76995,-196.0,196,0.26854750000000005
125,77200,-205.0,205,0.26660000000000006
126,77398,-198.0,198,0.26471900000000004
127,77584,-186.0,186,0.2629520000000001
128,77743,-159.0,159,0.2614415000000001
129,77901,-158.0,158,0.2599405
130,78105,-204.0,204,0.2580025
131,78294,-189.0,189,0.2562070000000001
132,78456,-162.0,162,0.254668
133,78698,-242.0,242,0.25236900000000007
134,78864,-166.0,166,0.250792
135,79027,-163.0,163,0.24924350000000006
136,79224,-197.0,197,0.24737200000000004
137,79418,-194.0,194,0.245529
